source,target,tgt_lng
"""...Let it be known—on tranquil waters, no sailor reigns supreme.""",「……昭告爾等，平靜的大海上，永遠沒有頂尖的水手。」,zh-TW
"""...จงรู้ไว้ว่า บนผืนน้ำอันสงบ ไม่มีกะลาสีเรือคนใดมีอำนาจสูงสุด""",「……昭告爾等，平靜的大海上，永遠沒有頂尖的水手。」,zh-TW
"""4484"" Flip Terminal",「4484」翻蓋終端,zh-TW
"""A New Journey""",「新的旅程」,zh-TW
"""A cultura e o espírito de Jinzhou, todos incluídos neste livro, começam com a batalha nas Gorja dos Espíritos.""",「以雲陵為序，以今州為始，今州人文、瑝瓏風骨，皆在此書中。」,zh-TW
"""A full-on skill-point upgrade system, straight out of the classic RPGs! Now that's what we're talking about!""",「升級然後加點，就像經典RPG那樣，這不是挺有意思嘛！」,zh-TW
"""Above the waves, I cry out loud. Brilliant ripples, answers found. As promised, you will draw near. In radiant waves, our paths appear.""",「我於浪潮之上高聲呼喚，耀眼的波紋給予我回應，你將如約而至。」,zh-TW
"""Above the waves, I cry out loud. Brilliant ripples, answers found. With this guidance, you will traverse the veil of dreams.""",「我於浪潮之上高聲呼喚，耀眼的波紋給予我回應，引領你穿過夢境。」,zh-TW
"""Above the waves, I cry out loud. Brilliant ripples, answers found. With you, my blade, I shall ascend. In shimmering waves, our bond won't end.""",「我於浪潮之上高聲呼喚，耀眼的波紋給予我回應，我將以你為刃。」,zh-TW
"""Above the waves, I cry out loud. Brilliant ripples, answers found. Yesterday's shadow, forged anew.""",「我於浪潮之上高聲呼喚，耀眼的波紋給予我回應，銘刻往日之影。」,zh-TW
"""Above the waves, I cry out loud. Twisting whirls, the response is proud. In chance, you and I shall meet. In shimmering waves, our fate shall greet.""",「我於浪潮之上高聲呼喚，迴旋的渦紋給予我回應，你將與我不期而遇。」,zh-TW
"""Acima das ondas, clamo em voz alta. Ondulações brilhantes, respostas encontradas. A sombra de ontem, forjada de novo.""",「我於浪潮之上高聲呼喚，耀眼的波紋給予我回應，銘刻往日之影。」,zh-TW
"""Acima das ondas, clamo em voz alta. Ondulações brilhantes, respostas encontradas. Com esta guia, você atravessará o véu dos sonhos.""",「我於浪潮之上高聲呼喚，耀眼的波紋給予我回應，引領你穿過夢境。」,zh-TW
"""Acima das ondas, grito bem alto. Ondulações brilhantes, a respostas se encontra. Com você, minha lâmina, eu ascenderei. Em ondas cintilantes, nosso vínculo não terminará.""",「我於浪潮之上高聲呼喚，耀眼的波紋給予我回應，我將以你為刃。」,zh-TW
"""Acima das ondas, grito bem alto. Ondulações brilhantes, a respostas se encontra. Como prometido, você se aproximará. Em ondas radiantes, nosso caminho aparecerá.""",「我於浪潮之上高聲呼喚，耀眼的波紋給予我回應，你將如約而至。」,zh-TW
"""Acima das ondas, grito bem alto. Redemoinhos girando, da resposta se orgulha. Por acaso, você e eu nos encontraremos. Nosso destino se cumprirá, nas ondas e seus comprimentos.""",「我於浪潮之上高聲呼喚，迴旋的渦紋給予我回應，你將與我不期而遇。」,zh-TW
"""Afortunadamente, ahora tenemos más tiempo para reflexionar.""",「還好，我們現在有更多的時間去思考。」,zh-TW
"""After this I looked, and behold, a white horse with only half a body. It commanded me to lift my lantern and pray, that people may come to know one another and be granted victory upon victory.""",「我就觀看，有一匹半身的白馬。祂命我向提燈祝禱，可使人們彼此相知，便可勝了又勝！」,zh-TW
"""Afterlife""",「來生」,zh-TW
"""Agora você é um detetive.""",「現在，你是一個偵探了。」,zh-TW
