source,target,tgt_lng
"""""Hah! Loucura Muscular Poderosa!",哦哦！健美身材！,zh-TW
"""A Brisa da Sonúmia""",「來自集域的風」,zh-TW
"""A Vigia Eterna""",「無盡守望」,zh-TW
"""A chama nunca se apaga. Ela perdura porque as pessoas se entregam a ela.""",並非是火不會熄滅，只是有人不斷地成為柴薪。,zh-TW
"""All-Seeing Eye""",「全知之眼」,zh-TW
"""Ampola""",「安瓿」,zh-TW
"""Ampoule""",「安瓿」,zh-TW
"""Ampulheta Pequena""",「小型沙漏」,zh-TW
"""Anel-sinete""",「印章戒指」,zh-TW
"""Angel Statue""",「神使雕像」,zh-TW
"""Aqui é um lugar de oração. A violência é estritamente proibida nestas terras.""",清淨祈福之地，任何人不得在此私動刀兵。,zh-TW
"""As Almas Além do Buraco Negro""",「黑洞之外的靈魂」,zh-TW
"""As long as I don't have it on me, my editor will never find me...""",只要這東西不在我身上，出版社編輯就一定找不到我……,zh-TW
"""As long as someone is profiting from these attacks, we can't rule out the possibility.""",只要有人在事件背後從中獲利，那就無法排除這種嫌疑。,zh-TW
"""Bagas Secas""",「莓干」,zh-TW
"""Balmy Resin""",「芳香樹脂」,zh-TW
"""Banner of Balance""",「衡平旗幟」,zh-TW
"""Banner of Eye""",「窺視旗幟」,zh-TW
"""Batida Perfeita""",「完美節拍」,zh-TW
"""Baú Enferrujado""",「鏽蝕箱子」,zh-TW
"""Bebida Comprimida""",「壓縮飲料」,zh-TW
"""Bebida Gelada""",「冷飲」,zh-TW
"""Bebida Verde-escura""",「深綠飲料」,zh-TW
"""Being human is hard enough, but being a happy human? Even harder...""",做人真難，做個快樂的人更難。,zh-TW
"""Berço da Eternidade""",「永世的搖籃」,zh-TW
"""Bicicleta Movida a Pernas""",手推摩托車,zh-TW
"""Bilhete de Entrada""",「入場券」,zh-TW
"""Bilhete-presente""",「招待券」,zh-TW
"""Biruta de Peixe""",「魚旗」,zh-TW
"""Biscoito Esmagado""",「碎餅乾」,zh-TW
"""Biscuit Stick""",「棒狀餅乾」,zh-TW
"""Bitter Juice""",「苦味果汁」,zh-TW
"""Black Tea""",「紅茶」,zh-TW
"""Blue Candy""",「藍色糖塊」,zh-TW
"""Blue Inhalant""",「藍色吸入劑」,zh-TW
"""Blue Insect""",「藍色飛蟲」,zh-TW
"""Blue Mineral""",「藍色礦料」,zh-TW
"""Blue Pendant""",「藍色吊墜」,zh-TW
"""Blue Potion""",「藍色藥劑」,zh-TW
"""Blue Surprise""",「藍色驚喜」,zh-TW
"""Bobina de Empuxo""",「推力線圈」,zh-TW
"""Boia de Natação""",「泳圈」,zh-TW
"""Bolo Rosa""",「粉色糕點」,zh-TW
"""Bone Flute""",「骨笛」,zh-TW
"""Bottle Water""",「瓶裝汽水」,zh-TW
"""Bound Chess""",「受縛棋子」,zh-TW
"""Bright Pendant""",「明亮吊墜」,zh-TW
"""Burglar"" Program Chip",「偷盜者」程式晶片,zh-TW
"""But are you truly in control of your own fate?""",這樣，算是主宰了自己的命運嗎？,zh-TW
"""Caderno Antigo""",「舊筆記」,zh-TW
"""Café""",「咖啡」,zh-TW
"""Caixa Sinistra""",「不祥盒子」,zh-TW
"""Cajado do Chama-marés""",「喚潮法杖」,zh-TW
"""Camera""",「相機」,zh-TW
"""Canned Soda""",「罐裝汽水」,zh-TW
"""Capsule""",「扭蛋」,zh-TW
"""Carambola""",「星星果」,zh-TW
"""Cartão Vermelho""",「紅色卡片」,zh-TW
"""Cascas Secas""",「乾燥果皮」,zh-TW
"""Cassette Player""",「隨身聽」,zh-TW
"""Cat Paw""",「貓爪」,zh-TW
"""Cavalo de Pau""",手剎旋轉,zh-TW
"""Caçador do Sol""",追日,zh-TW
"""Chapéu""",「帽子」,zh-TW
"""Chave Escarlate""",「鮮紅鑰匙」,zh-TW
"""Chave de Cobre""",「銅鑰匙」,zh-TW
"""Chifre de Beber""",「角杯」,zh-TW
"""Chorale"" can be triggered when not in ""Distortion"" and deals increased DMG when in ""Distortion.""",「共奏合擊」可在非「妄語」狀態下生效，且在「妄語」狀態下，傷害提高。,zh-TW
"""Chá Gelado""",「冰茶」,zh-TW
"""Chá Preto""",「紅茶」,zh-TW
"""Ciclo Virtuoso""",「強者自強」,zh-TW
"""Clearing Master"" Trophy",「一鍵清理」大師獎盃,zh-TW
"""Coffee""",「咖啡」,zh-TW
"""Coins please. Give me some coins."" One of them seems to whisper.",「投些硬幣進來吧」——你彷彿聽見了舊陶壺對你說。,zh-TW
"""Cold Drink""",「冷飲」,zh-TW
"""Cometa Branco""",白彗星,zh-TW
"""Comida Inflada""",「膨化食品」,zh-TW
"""Componente Holográfico""",「全像構件」,zh-TW
"""Compressed Beverage""",「壓縮飲料」,zh-TW
"""Comunicador""",「通訊器」,zh-TW
"""Concha Vazia""",「空螺殼」,zh-TW
"""Conjunto de Escrita""",「書寫套裝」,zh-TW
"""Conjunto de Porcas""",「螺母套裝」,zh-TW
"""Conjunto de Refrigerantes""",「汽水套組」,zh-TW
"""Copper Key""",「銅鑰匙」,zh-TW
"""Corredor Nº 1 do Dep. de Matéria do Vazio""",重載者司機,zh-TW
"""Cradle of Eternity""",「永世的搖籃」,zh-TW
"""Crimson Key""",「鮮紅鑰匙」,zh-TW
"""Crushed Biscuit""",「碎餅乾」,zh-TW
"""Crushed Nuts""",「碎堅果」,zh-TW
"""Cyan Canvas""",「青色帆布」,zh-TW
"""Cyan Mineral""",「青色礦料」,zh-TW
"""Cyan Potion""",「青色藥劑」,zh-TW
"""Cápsula""",「扭蛋」,zh-TW
"""Câmera""",「相機」,zh-TW
"""Dados do Destino""",「命運骰子」,zh-TW
"""Damson Canvas""",「深紫帆布」,zh-TW
"""Dark Green Beverage""",「深綠飲料」,zh-TW
"""De agora em diante, abstenha-se de usar seus poderes. Estamos entendidos?"", alertou o médico.",不要再使用那個力量了，聽到了嗎？醫生如此說道。,zh-TW
"""Debts Paid In Full""",「收債」,zh-TW
"""Deep Purple Spray""",「深紫噴霧」,zh-TW
"""Detector""",「檢測器」,zh-TW
"""Dice of Fate""",「命運骰子」,zh-TW
"""Diced Fruit""",「果粒」,zh-TW
"""Dim Pendant""",「黯淡吊墜」,zh-TW
"""Distintivo de Logística""",「物流徽章」,zh-TW
"""Diário Antigo""",「舊日誌」,zh-TW
"""Doce Azul""",「藍色糖塊」,zh-TW
"""Doce Roxo""",「紫色糖塊」,zh-TW
"""Doce Verde""",「綠色糖塊」,zh-TW
"""Domain of Yesterday""",「昨日領域」,zh-TW
"""Domínio do Ontem""",「昨日領域」,zh-TW
"""Dried Berries""",「莓干」,zh-TW
"""Dried Peels""",「乾燥果皮」,zh-TW
"""Drift Bottle""",「漂流瓶」,zh-TW
"""Drinking Horn""",「角杯」,zh-TW
"""Dusk Spray""",「暮靄噴霧」,zh-TW
"""Déjà vu""",既視感,zh-TW
"""Dívidas Totalmente Pagas""",「收債」,zh-TW
"""Easy peasy!"" Lynae's flashing a victory sign at the camera. We're all looking forward to her next showing!",「喔，輕輕鬆鬆！」琳奈小姐對著鏡頭做出了勝利的手勢，讓我們期待她之後的表現吧！,zh-TW
"""Echo Boat Model""",「聲骸船模型」,zh-TW
"""Em Nome dos Heróis""",「以英雄之名」,zh-TW
"""Empty Conch""",「空螺殼」,zh-TW
"""Enquanto alguém estiver lucrando com esses ataques, não podemos descartar essa possibilidade.""",只要有人在事件背後從中獲利，那就無法排除這種嫌疑。,zh-TW
"""Entrance Ticket""",「入場券」,zh-TW
"""Então vou lutar contra o destino... e vou vencer!""",那我會和命運戰鬥，並且會贏給你看。,zh-TW
"""Eroded Coin""",「鏽蝕古幣」,zh-TW
"""Espelho""",「鏡子」,zh-TW
"""Essas são todas perdas necessárias!""",「這些都是必要損耗！」,zh-TW
"""Esse Dragão Divino deve ser viciado em trabalho.""",欸，所謂的龍神呀，明明只是個加班狂罷了。,zh-TW
"""Estandarte Vermelho""",「紅色旗幟」,zh-TW
"""Estandarte de Balança""",「衡平旗幟」,zh-TW
"""Estandarte de Olho""",「窺視旗幟」,zh-TW
"""Estátua de Pena""",「羽毛雕像」,zh-TW
"""Estátua do Anjo""",「神使雕像」,zh-TW
"""Eu realmente gosto desta cidade. Todo mundo aqui está correndo atrás de seus sonhos.""",我很喜歡這座城市，每個人都帶著自己的夢想努力生活。,zh-TW
"""Extrator Multiplicador""",「倍率萃取」,zh-TW
"""Feather Statue""",「羽毛雕像」,zh-TW
"""Festival Dessert""",「節日點心」,zh-TW
"""Festival Lantern""",「節日燈籠」,zh-TW
"""First-aid Kit""",「急救箱」,zh-TW
"""Fish Relievo""",「魚形浮雕」,zh-TW
"""Fish Windsock""",「魚旗」,zh-TW
"""Fish""",「魚肉」,zh-TW
"""Flauta de Osso""",「骨笛」,zh-TW
"""Fogão Portátil""",「便攜爐」,zh-TW
"""Folhas""",「樹葉」,zh-TW
"""Fonógrafo""",「留聲機」,zh-TW
"""Fresh Green Spray""",「淡青噴霧」,zh-TW
"""From now on, refrain from using your powers. Is that understood?"" the doctor warned.",不要再使用那個力量了，聽到了嗎？醫生如此說道。,zh-TW
"""Fruta Picada""",「果粒」,zh-TW
"""Gaiola Dourada""",「鍍金囚籠」,zh-TW
"""Garrafa ao Mar""",「漂流瓶」,zh-TW
"""Garrafa d'Água""",「瓶裝汽水」,zh-TW
"""Gift Ticket""",「招待券」,zh-TW
"""Gilded Cage""",「鍍金囚籠」,zh-TW
"""Glass Wind Chime""",「玻璃風鈴」,zh-TW
"""Glowing Pendant""",「發光吊墜」,zh-TW
"""Gold Mineral""",「金色礦料」,zh-TW
"""Gold Surprise""",「金色驚喜」,zh-TW
"""Gravador""",「錄音機」,zh-TW
"""Gray Canvas""",「灰色帆布」,zh-TW
