source,target,tgt_lng
Ablutionneuse des Érémites,Goldbrigade – Wüstenwasser,de-DE
Abutre Vermelho da Ossada Sagrada,Rotgeier heiliger Knochen,de-DE
Abyss Herald - Wicked Torrents,Abgrundbote – Reißender Strom,de-DE
Abyss Herald: Frost Fall,Abgrundbote – Frostfall,de-DE
Abyss Herald: Wicked Torrents,Abgrundbote – Reißender Strom,de-DE
Abyss Lector - Fathomless Flames,Abgrundsänger – Abgrundflammen,de-DE
Abyss Lector - Violet Lightning,Abgrundsänger – Lila Blitze,de-DE
Abyss Lector: Fathomless Flames,Abgrundsänger – Abgrundflammen,de-DE
Abyss Lector: Violet Lightning,Abgrundsänger – Lila Blitze,de-DE
Aeonblight Drake,Omendrache,de-DE
Aerofidio Sacróseo,Flugschlange heiliger Knochen,de-DE
Agente dei Fatui di Pyro,Fatui – Pyro-Schuldeneintreiber,de-DE
Ahşap Kalkanlı Dağ Azmanı,Mitachurl mit Holzschild,de-DE
Ahşap Kalkanlı Dağ Yabanisi Muhafızı,Hilichurl mit Holzschild,de-DE
Ajedrez Guardapuertas,Spiel vor dem Tor,de-DE
Akış Kılıcı: Avcı Asker,Recke der fließenden Klinge – Freischärlerin,de-DE
Akış Kılıcı: Yağlı Testere,Recke der fließenden Klinge – Fettsäge,de-DE
Akış Kılıcı: Zıpkın Atan,Recke der fließenden Klinge – Harpunenjäger,de-DE
Akışkan Lav Avatarı,Lavagestalt – Flüssige Flamme,de-DE
Alabardera Alada,Geflügelter Hellebarden-Kämpfer,de-DE
Alem Muhafızı,Territorialwächter,de-DE
Alev Baltalı Dağ Azmanı,Mitachurl mit Feueraxt,de-DE
Algorithm of Semi-Intransient Matrix of Overseer Network,Algorithmus der semi-inkonstanten Matrix des Observierer-Netzwerks,de-DE
Algorithme de semi-intransition matriciaire d'observation en néo-réseau,Algorithmus der semi-inkonstanten Matrix des Observierer-Netzwerks,de-DE
Algoritmo de Semi-Incesante Matriz de Observación Navegadora,Algorithmus der semi-inkonstanten Matrix des Observierer-Netzwerks,de-DE
Algoritmo della Matrice semi-perenne della rete di sorveglianza,Algorithmus der semi-inkonstanten Matrix des Observierer-Netzwerks,de-DE
All-Devouring Narwhal,Sternenverschlingender Narwal,de-DE
Altın Alevli Gukuzor Tiran,Goldflammen-Qucusauriertyrann,de-DE
Anciano Vigorarbóreo,Uralter Holzgeist,de-DE
Ancião Áspero Arbóreo,Uralter Holzgeist,de-DE
Anemo Hilichurl Rogue,Hilichurl-Anemo-Läufer,de-DE
Anemo Hypostasis,Anemo-Hypostase,de-DE
Anemo Samachurl,Anemo-Samachurl,de-DE
Anemo Slime,Anemo-Schleim,de-DE
Anemo Specter,Anemo-Gespenst,de-DE
Angelic Sea Hare,Meereshäschen,de-DE
Annihilation Specialist Mek,Mecha – Typ: Vernichtungsspezialist,de-DE
Antilope radieuse,Glimmerantilope,de-DE
Antilope radiosa,Glimmerantilope,de-DE
Antílope Radiante,Glimmerantilope,de-DE
Anémoblob,Anemo-Schleim,de-DE
Anémoblob géant,Großer Anemo-Schleim,de-DE
Apep Vahası'nın Muhafızı,Beschützer von Apeps Oase,de-DE
Apostolo dell'Abisso: Cascata algida,Abgrundbote – Frostfall,de-DE
Apostolo dell'Abisso: Torrenti maligni,Abgrundbote – Reißender Strom,de-DE
Apóstolo do Abismo - Corrente Torrencial,Abgrundbote – Reißender Strom,de-DE
Apóstolo do Abismo - Geada Imponente,Abgrundbote – Frostfall,de-DE
Apôtre de l'Abîme - Frimas,Abgrundbote – Frostfall,de-DE
Apôtre de l'Abîme - Torrent,Abgrundbote – Reißender Strom,de-DE
Arbalétrier Brutocollinus,Hilichurl-Schütze,de-DE
Arbalétrier Brutocollinus Cryo,Kryo-Hilichurl-Schütze,de-DE
Arbalétrier Brutocollinus Pyro,Pyro-Hilichurl-Schütze,de-DE
Arbalétrier Brutocollinus Électro,Elektro-Hilichurl-Schütze,de-DE
Arbalétrier des Érémites,Goldbrigade – Armbrustschütze,de-DE
Arbre congelé,Fluxeisbaum,de-DE
Arbre enflammé,Fluxfeuerbaum,de-DE
Arbre foudroyé,Fluxblitzbaum,de-DE
Area Alert Mek,Mecha – Typ: Gebietsalarm,de-DE
Arithmetic Enhancer Mek,Mecha – Rechenleistungsverstärker,de-DE
Arlecchino,„Arlecchino“,de-DE
Armadura do Vazio: Defensor,Hülle der Finsternis – Garde,de-DE
Armadura do Vazio: Demolidor de Linhas,Hülle der Finsternis – Formationszerstörer,de-DE
Armadura do Vazio: Porta-estandarte,Hülle der Finsternis – Standarte,de-DE
Armatura oscura: Alfiere,Hülle der Finsternis – Standarte,de-DE
Armatura oscura: Difensore,Hülle der Finsternis – Garde,de-DE
Armatura oscura: Rompifile,Hülle der Finsternis – Formationszerstörer,de-DE
Armored Crab,Panzerkrabbe,de-DE
Arpioniere della Lama fluente,Recke der fließenden Klinge – Harpunenjäger,de-DE
Arraia Caçadora,Jäger-Schwertrochen,de-DE
Arremessador Volkodlak,Volkodlak-Werfer,de-DE
Arremessador de Pontas da Lâmina Fluida,Recke der fließenden Klinge – Harpunenjäger,de-DE
Artropojade Radiante,Glimmerschnecke,de-DE
Asaltante Orejilargo,Langohr-Angreifer,de-DE
Asceta Espiritista,Wandernde eremitische Seelensprecherin,de-DE
Asi Hermetik Ruh Sözcüsü,Wandernde eremitische Seelensprecherin,de-DE
Asilzade,„Der Graf“,de-DE
Assaltatore dalle orecchie lunghe,Langohr-Angreifer,de-DE
Assault Specialist Mek,Mecha – Typ: Angriffsspezialist,de-DE
Atacante Volkodlak,Volkodlak-Räuber,de-DE
Atacante das Ruínas,Ruinenzerstörer,de-DE
Ateş Bodurlopu,Pyro-Schleim,de-DE
Ateş Hipostazı,Pyro-Hypostase,de-DE
Ateş Uçarlopu,Pyro-Gespenst,de-DE
Ateş ve Demir İmparatoru,Kaiser von Feuer und Eisen,de-DE
Automa della Fonte segreta: Cacciatore-Inseguitore,Geheimquellen-Automaton – Jäger-Sucher,de-DE
Automa della Fonte segreta: Dispositivo di configurazione,Geheimquellen-Automaton – Konfigurationsgerät,de-DE
Automa della Fonte segreta: Dispositivo di sorveglianza,Geheimquellen-Automaton – Aufseher,de-DE
Automate de source secrète : Chasseur-chercheur,Geheimquellen-Automaton – Jäger-Sucher,de-DE
Automate de source secrète : Configurateur,Geheimquellen-Automaton – Konfigurationsgerät,de-DE
Automate de source secrète : Surveillant,Geheimquellen-Automaton – Aufseher,de-DE
Autómata Fuentenigma - Máquina configuracional,Geheimquellen-Automaton – Konfigurationsgerät,de-DE
Autómata Fuentenigma - Máquina de control,Geheimquellen-Automaton – Aufseher,de-DE
Autómata Fuentenigma - Rastreador,Geheimquellen-Automaton – Jäger-Sucher,de-DE
Autômato da Fonte Secreta: Caçador-Perseguidor,Geheimquellen-Automaton – Jäger-Sucher,de-DE
Autômato da Fonte Secreta: Dispositivo Supervisor,Geheimquellen-Automaton – Aufseher,de-DE
Autômato da Fonte Secreta: Mecanismo Construtivo,Geheimquellen-Automaton – Konfigurationsgerät,de-DE
Avatar Fluido da Lava,Lavagestalt – Flüssige Flamme,de-DE
Avatar de Lava Erodindo,Lavagestalt – Erdfresser,de-DE
Avatar fluide de lave,Lavagestalt – Flüssige Flamme,de-DE
Avatar érodant de lave,Lavagestalt – Erdfresser,de-DE
Avcı Vatoz,Jäger-Schwertrochen,de-DE
Avvoltoio rosso consacrato,Rotgeier heiliger Knochen,de-DE
Ayaklı Su Mantarı,Laufender Hydro-Pilz,de-DE
Ayaklı Toprak Mantarı,Laufender Geo-Pilz,de-DE
Aynalı Rahibe,Fatui – Spiegeljungfrau,de-DE
Aşınan Lav Avatarı,Lavagestalt – Erdfresser,de-DE
Aşınmış Kadim Ateşin Efendisi,Herr des erodierten Urfeuers,de-DE
Baleia Devoradora,Sternenverschlingender Narwal,de-DE
Ball Octopus,Poingpoing-Oktopus,de-DE
Balon Ahtapot,Poingpoing-Oktopus,de-DE
Baloncuklu Denizatı,Blubber-Seepferdchen,de-DE
Baracrabe,Starkschild-Panzerkrabbe,de-DE
Bardo del Abismo - Llamas abismales,Abgrundsänger – Abgrundflammen,de-DE
Bardo del Abismo - Trueno púrpura,Abgrundsänger – Lila Blitze,de-DE
Bardo do Abismo - Chamas Abismais,Abgrundsänger – Abgrundflammen,de-DE
Bardo do Abismo - Trovão Violeta,Abgrundsänger – Lila Blitze,de-DE
Baskılama Uzmanı Meka,Mecha – Typ: Unterdrückungsspezialist,de-DE
Batedor Volkodlak,Volkodlak-Schläger,de-DE
Batedor da Tempestade de Passo Ágil,Recke des schnellen Schritts – Sturmspäher,de-DE
Batedor das Ruínas,Ruinenspäher,de-DE
Batizador Iníquo,Lasterhafter Täufer,de-DE
Battezzante maligno,Lasterhafter Täufer,de-DE
Bautista Sacrílego,Lasterhafter Täufer,de-DE
Başmelek Deniz Tavşanı,Meereshase,de-DE
Belette des montagnes à coquille fournaise,Brennkammer-Bergmarder,de-DE
Berserker Brutocollinus,Hilichurl-Berserker,de-DE
Besta Quimérica Armada,Chimärisches Rüstungsbiest,de-DE
Besta Quimérica Enterrada,Chimärisches Höhlenbiest,de-DE
Besta Xuanwen,Xuanwen-Bestie,de-DE
Besta de Presas da Ossada Sagrada,Reißzahnbestie heiliger Knochen,de-DE
Bestia Colmillofrenética,Reißzahn-Berserker,de-DE
Bestia Quimérica Acorazada,Chimärisches Rüstungsbiest,de-DE
Bestia Quimérica Terralanzadera,Chimärisches Höhlenbiest,de-DE
Bestia Xuanwen,Xuanwen-Bestie,de-DE
Bestia chimerica corazzata,Chimärisches Rüstungsbiest,de-DE
Bestia scavatrice chimerica,Chimärisches Höhlenbiest,de-DE
Bestia zannuta consacrata,Reißzahnbestie heiliger Knochen,de-DE
Bin Yıllık İnci Denizatı,Millenniums-Perlenseepferd,de-DE
Biting-Cold Wayob Manifestation,Eisbeißer – Wayob-Verkörperung,de-DE
Black Serpent Knight: Rockbreaker Ax,Schwarzer Schlangenreiter – Felsen spaltende Axt,de-DE
Black Serpent Knight: Windcutter,Schwarzer Schlangenreiter – Wind schneidendes Schwert,de-DE
Blazing Axe Mitachurl,Mitachurl mit Feueraxt,de-DE
Blazing Brilliance: Frostnight Scion,Brand – Nachkomme der Frostnacht,de-DE
Blobbofoca,Pummelrobbe,de-DE
Blubberbeast,Pummelrobbe,de-DE
Bolteater Bathysmal Vishap,Tiefsee-Drachenechse – Donnerverschlinger,de-DE
Bombacı Buz Dağ Yabanisi,Kryo-Hilichurl-Grenadier,de-DE
Bombacı Dağ Yabanisi,Hilichurl-Grenadier,de-DE
Bombacı Elektrik Dağ Yabanisi,Elektro-Hilichurl-Grenadier,de-DE
Borboleta Fantasmagórica do Véu Lunar,Glimmermondfalter,de-DE
Boudiné,Pummelrobbe,de-DE
Brillance ardente : Héritier de givrenuit,Brand – Nachkomme der Frostnacht,de-DE
Brise-formation des Érémites,Goldbrigade – Formationsbrecher,de-DE
Brutocollinus,Hilichurl,de-DE
Brutocollinus avec bouclier de bois,Hilichurl mit Holzschild,de-DE
Brutocollinus avec bouclier de glace,Hilichurl mit Eisschild,de-DE
Brutocollinus avec bouclier de pierre,Hilichurl mit Steinschild,de-DE
Brutocollinus étrange,Merkwürdiger Hilichurl,de-DE
Brutoshaman Anémo,Anemo-Samachurl,de-DE
Brutoshaman Cryo,Kryo-Samachurl,de-DE
Brutoshaman Dendro,Dendro-Samachurl,de-DE
Brutoshaman Géo,Geo-Samachurl,de-DE
Brutoshaman Hydro,Hydro-Samachurl,de-DE
Brutoshaman Électro,Elektro-Samachurl,de-DE
Brutoviandu avec bouclier de bois,Mitachurl mit Holzschild,de-DE
Brutoviandu avec bouclier de glace,Mitachurl mit Eisschild,de-DE
Brutoviandu avec bouclier de pierre,Mitachurl mit Steinschild,de-DE
Brutoviandu avec hache Pyro,Mitachurl mit Feueraxt,de-DE
Brutoviandu avec hache Électro,Mitachurl mit Blitzaxt,de-DE
Brutovéreux Anémo,Hilichurl-Anemo-Läufer,de-DE
Brutovéreux Hydro,Hilichurl-Hydro-Läufer,de-DE
Bubbler Seahorse,Blubber-Seepferd,de-DE
Bubbly Seahorse,Blubber-Seepferdchen,de-DE
Buitre Escarlata Sacróseo,Rotgeier heiliger Knochen,de-DE
Burning-Aflame Wayob Manifestation,Feuerläufer – Wayob-Verkörperung,de-DE
Buz Ajanı,Fatui – Frostdienerin,de-DE
Buz Bodurlopu,Kryo-Schleim,de-DE
Buz Cicini,Kryo-Cicin,de-DE
Buz Dağ Şamanı,Kryo-Samachurl,de-DE
Buz Hipostazı,Kryo-Hypostase,de-DE
Buz Kalkanlı Dağ Azmanı,Mitachurl mit Eisschild,de-DE
Buz Kalkanlı Dağ Yabanisi Muhafızı,Hilichurl mit Eisschild,de-DE
Buz Kollu Dağ Reisi,Frostarm-Lawachurl,de-DE
Buz Sırça: Donuk Gecenin Varisi,Kristall – Nachkomme der Frostnacht,de-DE
Buz Uçarlopu,Kryo-Gespenst,de-DE
Buzkıran Su Ejderi,Tiefsee-Drachenechse – Eisbeißer,de-DE
Buzul Büyücüsü,Frostmagier,de-DE
Buzul Muhafızı,Frostwächter,de-DE
Buzul Rüzgarı Süiti,Eiswind-Suite,de-DE
Bête cuirassée chimérique,Chimärisches Rüstungsbiest,de-DE
Bête de Xuanwen,Xuanwen-Bestie,de-DE
Bête-fouisse chimérique,Chimärisches Höhlenbiest,de-DE
Bò Cạp Độc Thánh Hóa,Skorpion heiliger Knochen,de-DE
Bóng Ma - Băng,Kryo-Gespenst,de-DE
Bóng Ma - Hỏa,Pyro-Gespenst,de-DE
Bóng Ma - Lôi,Elektro-Gespenst,de-DE
Bóng Ma - Nham,Geo-Gespenst,de-DE
Bóng Ma - Phong,Anemo-Gespenst,de-DE
Bóng Ma - Thảo,Dendro-Gespenst,de-DE
Bóng Ma - Thủy,Hydro-Gespenst,de-DE
Bölge Uyarı Mekası,Mecha – Typ: Gebietsalarm,de-DE
Bùng Cháy: Hậu Duệ Đêm Sương,Brand – Nachkomme der Frostnacht,de-DE
Büyük Ateş Bodurlopu,Großer Pyro-Schleim,de-DE
Büyük Buz Bodurlopu,Großer Kryo-Schleim,de-DE
Büyük Doğa Bodurlopu,Großer Dendro-Schleim,de-DE
Büyük Elektrik Bodurlopu,Großer Elektro-Schleim,de-DE
Büyük Gelişmiş Patojen,Großer überwucherter Rissprimus,de-DE
Büyük Kırıp Geçen Patojen,Großer Trümmer-Rissprimus,de-DE
Büyük Rüzgar Bodurlopu,Großer Anemo-Schleim,de-DE
Büyük Su Bodurlopu,Großer Hydro-Schleim,de-DE
Büyük Toprak Bodurlopu,Großer Geo-Schleim,de-DE
Băng Nguyên Bản,Kryo-Hypostase,de-DE
Bướm Ánh Trăng Bức Xạ,Glimmermondfalter,de-DE
Bạch Tuộc Bóng Tròn,Poingpoing-Oktopus,de-DE
Bạch Tuộc Bức Xạ,Glimmerschnecke,de-DE
Bạo Chúa Qucusaur Lửa Vàng,Goldflammen-Qucusauriertyrann,de-DE
Bạo Đồ Hilichurl Búa Lôi,Mitachurl mit Blitzaxt,de-DE
Bạo Đồ Hilichurl Búa Lửa,Mitachurl mit Feueraxt,de-DE
Bạo Đồ Hilichurl Khiên Băng,Mitachurl mit Eisschild,de-DE
Bạo Đồ Hilichurl Khiên Gỗ,Mitachurl mit Holzschild,de-DE
Bạo Đồ Hilichurl Khiên Đá,Mitachurl mit Steinschild,de-DE
Bạo Đồ Nanh Thú,Reißzahn-Berserker,de-DE
