source,target,tgt_lng
"""All Is Overt Through My Lens""",„Durch die Linse alles erkennbar“,de-DE
"""Kỵ Sĩ Trinh Thám Điểm Tuyệt Đối""",5-Sterne-Kundschafter,de-DE
"""Lensimde Her Şeyin Hakikati Görünür""",„Durch die Linse alles erkennbar“,de-DE
"""Marcas da Aventureira""",5-Sterne-Kundschafter,de-DE
"""Tudo Passa pela Minha Lente""",„Durch die Linse alles erkennbar“,de-DE
"""Đều Trong Ống Kính""",„Durch die Linse alles erkennbar“,de-DE
"""ทุกสิ่งล้วนปรากฏอยู่หน้าเลนส์""",„Durch die Linse alles erkennbar“,de-DE
%100 Kaşif,Kundschafter durch und durch,de-DE
100% Aventureira,Kundschafter durch und durch,de-DE
100% Outrider,Kundschafter durch und durch,de-DE
100% Vigilante,Kundschafter durch und durch,de-DE
100% 정찰 기사,Kundschafter durch und durch,de-DE
100%侦察骑士,Kundschafter durch und durch,de-DE
100%偵察騎士,Kundschafter durch und durch,de-DE
5-Star Outrider,5-Sterne-Kundschafter,de-DE
8비트 예술,Acht-Bit-Künste,de-DE
A Gift From the Stars,Geschenk der Sterne,de-DE
A Guest's August Omen,Erhabenes Omen eines Gasts,de-DE
A Leoa e o Sol Ardente,Die Löwin und die sengende Sonne,de-DE
A New Leaf,Ein Blatt neues Leben,de-DE
A Sobriquet Under Shade,Weisheit unter dem Grün,de-DE
A Wrathful Void,Zornige Leere,de-DE
Abito da sera d'orchidee,Orchideen-Abendkleid,de-DE
Acayip Oni,Exzentrischer Oni,de-DE
Acertijo esmeralda,Smaragdgrünes Rätsel,de-DE
Adventures in Blazing Hue,Feurige Wanderung,de-DE
Ailes sifflantes,Pfeifpfeilflügel,de-DE
Aires marciales,Kampfgeist im Wind,de-DE
Aklı Başında,Der Vernünftige,de-DE
Aktrisler Kraliçesi,Gekrönte Prima Donna,de-DE
Alacakaranlık Çiçeği,Zwielichtblüte,de-DE
Alas silbantes,Pfeifpfeilflügel,de-DE
Alegria de Ano Novo,Neujahrsjubel,de-DE
Alev Renkli Maceralar,Feurige Wanderung,de-DE
Alev Savaşçısı,Flammenkrieger,de-DE
Alevle Kaplı Altın Tüyler,Feurige Goldfeder,de-DE
Ali del dardo sibilante,Pfeifpfeilflügel,de-DE
Ali dorate in un bagno di fiamme,Feurige Goldfeder,de-DE
Allégorie gelée,Frosttau-Pfad,de-DE
Alma Ambiciosa,Glühende Seele,de-DE
Alma sobre una balanza,Entschlossenes Herz,de-DE
Alors que le ciel et la terre sont recréés,Wiederherstellung von Himmel und Erde,de-DE
Altın Kaplı Vadi,Golden betupfte Schlucht,de-DE
Altın Kumgezer,Läufer der goldenen Sande,de-DE
Altın Kural,Goldene Regel,de-DE
Altın Yapraklı ve İncili Yeşim,Jade in Blattgold,de-DE
Amante del Mora,Ich liebe Mora,de-DE
Ambrosial Verdance,Wundervolles Duftgras,de-DE
Amore per i Mora,Ich liebe Mora,de-DE
Andarilho das Areias Douradas,Läufer der goldenen Sande,de-DE
Anima ardente,Glühende Seele,de-DE
Aos Libertos da Igreja,Auf die Freiheit der Kathedrale,de-DE
Apparat de chasse de sorcières,Hexenjägerkluft,de-DE
Applications de la médecine,Symbiose der Heilkräuter,de-DE
Ar Marcial,Kampfgeist im Wind,de-DE
Arataki'nin Şeytani Yardımcısı,Aratakis Oni-Stellvertreterin,de-DE
Arataki's Demonic Deputy,Aratakis Oni-Stellvertreterin,de-DE
Arbitrage sans équivoque,Eindeutiges Urteil,de-DE
Arc-en-ciel lointain,Riesenhafter Regenbogen,de-DE
Arco-íris Longínquo,Riesenhafter Regenbogen,de-DE
Arcobaleno sconfinato,Riesenhafter Regenbogen,de-DE
Ardent Soul,Glühende Seele,de-DE
Argent Chimes,Silbern klingende Juwelen,de-DE
Aria d'autunno,Fallende Blätter,de-DE
Arma da Guardiã,Muskete der Gerechtigkeit,de-DE
Armadura de Caça Justiceira,Rüstung von hundert Jagden,de-DE
Armadura de caza justiciera,Rüstung von hundert Jagden,de-DE
Armored Rose,Gepanzerte Rose,de-DE
Art 8-bits,Acht-Bit-Künste,de-DE
Arte a 8 bit,Acht-Bit-Künste,de-DE
Arte de Oito Bits,Acht-Bit-Künste,de-DE
Arte en ocho bits,Acht-Bit-Künste,de-DE
As Algemas Mundanas,Fesseln der Welt,de-DE
As Heaven and Earth Are Made Anew,Wiederherstellung von Himmel und Erde,de-DE
Asas de Dardo Assobiado,Pfeifpfeilflügel,de-DE
Aslan ve Kavurucu Güneş,Die Löwin und die sengende Sonne,de-DE
Astro nascente,Aufgehender Stern,de-DE
Ateşli Ruh,Glühende Seele,de-DE
Atuendo de cazadora de brujas,Hexenjägerkluft,de-DE
Augurio de las plumas solitarias,Omen der einsamen Feder,de-DE
Aullido noctinvernal,Der Nacht eiskaltes Heulen,de-DE
Aura Estelar da Lua Nova,Sternenlicht bei Neumond,de-DE
Avcının Zırhı,Rüstung von hundert Jagden,de-DE
Aventura ardorosa,Feurige Wanderung,de-DE
Aventures en flamboyantes couleurs,Feurige Wanderung,de-DE
Avventure tra colori sfolgoranti,Feurige Wanderung,de-DE
Ay Dokuması Tül,Gewebtes Mondlicht,de-DE
Ay Işığı,Mondlicht,de-DE
Azure Silk,Azurblaue Seide,de-DE
Bahar Çiçeği Mektubu,Botschaft der Blütezeit,de-DE
