source,target,tgt_lng
Bí Cảnh Chúc Phúc: Biến Tấu I,Sphäre des Segens: Variation I,de-DE
Bí Cảnh Chúc Phúc: Biến Tấu II,Sphäre des Segens: Variation II,de-DE
Bí Cảnh Chúc Phúc: Biến Tấu III,Sphäre des Segens: Variation III,de-DE
Bí Cảnh Chúc Phúc: Biến Tấu IV,Sphäre des Segens: Variation IV,de-DE
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần I,Sphäre des Segens: Frostiger Abschied I,de-DE
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần II,Sphäre des Segens: Frostiger Abschied II,de-DE
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần III,Sphäre des Segens: Frostiger Abschied III,de-DE
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần IV,Sphäre des Segens: Frostiger Abschied IV,de-DE
Bí Cảnh Chúc Phúc: Băng Thực I,Sphäre des Segens: Nagendes Eis I,de-DE
Bí Cảnh Chúc Phúc: Băng Thực II,Sphäre des Segens: Nagendes Eis II,de-DE
Bí Cảnh Chúc Phúc: Băng Thực III,Sphäre des Segens: Nagendes Eis III,de-DE
Bí Cảnh Chúc Phúc: Băng Thực IV,Sphäre des Segens: Nagendes Eis IV,de-DE
Bí Cảnh Chúc Phúc: Bất Di I,Sphäre des Segens: Beständigkeit I,de-DE
Bí Cảnh Chúc Phúc: Bất Di II,Sphäre des Segens: Beständigkeit II,de-DE
Bí Cảnh Chúc Phúc: Bất Di III,Sphäre des Segens: Beständigkeit III,de-DE
Bí Cảnh Chúc Phúc: Bất Di IV,Sphäre des Segens: Beständigkeit IV,de-DE
Bí Cảnh Chúc Phúc: Cơ Sào I,Sphäre des Segens: Nest der Maschinen I,de-DE
Bí Cảnh Chúc Phúc: Cơ Sào II,Sphäre des Segens: Nest der Maschinen II,de-DE
Bí Cảnh Chúc Phúc: Cơ Sào III,Sphäre des Segens: Nest der Maschinen III,de-DE
Bí Cảnh Chúc Phúc: Cơ Sào IV,Sphäre des Segens: Nest der Maschinen IV,de-DE
Bí Cảnh Chúc Phúc: Cấu Trúc Lửa Bỏng I,Sphäre des Segens: Tiefenfeuer-Konstrukt I,de-DE
Bí Cảnh Chúc Phúc: Cấu Trúc Lửa Bỏng II,Sphäre des Segens: Tiefenfeuer-Konstrukt II,de-DE
Bí Cảnh Chúc Phúc: Cấu Trúc Lửa Bỏng III,Sphäre des Segens: Tiefenfeuer-Konstrukt III,de-DE
Bí Cảnh Chúc Phúc: Cấu Trúc Lửa Bỏng IV,Sphäre des Segens: Tiefenfeuer-Konstrukt IV,de-DE
Bí Cảnh Chúc Phúc: Hoa Diên I,Sphäre des Segens: Blütenbankett I,de-DE
Bí Cảnh Chúc Phúc: Hoa Diên II,Sphäre des Segens: Blütenbankett II,de-DE
Bí Cảnh Chúc Phúc: Hoa Diên III,Sphäre des Segens: Blütenbankett III,de-DE
Bí Cảnh Chúc Phúc: Hoa Diên IV,Sphäre des Segens: Blütenbankett IV,de-DE
Bí Cảnh Chúc Phúc: Hài Cốt I,Sphäre des Segens: Nekropole I,de-DE
Bí Cảnh Chúc Phúc: Hài Cốt II,Sphäre des Segens: Nekropole II,de-DE
Bí Cảnh Chúc Phúc: Hài Cốt III,Sphäre des Segens: Nekropole III,de-DE
Bí Cảnh Chúc Phúc: Hài Cốt IV,Sphäre des Segens: Nekropole IV,de-DE
Bí Cảnh Chúc Phúc: Hội Nghị Đổ Nát I,Sphäre des Segens: Verfallener Treffpunkt I,de-DE
Bí Cảnh Chúc Phúc: Hội Nghị Đổ Nát II,Sphäre des Segens: Verfallener Treffpunkt II,de-DE
Bí Cảnh Chúc Phúc: Hội Nghị Đổ Nát III,Sphäre des Segens: Verfallener Treffpunkt III,de-DE
Bí Cảnh Chúc Phúc: Hội Nghị Đổ Nát IV,Sphäre des Segens: Verfallener Treffpunkt IV,de-DE
Bí Cảnh Chúc Phúc: Kho Thánh I,Sphäre des Segens: Heilige Kammer I,de-DE
Bí Cảnh Chúc Phúc: Kho Thánh II,Sphäre des Segens: Heilige Kammer II,de-DE
Bí Cảnh Chúc Phúc: Kho Thánh III,Sphäre des Segens: Heilige Kammer III,de-DE
Bí Cảnh Chúc Phúc: Kho Thánh IV,Sphäre des Segens: Heilige Kammer IV,de-DE
Bí Cảnh Chúc Phúc: Kinh Trập I,Sphäre des Segens: Frühjahr I,de-DE
Bí Cảnh Chúc Phúc: Kinh Trập II,Sphäre des Segens: Frühjahr II,de-DE
Bí Cảnh Chúc Phúc: Kinh Trập III,Sphäre des Segens: Frühjahr III,de-DE
Bí Cảnh Chúc Phúc: Kinh Trập IV,Sphäre des Segens: Frühjahr IV,de-DE
Bí Cảnh Chúc Phúc: Kinh Trập V,Sphäre des Segens: Frühjahr V,de-DE
Bí Cảnh Chúc Phúc: Kinh Trập VI,Sphäre des Segens: Frühjahr VI,de-DE
Bí Cảnh Chúc Phúc: Lửa Rực I,Sphäre des Segens: Loderndes Feuer I,de-DE
Bí Cảnh Chúc Phúc: Lửa Rực II,Sphäre des Segens: Loderndes Feuer II,de-DE
Bí Cảnh Chúc Phúc: Lửa Rực III,Sphäre des Segens: Loderndes Feuer III,de-DE
Bí Cảnh Chúc Phúc: Lửa Rực IV,Sphäre des Segens: Loderndes Feuer IV,de-DE
Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy I,Sphäre des Segens: Feuer der Läuterung I,de-DE
Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy II,Sphäre des Segens: Feuer der Läuterung II,de-DE
Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy III,Sphäre des Segens: Feuer der Läuterung III,de-DE
Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy IV,Sphäre des Segens: Feuer der Läuterung IV,de-DE
Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy V,Sphäre des Segens: Feuer der Läuterung V,de-DE
Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy VI,Sphäre des Segens: Feuer der Läuterung VI,de-DE
Bí Cảnh Chúc Phúc: Nhà Lao Đá I,Sphäre des Segens: Steinernes Gefängnis I,de-DE
