id,term,src_table
Enemy.7000001,スケバン（SMG）,enemies.json
Enemy.7000011,スケバン（MG）,enemies.json
Enemy.7000013,無慈悲なスケバン,enemies.json
Enemy.7000021,スケバン（SR）,enemies.json
Enemy.7000023,冷静なスケバン,enemies.json
Enemy.7000101,ヘルメット団員（SG）,enemies.json
Enemy.7000111,ヘルメット団員（AR）,enemies.json
Enemy.7000121,ヘルメット団員（SR）,enemies.json
Enemy.7000201,ヘルメット団幹部（SG）,enemies.json
Enemy.7000212,ヘルメット団幹部（AR）,enemies.json
Enemy.7000213,慎重なヘルメット団幹部,enemies.json
Enemy.7000221,ヘルメット団幹部（SR）,enemies.json
Enemy.7000233,ラブ,enemies.json
Enemy.7000301,傭兵バイト（SG）,enemies.json
Enemy.7000311,傭兵バイト（AR）,enemies.json
Enemy.7000313,慎重な傭兵バイト,enemies.json
Enemy.7000321,傭兵バイト（SR）,enemies.json
Enemy.7000401,傭兵隊長（AR）,enemies.json
Enemy.7000411,傭兵隊長（SMG）,enemies.json
Enemy.7000421,傭兵隊長（MG）,enemies.json
Enemy.7000423,無慈悲な傭兵隊長,enemies.json
Enemy.7000501,ブラックマーケットガード（SG）,enemies.json
Enemy.7000511,ブラックマーケットガード（AR）,enemies.json
Enemy.7000521,ブラックマーケットガード（SR）,enemies.json
Enemy.7000523,冷静なブラックマーケットガード,enemies.json
Enemy.7000531,ブラックマーケットガード（RL）,enemies.json
Enemy.7000601,PMC兵士（SG）,enemies.json
Enemy.7000611,PMC兵士（AR）,enemies.json
Enemy.7000613,慎重なPMC兵士,enemies.json
Enemy.7000621,PMC兵士（SR）,enemies.json
Enemy.7000623,冷静なPMC兵士,enemies.json
Enemy.7000631,PMC兵士（HG）,enemies.json
Enemy.7000633,知的なPMC兵士,enemies.json
Enemy.7000701,ゲヘナ風紀委員（SG）,enemies.json
Enemy.7000711,ゲヘナ風紀委員（AR）,enemies.json
Enemy.7000713,慎重なゲヘナ風紀委員,enemies.json
Enemy.7000721,ゲヘナ風紀委員（SR）,enemies.json
Enemy.7000731,ゲヘナ風紀委員（MG）,enemies.json
Enemy.7000733,無慈悲なゲヘナ風紀委員,enemies.json
Enemy.7000801,アリウス生徒（SMG）,enemies.json
Enemy.7000803,好戦的なアリウス生徒,enemies.json
Enemy.7000811,アリウス生徒（GL）,enemies.json
Enemy.7000813,計算高いアリウス生徒,enemies.json
Enemy.7000821,アリウス生徒（MG）,enemies.json
Enemy.7000901,魑魅一座・路上流（SG）,enemies.json
Enemy.7000903,猪突猛進の魑魅一座・路上流,enemies.json
Enemy.7000911,魑魅一座・路上流（MG）,enemies.json
Enemy.7000921,魑魅一座・路上流（RL）,enemies.json
Enemy.7000923,狡猾な魑魅一座・路上流,enemies.json
Enemy.7000993,般若面の魑魅一座,enemies.json
Enemy.7001001,レッドウィンター工務部（SG）,enemies.json
Enemy.7001011,レッドウィンター工務部（AR）,enemies.json
Enemy.7001021,レッドウィンター工務部（SR）,enemies.json
Enemy.7001101,レッドウィンター親衛隊（SMG）,enemies.json
Enemy.7001111,レッドウィンター親衛隊（GL）,enemies.json
Enemy.7001131,レッドウィンター親衛隊（AR）,enemies.json
Enemy.7001143,レッドウィンター親衛隊小隊長,enemies.json
Enemy.7001201,海辺のスケバン（SMG）,enemies.json
Enemy.7001211,海辺のスケバン（MG）,enemies.json
Enemy.7001231,海辺のスケバン（SR）,enemies.json
Enemy.7001243,スケバン突撃隊長,enemies.json
Enemy.7001301,玄武商会のメンバー（SG）,enemies.json
Enemy.7001311,玄武商会のメンバー（AR）,enemies.json
Enemy.7001321,玄武商会のメンバー（MG）,enemies.json
Enemy.7001333,玄武商会の移動式屋台,enemies.json
Enemy.7001401,バニーガール・ガード（SG）,enemies.json
Enemy.7001411,バニーガール・ガード（AR）,enemies.json
Enemy.7001421,バニーガール・ガード（SR）,enemies.json
Enemy.7001442,冷静なバニーガール・ガード,enemies.json
Enemy.7001453,コユキ,enemies.json
Enemy.7001501,温泉開発部員 (SG),enemies.json
Enemy.7001511,温泉開発部員 (GL),enemies.json
Enemy.7001513,計算的な温泉開発部員,enemies.json
Enemy.7001521,温泉開発部員 (RL),enemies.json
Enemy.7001533,メグ,enemies.json
Enemy.7001701,ヴァルキューレ警察学校の生徒（SG）,enemies.json
Enemy.7001711,ヴァルキューレ警察学校の生徒（AR）,enemies.json
Enemy.7001721,ヴァルキューレ警察学校の生徒（SR）,enemies.json
Enemy.7001723,冷静なヴァルキューレ警察学校の生徒,enemies.json
Enemy.7001812,修復材保管装置,enemies.json
Enemy.7001903,慈愛の怪盗,enemies.json
Enemy.7002001,玄龍門構成員（HG）,enemies.json
Enemy.7002003,知的な玄龍門構成員（HG）,enemies.json
Enemy.7002011,玄龍門構成員（AR）,enemies.json
Enemy.7002021,玄龍門構成員（MG）,enemies.json
Enemy.7002023,好戦的な玄龍門構成員（MG）,enemies.json
Enemy.7010001,量産型オートマタ（Shield）,enemies.json
Enemy.7010011,量産型オートマタ（AR）,enemies.json
Enemy.7010021,量産型オートマタ（RL）,enemies.json
Enemy.7010023,攻撃的な量産型オートマタ,enemies.json
Enemy.7010101,ブラックマーケットオートマタ（Shield）,enemies.json
Enemy.7010111,ブラックマーケットオートマタ（AR）,enemies.json
Enemy.7010113,素早いブラックマーケットオートマタ,enemies.json
Enemy.7010121,ブラックマーケットオートマタ（RL）,enemies.json
Enemy.7010123,攻撃的なブラックマーケットオートマタ,enemies.json
Enemy.7010201,軍用オートマタ（Shield）,enemies.json
Enemy.7010211,軍用オートマタ（AR）,enemies.json
Enemy.7010221,軍用オートマタ（RL）,enemies.json
Enemy.7010223,攻撃的な軍用オートマタ,enemies.json
Enemy.7010301,実験用オートマタ（Shield）,enemies.json
Enemy.7010311,実験用オートマタ（AR）,enemies.json
Enemy.7010313,素早い実験用オートマタ,enemies.json
Enemy.7010321,実験用オートマタ（RL）,enemies.json
Enemy.7010323,攻撃的な実験用オートマタ,enemies.json
Enemy.7010401,量産型ドローン（Vulcan）,enemies.json
Enemy.7010411,量産型ドローン（Missile）,enemies.json
Enemy.7010413,改造済み量産型ドローン,enemies.json
Enemy.7010421,ブラックマーケットドローン（Vulcan）,enemies.json
Enemy.7010431,ブラックマーケットドローン（Missile）,enemies.json
Enemy.7010441,軍用ドローン（Vulcan）,enemies.json
