source,target,tgt_lng
混混(SMG),スケバン（SMG）,ja-JP
太妹 (SMG),スケバン（SMG）,ja-JP
Thug (SMG),スケバン（SMG）,ja-JP
불량배 (SMG),スケバン（SMG）,ja-JP
แยงกี้สาว (SMG),スケバン（SMG）,ja-JP
混混(MG),スケバン（MG）,ja-JP
太妹 (MG),スケバン（MG）,ja-JP
Thug (MG),スケバン（MG）,ja-JP
불량배 (MG),スケバン（MG）,ja-JP
แยงกี้สาว (MG),スケバン（MG）,ja-JP
残酷的混混,無慈悲なスケバン,ja-JP
殘酷的太妹,無慈悲なスケバン,ja-JP
Ruthless Thug,無慈悲なスケバン,ja-JP
무자비한 불량배,無慈悲なスケバン,ja-JP
แยงกี้สาวอำมหิต,無慈悲なスケバン,ja-JP
混混(SR),スケバン（SR）,ja-JP
太妹 (SR),スケバン（SR）,ja-JP
Thug (SR),スケバン（SR）,ja-JP
불량배 (SR),スケバン（SR）,ja-JP
แยงกี้สาว (SR),スケバン（SR）,ja-JP
冷静的混混,冷静なスケバン,ja-JP
冷靜的太妹,冷静なスケバン,ja-JP
Heartless Thug,冷静なスケバン,ja-JP
냉정한 불량배,冷静なスケバン,ja-JP
แยงกี้สาวเย็นชา,冷静なスケバン,ja-JP
钢盔团团员(SG),ヘルメット団員（SG）,ja-JP
頭盔團成員 (SG),ヘルメット団員（SG）,ja-JP
Helmet Gangster (SG),ヘルメット団員（SG）,ja-JP
헬멧단원 (SG),ヘルメット団員（SG）,ja-JP
สมาชิกแก๊งหมวกกันน็อก (SG),ヘルメット団員（SG）,ja-JP
钢盔团团员(AR),ヘルメット団員（AR）,ja-JP
頭盔團成員 (AR),ヘルメット団員（AR）,ja-JP
Helmet Gangster (AR),ヘルメット団員（AR）,ja-JP
헬멧단원 (AR),ヘルメット団員（AR）,ja-JP
สมาชิกแก๊งหมวกกันน็อก (AR),ヘルメット団員（AR）,ja-JP
钢盔团团员(SR),ヘルメット団員（SR）,ja-JP
頭盔團成員 (SR),ヘルメット団員（SR）,ja-JP
Helmet Gangster (SR),ヘルメット団員（SR）,ja-JP
헬멧단원 (SR),ヘルメット団員（SR）,ja-JP
สมาชิกแก๊งหมวกกันน็อก (SR),ヘルメット団員（SR）,ja-JP
钢盔团干部(SG),ヘルメット団幹部（SG）,ja-JP
頭盔團幹部 (SG),ヘルメット団幹部（SG）,ja-JP
Helmet Gang Officer (SG),ヘルメット団幹部（SG）,ja-JP
헬멧단 간부 (SG),ヘルメット団幹部（SG）,ja-JP
หัวหน้าแก๊งหมวกกันน็อก (SG),ヘルメット団幹部（SG）,ja-JP
钢盔团干部(AR),ヘルメット団幹部（AR）,ja-JP
頭盔團幹部 (AR),ヘルメット団幹部（AR）,ja-JP
Helmet Gang Officer (AR),ヘルメット団幹部（AR）,ja-JP
헬멧단 간부 (AR),ヘルメット団幹部（AR）,ja-JP
