source,target,tgt_lng
アゾス物質,Azosite,en-US
アブゾーアの儀,Rite of Ab-Zohr,en-US
アランラカラリ,Ararakalari,en-US
アーカーシャ,Akasha,en-US
アーカーシャ端末,Akasha Terminal,en-US
インテイワット,Inteyvat,en-US
ウツァヴ祭,Festival Utsava,en-US
グラマパラ,Village Keeper,en-US
グランドキュレーター,Grand Conservator,en-US
ココナッツヒツジ,Cocogoat,en-US
サティアワダライフ,Satyavada Life,en-US
ジュニャーナガルバの日,Jnagarbha Day,en-US
ジュラバド,Gurabad,en-US
スポンジアン号,the Sponsian,en-US
ダステア,Dastur,en-US
ダリオッシュ,Driyosh,en-US
チンワトの儀,Rite of Chinvat,en-US
ディフ,Dev,en-US
ナラ,Nara,en-US
ハイブマインド,collective consciousness,en-US
バドルドー,harpastum / harpasta,en-US
バドルドー祭,Ludi Harpastum,en-US
パエトーン,Phaethon,en-US
パラハァム,Spirit Borneol,en-US
パリプーナライフ,Paripurna Life,en-US
マウシロ,Maushiro,en-US
マラーナ,Marana,en-US
レムリア,Remuria,en-US
ロシ,Sinthe,en-US
ワルカ,Valuka,en-US
ヴァーナ,Vana,en-US
七神 / 俗世の七執政,The Seven,en-US
七神 / 塵世七執政,The Seven,en-US
七神 / 尘世七执政,The Seven,en-US
三眼五显仙人,the mighty and illuminated adepti,en-US
三眼五顕仙人,the mighty and illuminated adepti,en-US
三眼五顯仙人,the mighty and illuminated adepti,en-US
不死の呪い,curse of immortality,en-US
不死詛咒,curse of immortality,en-US
不死诅咒,curse of immortality,en-US
世界式,world-formula,en-US
世界式,world-formula,en-US
世界式,world-formula,en-US
业障,karma,en-US
乐斯,Sinthe,en-US
人生いろいろ,Tales of Humanity,en-US
人間百態,Tales of Humanity,en-US
人间百态,Tales of Humanity,en-US
仙人,Adeptus / Adepti,en-US
仙人,Adeptus / Adepti,en-US
仙人,Adeptus / Adepti,en-US
仙力,Adeptal energy,en-US
仙力,Adeptal energy,en-US
仙力,Adeptal energy,en-US
仙名 / 仙号,Adeptus name,en-US
仙名 / 仙号,Adeptus name,en-US
仙名 / 仙號,Adeptus name,en-US
仙家呪符,Adepti Sigil,en-US
