source,target,tgt_lng
…この瞬間、お前は永遠を手にする。,This moment will be frozen in time.,en-US
…世界…遗忘我…,world... forget me...,en-US
…世界…遺忘我…,world... forget me...,en-US
…这刹那，将是你的永恒。,This moment will be frozen in time.,en-US
…這剎那，將是你的永恆。,This moment will be frozen in time.,en-US
「えへっ」てなんだよ…!!,"What do you mean ""hehe""!?",en-US
「誒嘿」是什麼意思啊…！！,"What do you mean ""hehe""!?",en-US
「诶嘿」是什么意思啊…！！,"What do you mean ""hehe""!?",en-US
いってらっしゃい!,Time to go!,en-US
おとなしくしやがれ!,Cool it!,en-US
お前って本当にせっかちだな。,What's the hurry?,en-US
お楽しみは…これから…,I'm not done...,en-US
こいつはどうだ?,Dodge this!,en-US
この剣は分かるかい!,Know my sword!,en-US
すまん、すまん。,"Oh, so sorry!",en-US
またあとで来よう、今は他を探索しよう!,How about we explore the area ahead of us later?,en-US
ナタのために,For Natlan,en-US
フンッ、予想外だぜ…,That was unexpected...,en-US
ヴァーディクト!,Punishment!,en-US
一路順風,Have a safe trip,en-US
一路顺风,Have a safe trip,en-US
不好笑吗？,No? Not funny?,en-US
不好笑嗎？,No? Not funny?,en-US
世界が…私を…忘れて…,world... forget me...,en-US
为了纳塔,For Natlan,en-US
余款的话…我来付吧。,"Well, allow me",en-US
俺が払うよ,"Well, allow me",en-US
全然違う! マスコット以下じゃないか!,Hey! That's even worse than being a mascot!,en-US
冻结吧！,Cool it!,en-US
凍結吧！,Cool it!,en-US
创生法·拟造阳华,Abiogenesis: Solar Isotoma,en-US
判決を―下す!,Your verdict is...!,en-US
前面的区域，以后再来探索吧！,How about we explore the area ahead of us later?,en-US
前面的區域，以後再來探索吧！,How about we explore the area ahead of us later?,en-US
剑光如我，斩尽芜杂！,Cut to the chase!,en-US
剑出，影随——,With sword comes shadow!,en-US
剣光よ、世の乱れを斬り尽くせ!,Cut to the chase!,en-US
創生法·擬造陽華,Abiogenesis: Solar Isotoma,en-US
創生術・擬似陽華,Abiogenesis: Solar Isotoma,en-US
劍光如我，斬盡蕪雜！,Cut to the chase!,en-US
劍出，影隨——,With sword comes shadow!,en-US
千岩牢固、揺るぎない。,"While the Millelith stands guard, evil shall never prevail!",en-US
千岩牢固，重嶂不移。,"While the Millelith stands guard, evil shall never prevail!",en-US
千巖牢固，重嶂不移。,"While the Millelith stands guard, evil shall never prevail!",en-US
古华深秘。,Witness the power of Guhua!,en-US
古華奥義,Witness the power of Guhua!,en-US
古華深秘。,Witness the power of Guhua!,en-US
吃飽喝飽，一路走好！,Time to go!,en-US
吃饱喝饱，一路走好！,Time to go!,en-US
向着星辰与深渊！,Ad astra abyssosque!,en-US
向著星辰與深淵！,Ad astra abyssosque!,en-US
哼，意料之外…,That was unexpected...,en-US
哼，意料之外…,That was unexpected...,en-US
喚くがいい。,Lament!,en-US
在此——宣判！,Time for ― retribution!,en-US
在此——宣判！,Time for ― retribution!,en-US
天动万象。,I will have order!,en-US
天動万象。,I will have order!,en-US
天動萬象。,I will have order!,en-US
天理長駆。,Order guide you.,en-US
天理長驅。,Order guide you.,en-US
天理长驱。,Order guide you.,en-US
天道、ここにあり。,This is order.,en-US
好漫長…好孤獨…還要多久…,So interminable... so lonely... Just how much longer...,en-US
好漫长…好孤独…还要多久…,So interminable... so lonely... Just how much longer...,en-US
完全不对！怎么还不如吉祥物啊！,Hey! That's even worse than being a mascot!,en-US
完全不對！怎麼還不如吉祥物啊！,Hey! That's even worse than being a mascot!,en-US
审判——喝啊！,Your verdict is...!,en-US
审判！,Punishment!,en-US
寒いのか? 俺は大丈夫だが。,"It's getting cold, you say? I feel fine.",en-US
審判——喝啊！,Your verdict is...!,en-US
審判！,Punishment!,en-US
小心着凉。,Don't get frostbite.,en-US
小心著涼。,Don't get frostbite.,en-US
岩の重さは安心できます,Steady as stone,en-US
岩石的重量令人安心,Steady as stone,en-US
岩石的重量令人安心,Steady as stone,en-US
常道を恢弘せしは、永遠なる鳴神なり,Glory to the Shogun and her everlasting reign!,en-US
常道恢弘，鳴神永恆！,Glory to the Shogun and her everlasting reign!,en-US
常道恢弘，鸣神永恒！,Glory to the Shogun and her everlasting reign!,en-US
很冷吗？我还好。,"It's getting cold, you say? I feel fine.",en-US
很冷嗎？我還好。,"It's getting cold, you say? I feel fine.",en-US
悲鳴吧。,Lament!,en-US
悲鸣吧。,Lament!,en-US
