source,target,tgt_lng
"""Aquele Garoto vai Fazer uma Fortuna..."" (Efeito)",“Prefiero perder mi propio dinero...” (efecto activado),es-ES
"""Bir Zamanlar Karanlık Felaketi Uzak Tutan Yalnız Rüzgar...""",“El viento solitario que una vez mantuvo a raya la calamidad oscura...”,es-ES
"""Burada Görülecek Bir Şey Yok"" Tamoto",Tamoto indiferente,es-ES
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",Superespada Mágica Suprema,es-ES
"""Called In For Cleanup"" (Active)",Ajuste de cuentas (efecto activado),es-ES
"""Called In For Cleanup"" (ระหว่างเกิดผล)",Ajuste de cuentas (efecto activado),es-ES
"""Coi Đồ Nhóc Đó Kiếm Tiền..."" (Đang có hiệu lực)",“Prefiero perder mi propio dinero...” (efecto activado),es-ES
"""Colui che si oppose alle maree delle acque oscure come un macigno...""",Antiguo obstruyemareas oscuras,es-ES
"""Công Việc Dọn Dẹp"" (Đang có hiệu lực)",Ajuste de cuentas (efecto activado),es-ES
"""Cùng Nghe Ta Ca Tụng, Nâng Ly Rượu Tình Yêu!""",¡Escuchen mis alabanzas y alcemos nuestras copas de amor!,es-ES
"""Duyun Sesimi! Aşk Kadehini Kaldıralım!""",¡Escuchen mis alabanzas y alcemos nuestras copas de amor!,es-ES
"""Ergueu-se como um penhasco contra a maré das águas escuras...""",Antiguo obstruyemareas oscuras,es-ES
"""Flower-Feather Clan"" (In Effect)",Tribu Plumaflora (efecto activado),es-ES
"""Hear Me — Let Us Raise the Chalice of Love!""",¡Escuchen mis alabanzas y alcemos nuestras copas de amor!,es-ES
"""Humanity's Name"" Unfettered",Liberación de nombre humano,es-ES
"""Hội Hoa Vũ"" (Đang có hiệu lực)",Tribu Plumaflora (efecto activado),es-ES
"""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""","“¡Oh, labios, tejan para mí salmos y cantares!”",es-ES
"""I'd Rather Lose Money Myself..."" (In Effect)",“Prefiero perder mi propio dinero...” (efecto activado),es-ES
"""I'd Rather Lose Money Myself..."" (ระหว่างเกิดผล)",“Prefiero perder mi propio dinero...” (efecto activado),es-ES
"""Karanlık Gelgitlerin Yıkamadığı Kadim Kaya...""",Antiguo obstruyemareas oscuras,es-ES
"""Lavoro di pulizia"" (Attiva)",Ajuste de cuentas (efecto activado),es-ES
"""Libiamo ne' lieti calici!""",¡Escuchen mis alabanzas y alcemos nuestras copas de amor!,es-ES
"""Nothing to See Here"" Tamoto",Tamoto indiferente,es-ES
"""O Lips, Weave Me Songs and Psalms""","“¡Oh, labios, tejan para mí salmos y cantares!”",es-ES
"""Once Stood Against the Tide of Dark Waters Like Bedrock...""",Antiguo obstruyemareas oscuras,es-ES
"""Once, the Lone Wind That Kept the Dark Calamity at Bay...""",“El viento solitario que una vez mantuvo a raya la calamidad oscura...”,es-ES
"""Para Kaybetmeyi Yeğlerim..."" (Etkin)",“Prefiero perder mi propio dinero...” (efecto activado),es-ES
"""Preferirei perdere soldi io stesso..."" (in uso)",“Prefiero perder mi propio dinero...” (efecto activado),es-ES
"""Salmodiate, o mie labbra""","“¡Oh, labios, tejan para mí salmos y cantares!”",es-ES
"""Senhores, Escutem-me, Ergamos a Taça do Amor!""",¡Escuchen mis alabanzas y alcemos nuestras copas de amor!,es-ES
"""Spada magica del Super Signore Supremo""",Superespada Mágica Suprema,es-ES
"""Temizlik İşi Vardı"" (Etkin)",Ajuste de cuentas (efecto activado),es-ES
"""Trabalho de limpeza"" (Efeito)",Ajuste de cuentas (efecto activado),es-ES
"""Từng Như Ngọn Gió Cô Độc Ngăn Chặn Sự Lan Rộng Của Bóng Tối...""",“El viento solitario que una vez mantuvo a raya la calamidad oscura...”,es-ES
"""Từng Như Tảng Đá Ngăn Dòng Nước Đen...""",Antiguo obstruyemareas oscuras,es-ES
"""Ultimate Overlord's Mega Magic Sword""",Superespada Mágica Suprema,es-ES
"""Um Vento Solitário Impediu Uma Vez a Escuridão de se Espalhar...""",“El viento solitario que una vez mantuvo a raya la calamidad oscura...”,es-ES
"""Un tempo, il vento solitario che teneva a bada l'oscura calamità...""",“El viento solitario que una vez mantuvo a raya la calamidad oscura...”,es-ES
"""Yüce Lordun Devasa Büyü Kılıcı""",Superespada Mágica Suprema,es-ES
"""Çiçek Tüyü Klanı"" (Etkin)",Tribu Plumaflora (efecto activado),es-ES
"""Ó, Lábios, Recitem Salmos e Canções!""","“¡Oh, labios, tejan para mí salmos y cantares!”",es-ES
"""İnsanlığın Adı"" Artık Özgür",Liberación de nombre humano,es-ES
"""Şarkıdan ve İlahiden Başkasını Okumasın Bu Dudaklar""","“¡Oh, labios, tejan para mí salmos y cantares!”",es-ES
"""ตัวอย่างเสียงต้นฉบับ"" - น้ำ",Muestra musical Hydro|s1:muestra musical Hydro|s1:muestras musicales Hydro,es-ES
"""ตัวอย่างเสียงต้นฉบับ"" - น้ำแข็ง",Muestra musical Cryo|s1:muestra musical Cryo|s2:muestras musicales Cryo,es-ES
"""ตัวอย่างเสียงต้นฉบับ"" - หิน",Muestra musical Geo|s1:muestra musical Geo|s2:muestras musicales Geo,es-ES
"""ตัวอย่างเสียงต้นฉบับ"" - ไฟ",Muestra musical Pyro|s1:muestra musical Pyro|s2:muestras musicales Pyro,es-ES
"""ตัวอย่างเสียงต้นฉบับ"" - ไฟฟ้า",Muestra musical Electro|s1:muestra musical Electro|s2:muestras musicales Electro,es-ES
"""พรแห่งจ้าวอัคคี""",Bendición del Maestro de las Llamas,es-ES
"""มังกรร้าย""",Dragón malvado|s1:dragón malvado,es-ES
"""วงศ์ปีกบุปผา"" (ระหว่างเกิดผล)",Tribu Plumaflora (efecto activado),es-ES
*brüll*! *brüll*!,¡Grrr! ¡Grrr!,es-ES
*brüll*!!!,¡Grrr!,es-ES
A Arte do Orçamento,El arte de la presupuestación,es-ES
A Arte do Orçamento (Efeito),El arte de la presupuestación (efecto activado),es-ES
A Bruxa das Chamas Carmesim,Bruja Carmesí en Llamas,es-ES
A Cold Blade Like a Shadow,Filo revelasombras,es-ES
A Doca,Sable de la Dársena,es-ES
A Estrela Chegou: Grande Colapso Vulcânico,Descenso fulgurante: Colapso volcánico,es-ES
A Hero of Justice's Triumph,Triunfo de la heroína justiciera,es-ES
A Princesa Javali (Efeito),La princesa jabalí (efecto activado),es-ES
A Responsabilidade de um Gênio Mecânico,El deber de creación de un genio,es-ES
A Subordinate's Skills,Hábil sirviente,es-ES
A Summation of Interest,Mi condición: Ser de interés,es-ES
A Thousand Floating Dreams,Sueños de las Mil Noches,es-ES
A Thousand Young,Descendencia abundante,es-ES
A sangue freddo,Espada de sangre fría,es-ES
A/S 포탄,Bala posventa|s1:bala posventa,es-ES
ANG-Bonus,Aumento de ATQ|s1:aumento de ATQ,es-ES
ATK Bonus,Aumento de ATQ|s1:aumento de ATQ,es-ES
ATK Decrease,Reducción de ATQ|s1:reducción de ATQ,es-ES
ATK Increase,Aumento de ATQ|s1:aumento de ATQ,es-ES
Abanador de Penas Vermelhas (Efeito),Abanico de plumas rojas (efecto activado),es-ES
Abandon mystique,Abandono místico,es-ES
Abandono Místico,Abandono místico,es-ES
Abbandono mistico,Abandono místico,es-ES
Abenteuer abgeschlossen!,¡Aventura completada!,es-ES
Abençoador,Bendición refulgente,es-ES
Abertura da Cortina da Neve,Aparta el velo de las nieves,es-ES
Abgeworfene Karte(n),Cartas descartadas,es-ES
Abito cerimoniale,Manto ceremonial|s1:manto ceremonial,es-ES
Abklingphase für Wiederbelebung läuft,Resurrección en TdE,es-ES
Abondance de phlogistique (En effet),Flogisto abundante (efecto activado),es-ES
Abrace os Ventos,Abraza los vientos,es-ES
Abschließender Beifall,¡Un fuerte aplauso!,es-ES
Absorbierter Effekt – Anemo,Efecto absorbente: Anemo|s1:efecto absorbente: Anemo,es-ES
Absorbierter Effekt – Dendro,Efecto absorbente: Dendro|s1:efecto absorbente: Dendro,es-ES
Absorbierter Effekt – Elektro,Efecto absorbente: Electro|s1:efecto absorbente: Electro,es-ES
Absorbierter Effekt – Geo,Efecto absorbente: Geo|s1:efecto absorbente: Geo,es-ES
Absorbierter Effekt – Hydro,Efecto absorbente: Hydro|s1:efecto absorbente: Hydro,es-ES
Absorbierter Effekt – Kryo,Efecto absorbente: Cryo|s1:efecto absorbente: Cryo,es-ES
Absorbierter Effekt – Pyro,Efecto absorbente: Pyro|s1:efecto absorbente: Pyro,es-ES
Absorption Effect: Anemo,Efecto absorbente: Anemo|s1:efecto absorbente: Anemo,es-ES
Absorption Effect: Cryo,Efecto absorbente: Cryo|s1:efecto absorbente: Cryo,es-ES
Absorption Effect: Dendro,Efecto absorbente: Dendro|s1:efecto absorbente: Dendro,es-ES
Absorption Effect: Electro,Efecto absorbente: Electro|s1:efecto absorbente: Electro,es-ES
Absorption Effect: Geo,Efecto absorbente: Geo|s1:efecto absorbente: Geo,es-ES
Absorption Effect: Hydro,Efecto absorbente: Hydro|s1:efecto absorbente: Hydro,es-ES
Absorption Effect: Pyro,Efecto absorbente: Pyro|s1:efecto absorbente: Pyro,es-ES
Absorção: Anemo,Efecto absorbente: Anemo|s1:efecto absorbente: Anemo,es-ES
Absorção: Cryo,Efecto absorbente: Cryo|s1:efecto absorbente: Cryo,es-ES
Absorção: Dendro,Efecto absorbente: Dendro|s1:efecto absorbente: Dendro,es-ES
Absorção: Electro,Efecto absorbente: Electro|s1:efecto absorbente: Electro,es-ES
Absorção: Geo,Efecto absorbente: Geo|s1:efecto absorbente: Geo,es-ES
Absorção: Hydro,Efecto absorbente: Hydro|s1:efecto absorbente: Hydro,es-ES
Absorção: Pyro,Efecto absorbente: Pyro|s1:efecto absorbente: Pyro,es-ES
Abundant Phlogiston (In Effect),Flogisto abundante (efecto activado),es-ES
Abyssal Mayhem: Hydrospout,Calamidad del Abismo: Hidrocontención,es-ES
Abyssal Tides,Marea del abismo|s1:marea del abismo,es-ES
Accidenti!,¡Grrr!,es-ES
Accruing Power,Autoridad ardiente|s1:autoridad ardiente,es-ES
Accumulation de puissance,Autoridad ardiente|s1:autoridad ardiente,es-ES
Accumulo di potere,Autoridad ardiente|s1:autoridad ardiente,es-ES
Acil Neko Kargo,Paquete minino|s1:paquete minino,es-ES
Action supplémentaire,Acción adicional|s1:acción adicional,es-ES
Actions gain less Energy,Reducción de Energía obtenida de acciones|s1:reducción de Energía obtenida de acciones,es-ES
Activated,Estado revitalizado|s1:estado revitalizado,es-ES
Aculeo di ghiaccio,Pluma glacial|s1:pluma glacial,es-ES
Acúmulo de Poder,Autoridad ardiente|s1:autoridad ardiente,es-ES
