id,term,src_table
GachaSkinTaskVo.1.desc,ログインする,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.10.desc,今期の外観ガチャを150回引く,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.11.desc,今期の外観ガチャを200回引く,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.12.desc,活躍度が累計で200に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.13.desc,活躍度が累計で500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.14.desc,活躍度が累計で1000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.15.desc,活躍度が累計で1500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.16.desc,活躍度が累計で2000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.17.desc,活躍度が累計で200に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.18.desc,活躍度が累計で500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.19.desc,活躍度が累計で1000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.2.desc,3日ログインする,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.20.desc,活躍度が累計で1500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.21.desc,活躍度が累計で2000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.22.desc,活躍度が累計で200に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.23.desc,活躍度が累計で500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.24.desc,活躍度が累計で1000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.25.desc,活躍度が累計で1500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.26.desc,活躍度が累計で2000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.27.desc,活躍度が累計で200に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.28.desc,活躍度が累計で500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.29.desc,活躍度が累計で1000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.3.desc,7日ログインする,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.30.desc,活躍度が累計で1500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.31.desc,活躍度が累計で2000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.32.desc,活躍度が累計で200に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.33.desc,活躍度が累計で500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.34.desc,活躍度が累計で1000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.35.desc,活躍度が累計で1500に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.36.desc,活躍度が累計で2000に達する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.4.desc,10回召喚する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.5.desc,エモーションを200消費する,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.6.desc,EXPステージを1回クリアする,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.7.desc,チップステージを1回クリアする,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.8.desc,今期の外観ガチャを50回引く,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTaskVo.9.desc,今期の外観ガチャを100回引く,GachaSkin/GachaSkinTaskVo.txt
GachaSkinTreasureTaskVo.1.desc,活躍度が累計で200に達する,GachaSkin/GachaSkinTreasureTaskVo.txt
GachaSkinTreasureTaskVo.2.desc,活躍度が累計で500に達する,GachaSkin/GachaSkinTreasureTaskVo.txt
GachaSkinTreasureTaskVo.3.desc,活躍度が累計で1000に達する,GachaSkin/GachaSkinTreasureTaskVo.txt
GachaSkinTreasureTaskVo.4.desc,活躍度が累計で1500に達する,GachaSkin/GachaSkinTreasureTaskVo.txt
GachaSkinTreasureTaskVo.5.desc,活躍度が累計で2000に達する,GachaSkin/GachaSkinTreasureTaskVo.txt
GachaponGuide.999999.name,通常召喚,Gachapon/GachaponGuide.txt
GachaponGuide.999999.poolDes,/,Gachapon/GachaponGuide.txt
GachaponTaskVo.1.desc,ログインする,Gachapon/GachaponTaskVo.txt
GachaponTaskVo.10.desc,召喚を100回行う,Gachapon/GachaponTaskVo.txt
GachaponTaskVo.2.desc,召喚を20回行う,Gachapon/GachaponTaskVo.txt
GachaponTaskVo.3.desc,召喚を30回行う,Gachapon/GachaponTaskVo.txt
GachaponTaskVo.4.desc,召喚を40回行う,Gachapon/GachaponTaskVo.txt
GachaponTaskVo.5.desc,召喚を50回行う,Gachapon/GachaponTaskVo.txt
GachaponTaskVo.6.desc,召喚を60回行う,Gachapon/GachaponTaskVo.txt
GachaponTaskVo.7.desc,召喚を70回行う,Gachapon/GachaponTaskVo.txt
GachaponTaskVo.8.desc,召喚を80回行う,Gachapon/GachaponTaskVo.txt
GachaponTaskVo.9.desc,召喚を90回行う,Gachapon/GachaponTaskVo.txt
