source,target,tgt_lng
？？？,???,ko-KR
日富美,히후미,ko-KR
ヒフミ,히후미,ko-KR
日步美,히후미,ko-KR
Hifumi,히후미,ko-KR
ฮิฟุมิ,히후미,ko-KR
浮士德,파우스트,ko-KR
ファウスト,파우스트,ko-KR
好美,요시미,ko-KR
ヨシミ,요시미,ko-KR
喜美,요시미,ko-KR
Yoshimi,요시미,ko-KR
โยชิมิ,요시미,ko-KR
莲见,하스미,ko-KR
ハスミ,하스미,ko-KR
蓮實,하스미,ko-KR
Hasumi,하스미,ko-KR
ฮาสุมิ,하스미,ko-KR
志美子,시미코,ko-KR
シミコ,시미코,ko-KR
Shimiko,시미코,ko-KR
ชิมิโกะ,시미코,ko-KR
芹娜,세리나,ko-KR
セリナ,세리나,ko-KR
芹奈,세리나,ko-KR
Serina,세리나,ko-KR
เซรินะ,세리나,ko-KR
花江,하나에,ko-KR
ハナエ,하나에,ko-KR
花繪,하나에,ko-KR
Hanae,하나에,ko-KR
ฮานาเอะ,하나에,ko-KR
铃美,스즈미,ko-KR
スズミ,스즈미,ko-KR
鈴美,스즈미,ko-KR
Suzumi,스즈미,ko-KR
สึซึมิ,스즈미,ko-KR
日奈,히나,ko-KR
ヒナ,히나,ko-KR
陽奈,히나,ko-KR
Hina,히나,ko-KR
ฮินะ,히나,ko-KR
亚子,아코,ko-KR
アコ,아코,ko-KR
亞子,아코,ko-KR
Ako,아코,ko-KR
อาโกะ,아코,ko-KR
伊织,이오리,ko-KR
イオリ,이오리,ko-KR
伊織,이오리,ko-KR
Iori,이오리,ko-KR
อิโอริ,이오리,ko-KR
千夏,치나츠,ko-KR
チナツ,치나츠,ko-KR
Chinatsu,치나츠,ko-KR
ชินัตสึ,치나츠,ko-KR
明里,아카리,ko-KR
アカリ,아카리,ko-KR
亞伽里,아카리,ko-KR
Akari,아카리,ko-KR
อาคาริ,아카리,ko-KR
晴奈,하루나,ko-KR
ハルナ,하루나,ko-KR
羽留奈,하루나,ko-KR
Haruna,하루나,ko-KR
ฮารุนะ,하루나,ko-KR
纯子,준코,ko-KR
ジュンコ,준코,ko-KR
淳子,준코,ko-KR
Junko,준코,ko-KR
จุนโกะ,준코,ko-KR
泉,이즈미,ko-KR
イズミ,이즈미,ko-KR
Izumi,이즈미,ko-KR
อิซุมิ,이즈미,ko-KR
爱露,아루,ko-KR
アル,아루,ko-KR
亞瑠,아루,ko-KR
Aru,아루,ko-KR
อารุ,아루,ko-KR
睦月,무츠키,ko-KR
ムツキ,무츠키,ko-KR
無月,무츠키,ko-KR
Mutsuki,무츠키,ko-KR
มุสึกิ,무츠키,ko-KR
佳代子,카요코,ko-KR
カヨコ,카요코,ko-KR
佳世子,카요코,ko-KR
Kayoko,카요코,ko-KR
คาโยโกะ,카요코,ko-KR
春香,하루카,ko-KR
ハルカ,하루카,ko-KR
遙香,하루카,ko-KR
Haruka,하루카,ko-KR
ฮารุกะ,하루카,ko-KR
白子,시로코,ko-KR
シロコ,시로코,ko-KR
Shiroko,시로코,ko-KR
ชิโรโกะ,시로코,ko-KR
芹香,세리카,ko-KR
セリカ,세리카,ko-KR
茜香,세리카,ko-KR
Serika,세리카,ko-KR
เซริกะ,세리카,ko-KR
星野,호시노,ko-KR
ホシノ,호시노,ko-KR
Hoshino,호시노,ko-KR
โฮชิโนะ,호시노,ko-KR
野宫,노노미,ko-KR
ノノミ,노노미,ko-KR
野乃美,노노미,ko-KR
Nonomi,노노미,ko-KR
โนโนมิ,노노미,ko-KR
绫音,아야네,ko-KR
アヤネ,아야네,ko-KR
綾音,아야네,ko-KR
Ayane,아야네,ko-KR
อายาเนะ,아야네,ko-KR
琴里,코토리,ko-KR
コトリ,코토리,ko-KR
亞都梨,코토리,ko-KR
Kotori,코토리,ko-KR
โคโทริ,코토리,ko-KR
艾米,에이미,ko-KR
エイミ,에이미,ko-KR
英美,에이미,ko-KR
Eimi,에이미,ko-KR
เอมิ,에이미,ko-KR
小玉,코타마,ko-KR
コタマ,코타마,ko-KR
Kotama,코타마,ko-KR
โคทามะ,코타마,ko-KR
晴,하레,ko-KR
ハレ,하레,ko-KR
Hare,하레,ko-KR
ฮาเระ,하레,ko-KR
明日奈,아스나,ko-KR
アスナ,아스나,ko-KR
Asuna,아스나,ko-KR
อาสึนะ,아스나,ko-KR
茜,아카네,ko-KR
アカネ,아카네,ko-KR
朱音,아카네,ko-KR
Akane,아카네,ko-KR
อาคาเนะ,아카네,ko-KR
花凛,카린,ko-KR
カリン,카린,ko-KR
Karin,카린,ko-KR
คาริน,카린,ko-KR
妮露,네루,ko-KR
ネル,네루,ko-KR
寧瑠,네루,ko-KR
Neru,네루,ko-KR
เนรุ,네루,ko-KR
千世,치세,ko-KR
チセ,치세,ko-KR
知世,치세,ko-KR
Chise,치세,ko-KR
ชิเซะ,치세,ko-KR
菲娜,피나,ko-KR
フィーナ,피나,ko-KR
Pina,피나,ko-KR
พีน่า,피나,ko-KR
椿,츠바키,ko-KR
ツバキ,츠바키,ko-KR
Tsubaki,츠바키,ko-KR
สึบากิ,츠바키,ko-KR
鹤城,츠루기,ko-KR
ツルギ,츠루기,ko-KR
弦生,츠루기,ko-KR
Tsurugi,츠루기,ko-KR
ซึรุกิ,츠루기,ko-KR
爱理,아이리,ko-KR
アイリ,아이리,ko-KR
愛莉,아이리,ko-KR
Airi,아이리,ko-KR
ไอริ,아이리,ko-KR
和纱,카즈사,ko-KR
カズサ,카즈사,ko-KR
千紗,카즈사,ko-KR
Kazusa,카즈사,ko-KR
คาซึสะ,카즈사,ko-KR
枫,카에데,ko-KR
カエデ,카에데,ko-KR
楓,카에데,ko-KR
Kaede,카에데,ko-KR
คาเอเดะ,카에데,ko-KR
渚,나기사,ko-KR
ナギサ,나기사,ko-KR
