source,target,tgt_lng
(Level %s/%s),(Stufe %s/%s),de-DE
(Livello %s/%s),(Stufe %s/%s),de-DE
(Mức %s/%s),(Stufe %s/%s),de-DE
(Niveau %s/%s),(Stufe %s/%s),de-DE
(Nivel %s/%s),(Stufe %s/%s),de-DE
(Nível %s/%s),(Stufe %s/%s),de-DE
(Seviye %s/%s),(Stufe %s/%s),de-DE
(Уровень: %s/%s),(Stufe %s/%s),de-DE
(ระดับ %s/%s),(Stufe %s/%s),de-DE
(레벨 %s/%s),(Stufe %s/%s),de-DE
Alacalı Orman Kamp Haritası,Buntwaldlagerkarte,de-DE
Alacalı Orman Terkedilmiş Kamp Haritası,Karte des verlassenen Buntwaldlagers,de-DE
Bamboo Camp Map,Bambus-Lagerkarte,de-DE
Bamboo Jungle Abandoned Camp Map,Karte des verlassenen Bambusdschungellagers,de-DE
Bambu Kamp Haritası,Bambus-Lagerkarte,de-DE
Bambu Ormanı Terkedilmiş Kamp Haritası,Karte des verlassenen Bambusdschungellagers,de-DE
Bataklık Kamp Haritası,Sumpf-Lagerkarte,de-DE
Bataklık Kâşif Haritası,Sumpf-Entdeckerkarte,de-DE
Bataklık Terkedilmiş Kamp Haritası,Karte des verlassenen Sumpflagers,de-DE
Bilinmeyen Harita,Unbekannte Karte,de-DE
Birch Forest Abandoned Camp Map,Karte des verlassenen Birkenwaldlagers,de-DE
Birch Forest Camp Map,Birkenwald-Lagerkarte,de-DE
Bloccata,Gesperrt,de-DE
Bloqueado,Gesperrt,de-DE
Buried Treasure Map,Schatzkarte,de-DE
Bản đồ kho báu bị chôn vùi,Schatzkarte,de-DE
Bản đồ khám phá rừng nhiệt đới,Dschungel-Entdeckerkarte,de-DE
Bản đồ khám phá rừng sâu,Wald-Entdeckerkarte,de-DE
Bản đồ khám phá thử thách,Prüfungs-Entdeckerkarte,de-DE
Bản đồ khám phá đại dương,Ozean-Entdeckerkarte,de-DE
Bản đồ khám phá đầm lầy,Sumpf-Entdeckerkarte,de-DE
Bản đồ không rõ,Unbekannte Karte,de-DE
Bản đồ làng băng tuyết,Schneedorfkarte,de-DE
Bản đồ làng rừng Taiga,Taigadorfkarte,de-DE
Bản đồ làng sa mạc,Wüstendorfkarte,de-DE
Bản đồ làng Xavan,Savannendorfkarte,de-DE
Bản đồ làng đồng bằng,Ebenendorfkarte,de-DE
Bản đồ trại bỏ hoang khu vườn nhợt nhạt,Karte zum aufgegebenen Lager im blassen Garten,de-DE
Bản đồ trại bỏ hoang rừng bạch dương,Karte des verlassenen Birkenwaldlagers,de-DE
Bản đồ trại bỏ hoang rừng hoa,Karte des verlassenen Blumenwaldlagers,de-DE
Bản đồ trại bỏ hoang rừng lốm đốm,Karte des verlassenen Buntwaldlagers,de-DE
Bản đồ trại bỏ hoang rừng lộng gió,Karte zum aufgegebenen Lager im zerzausten Wald,de-DE
Bản đồ trại bỏ hoang rừng núi anh đào,Karte des hinterlassenen Kirschberghainlagers,de-DE
Bản đồ trại bỏ hoang rừng tre,Karte des verlassenen Bambusdschungellagers,de-DE
Bản đồ trại bỏ hoang đầm lầy,Karte des verlassenen Sumpflagers,de-DE
Bản đồ trại khu vườn nhợt nhạt,Blasser-Garten-Lagerkarte,de-DE
Bản đồ trại rừng bạch dương,Birkenwald-Lagerkarte,de-DE
Bản đồ trại rừng hoa,Blumenwald-Lagerkarte,de-DE
Bản đồ trại rừng lốm đốm,Buntwaldlagerkarte,de-DE
