source,target,tgt_lng
Akış Zırh Süslemesi,Fluss-Rüstungsbesatz,de-DE
Bolt Armor Trim,Bolzen-Rüstungsbesatz,de-DE
Coast Armor Trim,Küsten-Rüstungsbesatz,de-DE
Diseño de armadura costera,Küsten-Rüstungsbesatz,de-DE
Diseño de armadura de agujas,Turmspitzen-Rüstungsbesatz,de-DE
Diseño de armadura de anfitrión,Gastwirts-Rüstungsbesatz,de-DE
Diseño de armadura de buscacaminos,Wegfinder-Rüstungsbesatz,de-DE
Diseño de armadura de centinela,Wachen-Rüstungsbesatz,de-DE
Diseño de armadura de costillas,Rippen-Rüstungsbesatz,de-DE
Diseño de armadura de elevación,Aufzieher-Rüstungsbesatz,de-DE
Diseño de armadura de espiral,Fluss-Rüstungsbesatz,de-DE
Diseño de armadura de hocico,Schnauzen-Rüstungsbesatz,de-DE
Diseño de armadura de la marea,Gezeiten-Rüstungsbesatz,de-DE
Diseño de armadura de las dunas,Dünen-Rüstungsbesatz,de-DE
Diseño de armadura de modelador,Gestalter-Rüstungsbesatz,de-DE
Diseño de armadura de ojos,Augen-Rüstungsbesatz,de-DE
Diseño de armadura de remaches,Bolzen-Rüstungsbesatz,de-DE
Diseño de armadura de silencio,Stille-Rüstungsbesatz,de-DE
Diseño de armadura de vex,Plagegeister-Rüstungsbesatz,de-DE
Diseño de armadura de warden,Warthof-Rüstungsbesatz,de-DE
Diseño de armadura salvaje,Wildnis-Rüstungsbesatz,de-DE
Domuz Burnu Zırh Süslemesi,Schnauzen-Rüstungsbesatz,de-DE
Dune Armor Trim,Dünen-Rüstungsbesatz,de-DE
Enfeite da Selva,Wildnis-Rüstungsbesatz,de-DE
Enfeite das Profundezas,Warthof-Rüstungsbesatz,de-DE
Enfeite de Costelas,Rippen-Rüstungsbesatz,de-DE
Enfeite de Dunas,Dünen-Rüstungsbesatz,de-DE
Enfeite de Espiral,Turmspitzen-Rüstungsbesatz,de-DE
Enfeite de Fluxo,Fluss-Rüstungsbesatz,de-DE
Enfeite de Focinho,Schnauzen-Rüstungsbesatz,de-DE
Enfeite de Hospedeiro,Gastwirts-Rüstungsbesatz,de-DE
Enfeite de Levante,Aufzieher-Rüstungsbesatz,de-DE
Enfeite de Maré,Gezeiten-Rüstungsbesatz,de-DE
Enfeite de Moldador,Gestalter-Rüstungsbesatz,de-DE
Enfeite de Navegador,Wegfinder-Rüstungsbesatz,de-DE
Enfeite de Obsessor,Plagegeister-Rüstungsbesatz,de-DE
Enfeite de Olho,Augen-Rüstungsbesatz,de-DE
Enfeite de Parafuso,Bolzen-Rüstungsbesatz,de-DE
Enfeite de Sentinela,Wachen-Rüstungsbesatz,de-DE
Enfeite de Silêncio,Stille-Rüstungsbesatz,de-DE
Enfeite do Litoral,Küsten-Rüstungsbesatz,de-DE
Ev Sahibi Zırh Süslemesi,Gastwirts-Rüstungsbesatz,de-DE
Eye Armor Trim,Augen-Rüstungsbesatz,de-DE
Flow Armor Trim,Fluss-Rüstungsbesatz,de-DE
Gelgit Zırh Süslemesi,Gezeiten-Rüstungsbesatz,de-DE
Göz Zırh Süslemesi,Augen-Rüstungsbesatz,de-DE
Host Armor Trim,Gastwirts-Rüstungsbesatz,de-DE
Kaburga Zırh Süslemesi,Rippen-Rüstungsbesatz,de-DE
Koğuş Zırh Süslemesi,Warthof-Rüstungsbesatz,de-DE
Kumul Zırh Süslemesi,Dünen-Rüstungsbesatz,de-DE
Kıyı Zırh Süslemesi,Küsten-Rüstungsbesatz,de-DE
Nöbetçi Zırh Süslemesi,Wachen-Rüstungsbesatz,de-DE
Ornamento stile allevatore,Aufzieher-Rüstungsbesatz,de-DE
Ornamento stile bullone,Bolzen-Rüstungsbesatz,de-DE
Ornamento stile costiero,Küsten-Rüstungsbesatz,de-DE
Ornamento stile costole,Rippen-Rüstungsbesatz,de-DE
Ornamento stile duna,Dünen-Rüstungsbesatz,de-DE
Ornamento stile flusso,Fluss-Rüstungsbesatz,de-DE
Ornamento stile grugno,Schnauzen-Rüstungsbesatz,de-DE
Ornamento stile guglie,Turmspitzen-Rüstungsbesatz,de-DE
Ornamento stile marea,Gezeiten-Rüstungsbesatz,de-DE
Ornamento stile modellatore,Gestalter-Rüstungsbesatz,de-DE
Ornamento stile occhio,Augen-Rüstungsbesatz,de-DE
Ornamento stile oste,Gastwirts-Rüstungsbesatz,de-DE
Ornamento stile ricognitore,Wegfinder-Rüstungsbesatz,de-DE
Ornamento stile selvaggio,Wildnis-Rüstungsbesatz,de-DE
Ornamento stile sentinella,Wachen-Rüstungsbesatz,de-DE
Ornamento stile silenzio,Stille-Rüstungsbesatz,de-DE
Ornamento stile sorvegliante,Warthof-Rüstungsbesatz,de-DE
Ornamento stile vessante,Plagegeister-Rüstungsbesatz,de-DE
Ornement de l'oeil,Augen-Rüstungsbesatz,de-DE
Ornement des abîmes,Warthof-Rüstungsbesatz,de-DE
Ornement des boulons,Bolzen-Rüstungsbesatz,de-DE
Ornement des côtes,Rippen-Rüstungsbesatz,de-DE
Ornement des dunes,Dünen-Rüstungsbesatz,de-DE
Ornement des groins,Schnauzen-Rüstungsbesatz,de-DE
Ornement des hôtes,Gastwirts-Rüstungsbesatz,de-DE
Ornement des jungles,Wildnis-Rüstungsbesatz,de-DE
Ornement des littoraux,Küsten-Rüstungsbesatz,de-DE
Ornement des marées,Gezeiten-Rüstungsbesatz,de-DE
Ornement des modeleurs,Gestalter-Rüstungsbesatz,de-DE
Ornement des sentinelles,Wachen-Rüstungsbesatz,de-DE
