source,target,tgt_lng
Admiración,Bewundern,de-DE
Admiration,Bewundern,de-DE
Admire,Bewundern,de-DE
Ammirazione,Bewundern,de-DE
Anhelo,Sehnen,de-DE
Anseio,Sehnen,de-DE
Appel,Rufen,de-DE
Aspiration,Sehnen,de-DE
Brama,Sehnen,de-DE
Busca,Suchen,de-DE
Búsqueda,Suchen,de-DE
Call,Rufen,de-DE
Canto,Singen,de-DE
Chamado,Rufen,de-DE
Chant,Singen,de-DE
Cảm xúc,Fühlen,de-DE
Devaneio,Träumen,de-DE
Dream,Träumen,de-DE
Düşünce,Nachdenken,de-DE
Encanto,Bewundern,de-DE
Feel,Fühlen,de-DE
Gözlem,Suchen,de-DE
Hasret,Sehnen,de-DE
His,Fühlen,de-DE
Khao khát,Sehnen,de-DE
Khâm phục,Bewundern,de-DE
Llamada,Rufen,de-DE
Lời gọi,Rufen,de-DE
Mơ màng,Träumen,de-DE
Ponder,Nachdenken,de-DE
Quête,Suchen,de-DE
Reflexión,Nachdenken,de-DE
Reflexão,Nachdenken,de-DE
Ricerca,Suchen,de-DE
Richiamo,Rufen,de-DE
Riflessione,Nachdenken,de-DE
Réflexion,Nachdenken,de-DE
Rüya,Träumen,de-DE
Seek,Suchen,de-DE
Sensação,Fühlen,de-DE
Sentiment,Fühlen,de-DE
Sentimento,Fühlen,de-DE
Sentimiento,Fühlen,de-DE
Sing,Singen,de-DE
Sogno,Träumen,de-DE
Songe,Träumen,de-DE
Sueño,Träumen,de-DE
Suy ngẫm,Nachdenken,de-DE
Söylemek,Singen,de-DE
Takdir,Bewundern,de-DE
Tiếng hát,Singen,de-DE
Tìm kiếm,Suchen,de-DE
Yearn,Sehnen,de-DE
Çağrı,Rufen,de-DE
Воспевание,Singen,de-DE
Восторг,Bewundern,de-DE
Зов,Rufen,de-DE
Мечта,Träumen,de-DE
Размышление,Nachdenken,de-DE
Стремление,Suchen,de-DE
Тоска,Sehnen,de-DE
Чувство,Fühlen,de-DE
ขับร้อง,Singen,de-DE
ชื่นชม,Bewundern,de-DE
นึกคิด,Nachdenken,de-DE
รู้สึก,Fühlen,de-DE
หลับฝัน,Träumen,de-DE
หวนหา,Sehnen,de-DE
เรียกหา,Rufen,de-DE
เสาะหา,Suchen,de-DE
仰慕,Bewundern,de-DE
号令,Rufen,de-DE
呼唤,Rufen,de-DE
呼喚,Rufen,de-DE
嚮往,Sehnen,de-DE
夢想,Träumen,de-DE
寻觅,Suchen,de-DE
尋覓,Suchen,de-DE
想象,Träumen,de-DE
感受,Fühlen,de-DE
感覚,Fühlen,de-DE
感覺,Fühlen,de-DE
憧憬,Sehnen,de-DE
探求,Suchen,de-DE
歌声,Singen,de-DE
歌頌,Singen,de-DE
歌颂,Singen,de-DE
沈思,Nachdenken,de-DE
沉思,Nachdenken,de-DE
称賛,Bewundern,de-DE
갈망,Sehnen,de-DE
감각,Fühlen,de-DE
고민,Nachdenken,de-DE
꿈결,Träumen,de-DE
노래,Singen,de-DE
동경,Bewundern,de-DE
소집,Rufen,de-DE
수색,Suchen,de-DE
