id,term,src_table
DatingLandmark.14.1,The Academy,DatingLandmark.json
DatingLandmark.17.1,Hot Spring Resort,DatingLandmark.json
DatingLandmark.5.1,The Cave,DatingLandmark.json
DatingLandmark.6.1,The Dessert Shop,DatingLandmark.json
DatingLandmark.7.1,The Market,DatingLandmark.json
DatingLandmark.8.1,The Port,DatingLandmark.json
StarTower.102.1,Currents and Shadows,StarTower.json
StarTower.202.1,Dust and Flames,StarTower.json
StarTower.302.1,Storm and Thunder,StarTower.json
StarTower.401.1,Misstep On One,StarTower.json
curated.伊西村,Eaze Village,curated (aligned in-game text)
curated.埃摩,Emor,curated (aligned in-game text)
curated.埃摩城,Emor City,curated (aligned in-game text)
curated.塞尔斯泰,Sailstead,curated (aligned in-game text)
curated.幸运绿洲号,The Lucky Oasis,curated (aligned in-game text)
curated.弗拉维奥,Flavio,curated (aligned in-game text)
curated.星塔,Monolith,curated (aligned in-game text)
curated.灰城区,Ash District,curated (aligned in-game text)
curated.米拉什,Mirage,curated (aligned in-game text)
curated.苍梧城,Cangwu City,curated (aligned in-game text)
curated.菲莱,Philae,curated (aligned in-game text)
curated.菲莱城,Philae City,curated (aligned in-game text)
curated.诺瓦大陆,Nova,curated (aligned in-game text)
curated.诺瓦帝国,Nova Empire,curated (aligned in-game text)
curated.贝林港,Port Bellin,curated (aligned in-game text)
curated.金城区,Gold District,curated (aligned in-game text)
curated.银城区,Silver District,curated (aligned in-game text)
