source,target,tgt_lng
Abyssal Hunters,アビサルハンター,ja-JP
Babel,バベル,ja-JP
Blacksteel Worldwide,BSW,ja-JP
Bolívar,ボリバル,ja-JP
Chiave Gang,キアーベ一味,ja-JP
Columbia,クルビア,ja-JP
Dublinn,ダブリン,ja-JP
Followers,使徒,ja-JP
Glasgow,グラスゴー,ja-JP
Higashi,極東,ja-JP
Iberia,イベリア,ja-JP
"Karlan Trade CO., LTD",カランド貿易,ja-JP
Kazimierz,カジミエーシュ,ja-JP
Kjerag,イェラグ,ja-JP
Laios's Party,ライオスパーティー,ja-JP
Laterano,ラテラーノ,ja-JP
Lee's Detective Agency,リー探偵事務所,ja-JP
Leithanien,リターニア,ja-JP
Lungmen Guard Department,龍門近衛局,ja-JP
Minos,ミノス,ja-JP
No team,所属なし,ja-JP
Op Team A4,行動隊A4,ja-JP
Penguin Logistics,ペンギン急便,ja-JP
Pinus Sylvestris,レッドパイン騎士団,ja-JP
Reserve Op Team A1,行動予備隊A1,ja-JP
Reserve Op Team A4,行動予備隊A4,ja-JP
Reserve Op Team A6,行動予備隊A6,ja-JP
Rhine Lab,ライン生命,ja-JP
Rhodes Island,ロドス・アイランド,ja-JP
Rhodes Island-Elite Operator,エリートオペレーター,ja-JP
Rim Billiton,レム・ビリトン,ja-JP
Sami,サーミ,ja-JP
Sargon,サルゴン,ja-JP
Siesta,シエスタ,ja-JP
Siracusa,シラクーザ,ja-JP
Tara,ターラー,ja-JP
Team Rainbow,レインボー小隊,ja-JP
Ursus,ウルサス,ja-JP
Ursus Student Self-government Group,ウルサス学生自治団,ja-JP
Victoria,ヴィクトリア,ja-JP
Yan,炎,ja-JP
Yan-Lungmen,炎−龍門,ja-JP
Yan-Sui,炎-歳,ja-JP
Ægir,エーギル,ja-JP
东,極東,ja-JP
乌萨斯,ウルサス,ja-JP
乌萨斯学生自治团,ウルサス学生自治団,ja-JP
企鵝物流,ペンギン急便,ja-JP
企鹅物流,ペンギン急便,ja-JP
伊比利亚,イベリア,ja-JP
伊比利亞,イベリア,ja-JP
卡西米尔,カジミエーシュ,ja-JP
卡西米爾,カジミエーシュ,ja-JP
叙拉古,シラクーザ,ja-JP
哥伦比亚,クルビア,ja-JP
哥倫比亞,クルビア,ja-JP
喀兰贸易,カランド貿易,ja-JP
喀蘭貿易,カランド貿易,ja-JP
塔拉,ターラー,ja-JP
巴別塔,バベル,ja-JP
巴别塔,バベル,ja-JP
彩虹小队,レインボー小隊,ja-JP
拉特兰,ラテラーノ,ja-JP
拉特蘭,ラテラーノ,ja-JP
敘拉古,シラクーザ,ja-JP
无团队,所属なし,ja-JP
東,極東,ja-JP
格拉斯哥帮,グラスゴー,ja-JP
格拉斯哥幫,グラスゴー,ja-JP
汐斯塔,シエスタ,ja-JP
深池,ダブリン,ja-JP
深海猎人,アビサルハンター,ja-JP
深海獵人,アビサルハンター,ja-JP
炎-岁,炎-歳,ja-JP
炎-歲,炎-歳,ja-JP
炎-龍門,炎−龍門,ja-JP
炎-龙门,炎−龍門,ja-JP
