source,target,tgt_lng
'Assembly Coordination' Tape,「装備協調」テープ,ja-JP
'Economy Regulation' Tape,「コスト調整」テープ,ja-JP
'Multipurpose' Hair Clip,「多機能」ヘアピン,ja-JP
'경제 조정' 테이프,「コスト調整」テープ,ja-JP
'다용도' 헤어핀,「多機能」ヘアピン,ja-JP
'양자폭죽' 데이터 수집 장치,爆竹型データ収集装置,ja-JP
'장비 시너지' 테이프,「装備協調」テープ,ja-JP
(( 더미 텍스트 )),UNUSED,ja-JP
(( 더미 텍스트 )),エンディング2のボスが変化,ja-JP
(( 더미 텍스트 )),エンディング3のボスが変化,ja-JP
((dummy text)),UNUSED,ja-JP
+2 Objective Shield,シールド+2,ja-JP
+3 Collapse value between Floors,層間で崩壊値+3,ja-JP
+3 Objective Shield,シールド+3,ja-JP
-2 Collapse value,崩壊値-2,ja-JP
073号安全试剂,安全試薬第073番,ja-JP
073號安全試劑,安全試薬第073番,ja-JP
073번 안전 시약,安全試薬第073番,ja-JP
12-Sided Die,12面ダイス,ja-JP
12면 주사위,12面ダイス,ja-JP
1F Potion Drop Control,第一層の薬品ドロップが制限される,ja-JP
1层药水掉落控制,第一層の薬品ドロップが制限される,ja-JP
1層藥水掉落控制,第一層の薬品ドロップが制限される,ja-JP
1층 물약 드랍 제어,第一層の薬品ドロップが制限される,ja-JP
1회 던지기 수량,一度の振り銭数,ja-JP
2F Potion Drop Control,第二層の薬品ドロップが制限される,ja-JP
2层药水掉落控制,第二層の薬品ドロップが制限される,ja-JP
2層藥水掉落控制,第二層の薬品ドロップが制限される,ja-JP
2층 물약 드랍 제어,第二層の薬品ドロップが制限される,ja-JP
3F Potion Drop Control,第三層の薬品ドロップが制限される,ja-JP
3层药水掉落控制,第三層の薬品ドロップが制限される,ja-JP
3層藥水掉落控制,第三層の薬品ドロップが制限される,ja-JP
3층 물약 드랍 제어,第三層の薬品ドロップが制限される,ja-JP
"4, 5 Star Temporary Recruitment",★4・5臨時招集,ja-JP
"4, 5, 6 Star Temporary Recruitment",★4・5・6臨時招集,ja-JP
456星临时招募,★4・5・6臨時招集,ja-JP
456星臨時招募,★4・5・6臨時招集,ja-JP
45星临时招募,★4・5臨時招集,ja-JP
45星臨時招募,★4・5臨時招集,ja-JP
4F Potion Drop Control,第四層の薬品ドロップが制限される,ja-JP
4层药水掉落控制,第四層の薬品ドロップが制限される,ja-JP
4層藥水掉落控制,第四層の薬品ドロップが制限される,ja-JP
