source,target,tgt_lng
Abendrot-Mondfisch,晚霞翻车鲀,zh-CN
Abiding Angelfish,长生仙,zh-CN
Abutre Vermelho,赤鹫,zh-CN
Acará Chousei,长生仙,zh-CN
Acará Raimei,雷鸣仙,zh-CN
Acuibara,豚兽,zh-CN
Adorned Unagi,藤纹陆鳗鳗,zh-CN
Aerofidio,飞蛇,zh-CN
Afide del Flogisto,燃素蜜虫,zh-CN
Afídio de Flogisto,燃素蜜虫,zh-CN
Aigle à couronne,冠饰鹰,zh-CN
Airone azzurro,蓝翎鹭,zh-CN
Aizen Medaka,蓝染花鳉,zh-CN
Aizen-Medaka,蓝染花鳉,zh-CN
Ak Kanatlı Kaz,雪翅雁,zh-CN
Akai Maou,赤魔王,zh-CN
Akai maou,赤魔王,zh-CN
Akaralev Kuşu,浮燃鸟,zh-CN
Akarsu Kuşu,浮流鸟,zh-CN
Akrep,毒蝎,zh-CN
Alabardo,戟冠鸟,zh-CN
Alacakaranlık Güneş Balığı,晚霞翻车鲀,zh-CN
Alacakaranlık Keçisi,暮暮羊,zh-CN
Alacakaranlık Kuşu,暝彩鸟,zh-CN
Alce da Neve,雪驼鹿,zh-CN
Alce de las nieves,雪驼鹿,zh-CN
Alce delle nevi,雪驼鹿,zh-CN
Aleterea,空羽蛾,zh-CN
Alevli Balta Kafalı Balık,炽铁巨斧鱼,zh-CN
Alevli Kalp Tüylü Levrek,烘烘心羽鲈,zh-CN
Alpaca,绵驮兽,zh-CN
Alpaca de carga,绵驮兽,zh-CN
Alpacktier,绵驮兽,zh-CN
Alpaga,绵驮兽,zh-CN
Alpaka,绵驮兽,zh-CN
Altın Ejder Balığı,金赤假龙,zh-CN
Altın Hırsız Gelincik,大黄金盗宝鼬,zh-CN
Altın Levrek,黄金鲈鱼,zh-CN
Altın Serçe,金团雀,zh-CN
Altın Yengeç,黄金蟹,zh-CN
Altın Çopra,金鳅鳅,zh-CN
Amateur Weasel Thief,新手盗宝鼬,zh-CN
Amatör Hırsız Gelincik,新手盗宝鼬,zh-CN
Amber Hunting Hound,琥珀猎犬,zh-CN
Anatra Vellutunno,秋绒鸭,zh-CN
Anatra dal becco rosso,赤喙鸭,zh-CN
Anatra smeraldina,翠冠鸭,zh-CN
Ancien pinson écarlate,朱羽古团雀,zh-CN
Ancien sanglier rougeoyant,赤鬃古林猪,zh-CN
Ancienne spatule flamboyante,游炎古琵鹭,zh-CN
Ancienne tortue lustrée,琉背古彩龟,zh-CN
Ancient Firewalker Spoonbill,游炎古琵鹭,zh-CN
Ancient Glazeback Turtle,琉背古彩龟,zh-CN
Ancient Red-Mane Boar,赤鬃古林猪,zh-CN
Ancient Scarlet-Plume Finch,朱羽古团雀,zh-CN
Anemo Crystalfly,风晶蝶,zh-CN
Anemo-Kristallschmetterling,风晶蝶,zh-CN
Anfänger-Schatzmarder,新手盗宝鼬,zh-CN
Anguila adornada,藤纹陆鳗鳗,zh-CN
Anguila de aleta roja,赤鳍陆鳗鳗,zh-CN
Anguila de las profundidades,深海鳗鳗,zh-CN
Anguila del desierto,流沙鳗鳗,zh-CN
Anguilla delle sabbie mobili,流沙鳗鳗,zh-CN
Anguille des sables,流沙鳗鳗,zh-CN
Animal de Carga Branco,白驮兽,zh-CN
Animal de Carga Desgrenhado,牦牦驮兽,zh-CN
Animal de Carga do Deserto,骆骆驮兽,zh-CN
Animal de carga albino,白驮兽,zh-CN
Apanhador da Aurora,擒霞客,zh-CN
Aquila coronata,冠饰鹰,zh-CN
Ardilla,松鼠,zh-CN
Arduvaz Şemsiyeli Serçe,灰蓝伞雀,zh-CN
Arpente-neige,雪中君,zh-CN
Arraia Divda,迪芙妲鳐,zh-CN
Arraia Flutuante,幽浮鳐,zh-CN
Arraia Formalo,佛玛洛鳐,zh-CN
Aschegraue Schneeflosse,炭灰雪圆鳍,zh-CN
Atapetra Conch,古石螺,zh-CN
Atapetra-Schnecke,古石螺,zh-CN
Atataşı Kabuğu,古石螺,zh-CN
Ateş Kristal Kelebeği,火晶蝶,zh-CN
Atrapaauroras,擒霞客,zh-CN
Attrape-aube,擒霞客,zh-CN
Avcı Hırsız Gelincik,藏金盗宝鼬,zh-CN
Ave fluyeardiente,浮燃鸟,zh-CN
Ave fluyecorriente,浮流鸟,zh-CN
Avvoltoio rosso,赤鹫,zh-CN
Axolote,金鳅鳅,zh-CN
Ay Işığı Balığı,月光鳍,zh-CN
Ay Işığı Karyüzgeç,月光雪圆鳍,zh-CN
Ayaz Sığını,雪驼鹿,zh-CN
Azure Crane,蓝翎鹭,zh-CN
Azuregaze Crystal-Eye,蓝昼明眼鱼,zh-CN
Azurreiher,蓝翎鹭,zh-CN
Ağaç Kurbağası,丛林树蛙,zh-CN
Bahtınur Böceği,吉光虫,zh-CN
Bake-Danuki,妖狸,zh-CN
Bake-danuki,妖狸,zh-CN
Bakedanuki,妖狸,zh-CN
