source,target,tgt_lng
Nod Krai,Nod-Krai,th-TH
Инадзума,Inazuma,th-TH
Ли Юэ,Liyue,th-TH
Мондштадт,Mondstadt,th-TH
Натлан,Natlan,th-TH
Нод-Край,Nod-Krai,th-TH
Сумеру,Sumeru,th-TH
Фонтейн,Fontaine,th-TH
スメール,Sumeru,th-TH
ナタ,Natlan,th-TH
ナド・クライ,Nod-Krai,th-TH
フォンテーヌ,Fontaine,th-TH
モンド,Mondstadt,th-TH
挪德卡莱,Nod-Krai,th-TH
挪德卡萊,Nod-Krai,th-TH
枫丹,Fontaine,th-TH
楓丹,Fontaine,th-TH
璃月,Liyue,th-TH
稲妻,Inazuma,th-TH
稻妻,Inazuma,th-TH
納塔,Natlan,th-TH
纳塔,Natlan,th-TH
蒙德,Mondstadt,th-TH
須彌,Sumeru,th-TH
须弥,Sumeru,th-TH
나타,Natlan,th-TH
노드크라이,Nod-Krai,th-TH
리월,Liyue,th-TH
몬드,Mondstadt,th-TH
수메르,Sumeru,th-TH
이나즈마,Inazuma,th-TH
폰타인,Fontaine,th-TH
