source,target,tgt_lng
"""Aquele Garoto vai Fazer uma Fortuna..."" (Efeito)","""I'd Rather Lose Money Myself..."" (ระหว่างเกิดผล)",th-TH
"""Bir Zamanlar Karanlık Felaketi Uzak Tutan Yalnız Rüzgar...""","""Once, the Lone Wind That Kept the Dark Calamity at Bay...""",th-TH
"""Burada Görülecek Bir Şey Yok"" Tamoto","""Nothing to See Here"" Tamoto",th-TH
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""","""Ultimate Overlord's Mega Magic Sword""",th-TH
"""Called In For Cleanup"" (Active)","""Called In For Cleanup"" (ระหว่างเกิดผล)",th-TH
"""Coi Đồ Nhóc Đó Kiếm Tiền..."" (Đang có hiệu lực)","""I'd Rather Lose Money Myself..."" (ระหว่างเกิดผล)",th-TH
"""Colui che si oppose alle maree delle acque oscure come un macigno...""","""Once Stood Against the Tide of Dark Waters Like Bedrock...""",th-TH
"""Công Việc Dọn Dẹp"" (Đang có hiệu lực)","""Called In For Cleanup"" (ระหว่างเกิดผล)",th-TH
"""Cùng Nghe Ta Ca Tụng, Nâng Ly Rượu Tình Yêu!""","""Hear Me — Let Us Raise the Chalice of Love!""",th-TH
"""Duyun Sesimi! Aşk Kadehini Kaldıralım!""","""Hear Me — Let Us Raise the Chalice of Love!""",th-TH
"""Ergueu-se como um penhasco contra a maré das águas escuras...""","""Once Stood Against the Tide of Dark Waters Like Bedrock...""",th-TH
"""Flower-Feather Clan"" (In Effect)","""วงศ์ปีกบุปผา"" (ระหว่างเกิดผล)",th-TH
"""Hội Hoa Vũ"" (Đang có hiệu lực)","""วงศ์ปีกบุปผา"" (ระหว่างเกิดผล)",th-TH
"""Hỡi Đôi Môi, Hãy Dệt Và Ngân Nga Khúc Hát""","""O Lips, Weave Me Songs and Psalms""",th-TH
"""I'd Rather Lose Money Myself..."" (In Effect)","""I'd Rather Lose Money Myself..."" (ระหว่างเกิดผล)",th-TH
"""Karanlık Gelgitlerin Yıkamadığı Kadim Kaya...""","""Once Stood Against the Tide of Dark Waters Like Bedrock...""",th-TH
"""Lavoro di pulizia"" (Attiva)","""Called In For Cleanup"" (ระหว่างเกิดผล)",th-TH
"""Libiamo ne' lieti calici!""","""Hear Me — Let Us Raise the Chalice of Love!""",th-TH
"""Para Kaybetmeyi Yeğlerim..."" (Etkin)","""I'd Rather Lose Money Myself..."" (ระหว่างเกิดผล)",th-TH
"""Preferirei perdere soldi io stesso..."" (in uso)","""I'd Rather Lose Money Myself..."" (ระหว่างเกิดผล)",th-TH
"""Salmodiate, o mie labbra""","""O Lips, Weave Me Songs and Psalms""",th-TH
"""Senhores, Escutem-me, Ergamos a Taça do Amor!""","""Hear Me — Let Us Raise the Chalice of Love!""",th-TH
"""Spada magica del Super Signore Supremo""","""Ultimate Overlord's Mega Magic Sword""",th-TH
"""Temizlik İşi Vardı"" (Etkin)","""Called In For Cleanup"" (ระหว่างเกิดผล)",th-TH
"""Trabalho de limpeza"" (Efeito)","""Called In For Cleanup"" (ระหว่างเกิดผล)",th-TH
"""Từng Như Ngọn Gió Cô Độc Ngăn Chặn Sự Lan Rộng Của Bóng Tối...""","""Once, the Lone Wind That Kept the Dark Calamity at Bay...""",th-TH
"""Từng Như Tảng Đá Ngăn Dòng Nước Đen...""","""Once Stood Against the Tide of Dark Waters Like Bedrock...""",th-TH
"""Um Vento Solitário Impediu Uma Vez a Escuridão de se Espalhar...""","""Once, the Lone Wind That Kept the Dark Calamity at Bay...""",th-TH
"""Un tempo, il vento solitario che teneva a bada l'oscura calamità...""","""Once, the Lone Wind That Kept the Dark Calamity at Bay...""",th-TH
"""Yüce Lordun Devasa Büyü Kılıcı""","""Ultimate Overlord's Mega Magic Sword""",th-TH
"""Çiçek Tüyü Klanı"" (Etkin)","""วงศ์ปีกบุปผา"" (ระหว่างเกิดผล)",th-TH
"""Ó, Lábios, Recitem Salmos e Canções!""","""O Lips, Weave Me Songs and Psalms""",th-TH
"""İnsanlığın Adı"" Artık Özgür","""Humanity's Name"" Unfettered",th-TH
"""Şarkıdan ve İlahiden Başkasını Okumasın Bu Dudaklar""","""O Lips, Weave Me Songs and Psalms""",th-TH
*brüll*! *brüll*!,กี้! กี้!,th-TH
*brüll*!!!,กี้...!,th-TH
A Arte do Orçamento,The Art of Budgeting,th-TH
A Arte do Orçamento (Efeito),The Art of Budgeting (ระหว่างเกิดผล),th-TH
A Bocajarro,ศึกสังเวียน,th-TH
A Bruxa das Chamas Carmesim,Crimson Witch of Flames,th-TH
A Doca,The Dockhand's Assistant,th-TH
A Estrela Chegou: Grande Colapso Vulcânico,Guardian Vent: Volcano Kablam,th-TH
A Princesa Javali (Efeito),The Boar Princess (ระหว่างเกิดผล),th-TH
A Responsabilidade de um Gênio Mecânico,The Burden of Creative Genius,th-TH
A sangue freddo,Cold-Blooded Strike,th-TH
A/S 포탄,After-Sales Service,th-TH
ANG-Bonus,เพิ่มพลังโจมตี,th-TH
ATK Bonus,เพิ่มพลังโจมตี,th-TH
ATK Decrease,พลังโจมตีลดลง,th-TH
ATK Increase,พลังโจมตีเพิ่มขึ้น,th-TH
Abanador de Penas Vermelhas (Efeito),Red Feather Fan (ระหว่างเกิดผล),th-TH
Abandon mystique,Mystical Abandon,th-TH
Abandono Místico,Mystical Abandon,th-TH
Abandono místico,Mystical Abandon,th-TH
Abanico de plumas rojas (efecto activado),Red Feather Fan (ระหว่างเกิดผล),th-TH
Abbandono mistico,Mystical Abandon,th-TH
Abenteuer abgeschlossen!,ผจญภัยสำเร็จ!,th-TH
Abençoador,Bringer of Blessing,th-TH
Abertura da Cortina da Neve,Part the Veil of Snow,th-TH
Abgeworfene Karte(n),จำนวนการ์ดที่ทิ้ง,th-TH
Abito cerimoniale,Ceremonial Garment,th-TH
Abklingphase für Wiederbelebung läuft,การฟื้นชีวิตกำลังคูลดาวน์,th-TH
Abondance de phlogistique (En effet),อุดมโฟลจิสตัน (ระหว่างเกิดผล),th-TH
Abrace os Ventos,Embrace of Winds,th-TH
Abraza los vientos,Embrace of Winds,th-TH
Abrecaminos del juramento|s1:abrecaminos del juramento,Pactsworn Pathclearer,th-TH
Abschließender Beifall,Conclusive Ovation,th-TH
Absorbierter Effekt – Anemo,Absorption Effect: Anemo,th-TH
Absorbierter Effekt – Dendro,Absorption Effect: Dendro,th-TH
Absorbierter Effekt – Elektro,Absorption Effect: Electro,th-TH
Absorbierter Effekt – Geo,Absorption Effect: Geo,th-TH
Absorbierter Effekt – Hydro,Absorption Effect: Hydro,th-TH
Absorbierter Effekt – Kryo,Absorption Effect: Cryo,th-TH
Absorbierter Effekt – Pyro,Absorption Effect: Pyro,th-TH
Absorção: Anemo,Absorption Effect: Anemo,th-TH
Absorção: Cryo,Absorption Effect: Cryo,th-TH
Absorção: Dendro,Absorption Effect: Dendro,th-TH
Absorção: Electro,Absorption Effect: Electro,th-TH
Absorção: Geo,Absorption Effect: Geo,th-TH
Absorção: Hydro,Absorption Effect: Hydro,th-TH
Absorção: Pyro,Absorption Effect: Pyro,th-TH
Abundant Phlogiston (In Effect),อุดมโฟลจิสตัน (ระหว่างเกิดผล),th-TH
Accidenti!,กี้...!,th-TH
Acción adicional|s1:acción adicional,ดำเนินการเพิ่มเติม,th-TH
Accumulation de puissance,Accruing Power,th-TH
Accumulo di potere,Accruing Power,th-TH
Acil Neko Kargo,Urgent Neko Parcel,th-TH
Action supplémentaire,ดำเนินการเพิ่มเติม,th-TH
Actions gain less Energy,การดำเนินการจะได้รับการชาร์จลดลง,th-TH
Activated,ตื่นตัว,th-TH
Aculeo di ghiaccio,Icy Quill,th-TH
Acúmulo de Poder,Accruing Power,th-TH
