source,target,tgt_lng
Adept,ผู้ชำนาญ,th-TH
Alev Çiçeği Tomurcuğu,Flaming Flower Stamen,th-TH
Amethyst-Brocken,Amethyst Lump,th-TH
Ametist Parçası,Amethyst Lump,th-TH
Anbeginn,แรกเริ่ม,th-TH
Biển Cát Đỏ - Vương Miện,Great Red Sand - มงกุฎ,th-TH
Biển Cát Đỏ: Đêm Dài,Great Red Sand - ราตรีอันยาวนาน,th-TH
Biển Cát Đỏ: Đồng Cổ,Great Red Sand - บรอนซ์,th-TH
Biển Kỷ Nguyên Cũ - Vương Miện,Sea of Bygone Eras - Crown,th-TH
Biển Kỷ Nguyên Cũ: Ngủ Sâu,Sea of Bygone Eras - นิทรา,th-TH
Brocken Kristall,Crystal Chunk,th-TH
Brocken magisches Kristall,Magical Crystal Chunk,th-TH
Bách Hợp Lưu Ly,Glaze Lily,th-TH
Báu Vật Trong Bài,สมบัติกลางหมู่การ์ด,th-TH
Büyük Kızıl Çöl: Bronz,Great Red Sand - บรอนซ์,th-TH
Büyük Kızıl Çöl: Taç,Great Red Sand - มงกุฎ,th-TH
Büyük Kızıl Çöl: Uzun Gece,Great Red Sand - ราตรีอันยาวนาน,th-TH
Büyülü Kristal Parçası,Magical Crystal Chunk,th-TH
Cecília,Cecilia,th-TH
Corolla di Fiordinebbia,Mist Flower Corolla,th-TH
Corolle de fleur de brume,Mist Flower Corolla,th-TH
Coronación de Espinadragón,Dragonspine - มงกุฎ,th-TH
Cristal Electro,Electro Crystal,th-TH
Cristallo di Electro,Electro Crystal,th-TH
Cécilia,Cecilia,th-TH
Dendrobio,Dendrobium,th-TH
Dendrobium sanglant,Dendrobium,th-TH
Despenhadeiro - Cristal Índigo,The Chasm: Blue Crystal,th-TH
Despenhadeiro - Diadema,The Chasm: Crown,th-TH
Despenhadeiro - Metal Sólido,The Chasm: Solid Iron,th-TH
Destenin Hazineleri,สมบัติกลางหมู่การ์ด,th-TH
Drachengrat – Krone,Dragonspine - มงกุฎ,th-TH
Drachengrat – Spurensuche,Dragonspine - สำรวจ,th-TH
Dragonspine: Crown,Dragonspine - มงกุฎ,th-TH
Dragonspine: Traces,Dragonspine - สำรวจ,th-TH
