id,term,src_table
Location.0,Basis schola,translation_table.json:locations
Location.1,D.U.シラトリ区,translation_table.json:locations
Location.2,アビドスプール,translation_table.json:locations
Location.3,アビドス体育館,translation_table.json:locations
Location.4,アビドス別館,translation_table.json:locations
Location.5,アビドス図書館,translation_table.json:locations
Location.6,アビドス売店,translation_table.json:locations
Location.7,アビドス旧校舎,translation_table.json:locations
Location.8,アビドス本館,translation_table.json:locations
Location.9,アビドス運動場,translation_table.json:locations
Location.10,アビドス高等学校,translation_table.json:locations
Location.11,ゲヘナ学園・中央区,translation_table.json:locations
Location.12,ゲヘナ学園・中央運動場,translation_table.json:locations
Location.13,ゲヘナ学園・校庭,translation_table.json:locations
Location.14,ゲヘナ学園・部室棟本館,translation_table.json:locations
Location.15,ゲヘナ学生広場,translation_table.json:locations
Location.16,ゲヘナ廃校舎,translation_table.json:locations
Location.17,ゲヘナ第一校舎,translation_table.json:locations
Location.18,ゲヘナ第二校舎,translation_table.json:locations
Location.19,ゲヘナ風紀委員会本部,translation_table.json:locations
Location.20,ゲームセンター,translation_table.json:locations
Location.21,コンビニ,translation_table.json:locations
Location.22,コーギータウン,translation_table.json:locations
Location.23,シャーレオフィス,translation_table.json:locations
Location.24,シャーレ居住区,translation_table.json:locations
Location.25,シラトリ近隣公園,translation_table.json:locations
Location.26,データセンター,translation_table.json:locations
Location.27,トライスクエア,translation_table.json:locations
Location.28,トリニティ・スクエア,translation_table.json:locations
Location.29,トリニティ大聖堂,translation_table.json:locations
Location.30,トレーニングルーム,translation_table.json:locations
Location.31,フィットネスセンター,translation_table.json:locations
Location.32,プラドアベニュー,translation_table.json:locations
Location.33,ミレニアムタワー,translation_table.json:locations
Location.34,ミレニアム・スタディーエリア,translation_table.json:locations
Location.35,モノレールステーション,translation_table.json:locations
Location.36,ラミニタウン,translation_table.json:locations
Location.37,レッドウィンター事務局,translation_table.json:locations
Location.38,レッドウィンター連邦学園,translation_table.json:locations
Location.39,レッドベア放送局,translation_table.json:locations
Location.40,ヴァルキューレ警察学校シラトリ支所,translation_table.json:locations
Location.41,中央図書館,translation_table.json:locations
Location.42,中央広場,translation_table.json:locations
Location.43,休憩室,translation_table.json:locations
Location.44,伝統博物館,translation_table.json:locations
Location.45,体育館,translation_table.json:locations
Location.46,六和閣,translation_table.json:locations
Location.47,古書館,translation_table.json:locations
Location.48,図書館,translation_table.json:locations
Location.49,執務室,translation_table.json:locations
Location.50,売店,translation_table.json:locations
Location.51,大庭園,translation_table.json:locations
Location.52,実習センター,translation_table.json:locations
Location.53,実験室,translation_table.json:locations
Location.54,射撃場,translation_table.json:locations
Location.55,山海経中央特区,translation_table.json:locations
Location.56,工務部事務所,translation_table.json:locations
Location.57,教室,translation_table.json:locations
Location.58,林業用倉庫,translation_table.json:locations
Location.59,格納庫,translation_table.json:locations
Location.60,桃源郷,translation_table.json:locations
Location.61,梅花園本館,translation_table.json:locations
Location.62,玄武商会,translation_table.json:locations
Location.63,発電所,translation_table.json:locations
Location.64,白イルカ市場,translation_table.json:locations
Location.65,白虎公園,translation_table.json:locations
Location.66,百鬼夜行中心部,translation_table.json:locations
Location.67,百鬼夜行商店街,translation_table.json:locations
Location.68,百鬼夜行陰陽部本館,translation_table.json:locations
Location.69,神木展望台,translation_table.json:locations
Location.70,竹林,translation_table.json:locations
Location.71,第1公共寮,translation_table.json:locations
Location.72,第3公共給食所,translation_table.json:locations
Location.73,第3業務地区,translation_table.json:locations
Location.74,美術館,translation_table.json:locations
Location.75,自習室,translation_table.json:locations
Location.76,茶園,translation_table.json:locations
Location.77,菜園,translation_table.json:locations
Location.78,視聴覚室,translation_table.json:locations
Location.79,観光用ケーブルカー,translation_table.json:locations
Location.80,赤ひげ革命広場,translation_table.json:locations
Location.81,部室会館,translation_table.json:locations
Location.82,錬丹術研究所,translation_table.json:locations
Location.83,鐘崎港,translation_table.json:locations
Location.84,陰陽部公演会場,translation_table.json:locations
Location.85,音楽堂,translation_table.json:locations
Location.86,食堂,translation_table.json:locations
EventPlace.shanhaijing,山海経高級中学校,story-viewer:eventStoryIndex.ts
ConquestMap.815,「ロスト・パラダイス・リゾート」群島,localization.json:ConquestMap
ConquestMap.822,「アトラ・ハシースの箱舟」,localization.json:ConquestMap
