id,term,src_table
ActivityAvgLevel.10005.1,第五话,ActivityAvgLevel.json
ActivityAvgLevel.10006.1,第六话,ActivityAvgLevel.json
ActivityAvgLevel.10007.1,第七话,ActivityAvgLevel.json
ActivityAvgLevel.10008.1,第八话,ActivityAvgLevel.json
ActivityAvgLevel.10009.1,第九话,ActivityAvgLevel.json
ActivityAvgLevel.10010.1,第十话,ActivityAvgLevel.json
ActivityAvgLevel.10011.1,尾声,ActivityAvgLevel.json
ActivityIceCreamLevel.2011.1,椰林沙滩,ActivityIceCreamLevel.json
ActivityIceCreamLevel.2013.1,海风栈道,ActivityIceCreamLevel.json
ActivityIceCreamLevel.2015.1,回声溶洞,ActivityIceCreamLevel.json
ActivityIceCreamLevel.2017.1,热浪海湾,ActivityIceCreamLevel.json
ActivityLevelsLevel.1000101.1,夏日激斗 I,ActivityLevelsLevel.json
ActivityLevelsLevel.1000102.1,夏日激斗 II,ActivityLevelsLevel.json
ActivityLevelsLevel.1000103.1,夏日激斗 III,ActivityLevelsLevel.json
ActivityLevelsLevel.1000104.1,夏日激斗 IV,ActivityLevelsLevel.json
ActivityLevelsLevel.1000105.1,夏日激斗 V,ActivityLevelsLevel.json
ActivityLevelsLevel.1000106.1,夏日激斗 VI,ActivityLevelsLevel.json
ActivityLevelsLevel.1000107.1,夏日激斗 VII,ActivityLevelsLevel.json
ActivityLevelsLevel.1000108.1,决战六角鲸 ~ 普通,ActivityLevelsLevel.json
ActivityLevelsLevel.1000201.1,夺宝奇兵 I,ActivityLevelsLevel.json
ActivityLevelsLevel.1000202.1,夺宝奇兵 II,ActivityLevelsLevel.json
ActivityLevelsLevel.1000203.1,夺宝奇兵 III,ActivityLevelsLevel.json
ActivityLevelsLevel.1000204.1,决战六角鲸 ~ 挑战,ActivityLevelsLevel.json
ActivityLevelsLevel.1001101.1,夏日激斗 Ⅰ,ActivityLevelsLevel.json
ActivityLevelsLevel.1001102.1,夏日激斗 Ⅱ,ActivityLevelsLevel.json
ActivityLevelsLevel.1001103.1,夏日激斗 Ⅲ,ActivityLevelsLevel.json
ActivityLevelsLevel.1001104.1,夏日激斗 Ⅳ,ActivityLevelsLevel.json
ActivityLevelsLevel.1001105.1,夏日激斗 Ⅴ,ActivityLevelsLevel.json
ActivityLevelsLevel.1001106.1,夏日激斗 Ⅵ,ActivityLevelsLevel.json
ActivityLevelsLevel.1001107.1,夏日激斗 Ⅶ,ActivityLevelsLevel.json
ActivityLevelsLevel.1001201.1,夺宝奇兵 Ⅰ,ActivityLevelsLevel.json
ActivityLevelsLevel.1001202.1,夺宝奇兵 Ⅱ,ActivityLevelsLevel.json
ActivityLevelsLevel.1001203.1,夺宝奇兵 Ⅲ,ActivityLevelsLevel.json
ActivityLevelsLevel.1010101.1,森林剿灭战 I,ActivityLevelsLevel.json
ActivityLevelsLevel.1010102.1,森林剿灭战 II,ActivityLevelsLevel.json
ActivityLevelsLevel.1010103.1,森林剿灭战 III,ActivityLevelsLevel.json
ActivityLevelsLevel.1010104.1,森林剿灭战 IV,ActivityLevelsLevel.json
ActivityLevelsLevel.1010105.1,森林剿灭战 V,ActivityLevelsLevel.json
ActivityLevelsLevel.1010106.1,森林剿灭战 VI,ActivityLevelsLevel.json
ActivityLevelsLevel.1010107.1,森林剿灭战 VII,ActivityLevelsLevel.json
ActivityLevelsLevel.1010108.1,伐木蟹来袭~普通,ActivityLevelsLevel.json
ActivityLevelsLevel.1010201.1,机魂失控 I,ActivityLevelsLevel.json
ActivityLevelsLevel.1010202.1,机魂失控 II,ActivityLevelsLevel.json
ActivityLevelsLevel.1010203.1,机魂失控 III,ActivityLevelsLevel.json
ActivityLevelsLevel.1010204.1,伐木蟹来袭~挑战,ActivityLevelsLevel.json
ActivityLevelsLevel.1020101.1,密林围猎Ⅰ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020102.1,密林围猎Ⅱ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020103.1,密林围猎Ⅲ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020104.1,密林围猎Ⅳ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020105.1,密林围猎Ⅴ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020106.1,密林围猎Ⅵ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020107.1,密林围猎Ⅶ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020108.1,毛绒戒律骑士来袭 ～ 普通,ActivityLevelsLevel.json
ActivityLevelsLevel.1020201.1,阴暗之森Ⅰ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020202.1,阴暗之森Ⅱ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020203.1,阴暗之森Ⅲ,ActivityLevelsLevel.json
ActivityLevelsLevel.1020204.1,毛绒戒律骑士来袭 ～ 挑战,ActivityLevelsLevel.json
ActivityLevelsLevel.1030101.1,深入温室的调查I,ActivityLevelsLevel.json
ActivityLevelsLevel.1030102.1,深入温室的调查II,ActivityLevelsLevel.json
ActivityLevelsLevel.1030103.1,深入温室的调查III,ActivityLevelsLevel.json
ActivityLevelsLevel.1030104.1,秘密的果实I,ActivityLevelsLevel.json
ActivityLevelsLevel.1030105.1,秘密的果实II,ActivityLevelsLevel.json
