source,target,tgt_lng
Abiogenesis: Solar Isotoma,创生法·拟造阳华,zh-CN
Ad astra abyssosque!,向着星辰与深渊！,zh-CN
Come into being!,拟造阳华,zh-CN
Cool it!,冻结吧！,zh-CN
Cut to the chase!,剑光如我，斩尽芜杂！,zh-CN
Dodge this!,这个如何？,zh-CN
Don't get frostbite.,小心着凉。,zh-CN
Evil conquering!,靖妖傩舞,zh-CN
For Natlan,为了纳塔,zh-CN
Glory to the Shogun and her everlasting reign!,常道恢弘，鸣神永恒！,zh-CN
Have a safe trip,一路顺风,zh-CN
Hey! That's even worse than being a mascot!,完全不对！怎么还不如吉祥物啊！,zh-CN
How about we explore the area ahead of us later?,前面的区域，以后再来探索吧！,zh-CN
I will have order!,天动万象。,zh-CN
I'm not done...,还没尽…兴…,zh-CN
"It's getting cold, you say? I feel fine.",很冷吗？我还好。,zh-CN
Know my sword!,雨线难画。,zh-CN
Lament!,悲鸣吧。,zh-CN
May the Anemo Archon protect you.,愿风神护佑你。,zh-CN
No? Not funny?,不好笑吗？,zh-CN
"Oh, so sorry!",抱歉哦。,zh-CN
Order guide you.,天理长驱。,zh-CN
Punishment!,审判！,zh-CN
Shaken and stirred!,攻守兼备,zh-CN
So interminable... so lonely... Just how much longer...,好漫长…好孤独…还要多久…,zh-CN
Steady as stone,岩石的重量令人安心,zh-CN
That was unexpected...,哼，意料之外…,zh-CN
There is no escape!,无处可逃！,zh-CN
This is order.,此乃天道。,zh-CN
This moment will be frozen in time.,…这刹那，将是你的永恒。,zh-CN
Time for ― retribution!,在此——宣判！,zh-CN
Time to go!,吃饱喝饱，一路走好！,zh-CN
"Well, allow me",余款的话…我来付吧。,zh-CN
"What do you mean ""hehe""!?",「诶嘿」是什么意思啊…！！,zh-CN
What's the hurry?,真是急性子啊你。,zh-CN
"While the Millelith stands guard, evil shall never prevail!",千岩牢固，重嶂不移。,zh-CN
With sword comes shadow!,剑出，影随——,zh-CN
Witness the power of Guhua!,古华深秘。,zh-CN
Wrath of the Flame!,食盐之罚,zh-CN
Your verdict is...!,审判——喝啊！,zh-CN
world... forget me...,…世界…遗忘我…,zh-CN
…この瞬間、お前は永遠を手にする。,…这刹那，将是你的永恒。,zh-CN
…世界…遺忘我…,…世界…遗忘我…,zh-CN
…這剎那，將是你的永恆。,…这刹那，将是你的永恒。,zh-CN
「えへっ」てなんだよ…!!,「诶嘿」是什么意思啊…！！,zh-CN
「誒嘿」是什麼意思啊…！！,「诶嘿」是什么意思啊…！！,zh-CN
いってらっしゃい!,吃饱喝饱，一路走好！,zh-CN
おとなしくしやがれ!,冻结吧！,zh-CN
お前って本当にせっかちだな。,真是急性子啊你。,zh-CN
お楽しみは…これから…,还没尽…兴…,zh-CN
こいつはどうだ?,这个如何？,zh-CN
この剣は分かるかい!,雨线难画。,zh-CN
すまん、すまん。,抱歉哦。,zh-CN
またあとで来よう、今は他を探索しよう!,前面的区域，以后再来探索吧！,zh-CN
ナタのために,为了纳塔,zh-CN
フンッ、予想外だぜ…,哼，意料之外…,zh-CN
ヴァーディクト!,审判！,zh-CN
一路順風,一路顺风,zh-CN
不好笑嗎？,不好笑吗？,zh-CN
世界が…私を…忘れて…,…世界…遗忘我…,zh-CN
俺が払うよ,余款的话…我来付吧。,zh-CN
全然違う! マスコット以下じゃないか!,完全不对！怎么还不如吉祥物啊！,zh-CN
凍結吧！,冻结吧！,zh-CN
判決を―下す!,审判——喝啊！,zh-CN
前面的區域，以後再來探索吧！,前面的区域，以后再来探索吧！,zh-CN
剣光よ、世の乱れを斬り尽くせ!,剑光如我，斩尽芜杂！,zh-CN
創生法·擬造陽華,创生法·拟造阳华,zh-CN
創生術・擬似陽華,创生法·拟造阳华,zh-CN
