id,term,src_table
Stage.Campaign.1011101,アオバ中心区35番街,stages.json:Campaign
Stage.Campaign.1011102,D.U.ウェストパーク,stages.json:Campaign
Stage.Campaign.1011103,クロネコ市場,stages.json:Campaign
Stage.Campaign.1011104,中央区1番街,stages.json:Campaign
Stage.Campaign.1011105,D.U.577区域,stages.json:Campaign
Stage.Campaign.1012101,アオバ中心区99番街,stages.json:Campaign
Stage.Campaign.1012102,D.U.ウェストパーク中心部,stages.json:Campaign
Stage.Campaign.1012103,クロネコ市場外郭,stages.json:Campaign
Stage.Campaign.1021101,双葉公園,stages.json:Campaign
Stage.Campaign.1021102,北区3丁目,stages.json:Campaign
Stage.Campaign.1021103,白門市場86,stages.json:Campaign
Stage.Campaign.1021104,北区芝タウン,stages.json:Campaign
Stage.Campaign.1021105,第7業務地区第1区域,stages.json:Campaign
Stage.Campaign.1022101,双葉公園スポーツセンター,stages.json:Campaign
Stage.Campaign.1022102,近隣公園サービスセンター,stages.json:Campaign
Stage.Campaign.1022103,北区5丁目,stages.json:Campaign
Stage.Campaign.1031101,ブラックマーケット1番地,stages.json:Campaign
Stage.Campaign.1031102,ブラックマーケット南区,stages.json:Campaign
Stage.Campaign.1031103,KVハイウェイ第7区域,stages.json:Campaign
Stage.Campaign.1031104,ブラックマーケット北区,stages.json:Campaign
Stage.Campaign.1031105,第三幹線道路 3-51,stages.json:Campaign
Stage.Campaign.1031401,KVハイウェイ35番道路,stages.json:Campaign
Stage.Campaign.1032101,ブラックマーケット中心部,stages.json:Campaign
Stage.Campaign.1032102,ブラックマーケット外郭,stages.json:Campaign
Stage.Campaign.1032103,KVハイウェイ第9区域,stages.json:Campaign
Stage.Campaign.1041101,北区多磨川,stages.json:Campaign
Stage.Campaign.1041102,南区西川,stages.json:Campaign
Stage.Campaign.1041103,アビドス本町3番街,stages.json:Campaign
Stage.Campaign.1041104,砂尾町2丁目,stages.json:Campaign
Stage.Campaign.1041105,砂尾町3丁目,stages.json:Campaign
Stage.Campaign.1042101,多磨川北部緑地帯,stages.json:Campaign
Stage.Campaign.1042102,アビドス本町1番街,stages.json:Campaign
Stage.Campaign.1042103,砂尾町5丁目,stages.json:Campaign
Stage.Campaign.1051101,アビドス本線 城森駅,stages.json:Campaign
Stage.Campaign.1051102,アビドス本線 四ツ葉駅,stages.json:Campaign
Stage.Campaign.1051103,西部遺跡地帯,stages.json:Campaign
Stage.Campaign.1051104,カイザーPMC駐屯地,stages.json:Campaign
Stage.Campaign.1051105,東部遺跡地帯,stages.json:Campaign
Stage.Campaign.1052101,東区新木呂尾駅,stages.json:Campaign
Stage.Campaign.1052102,東部遺跡の中心部,stages.json:Campaign
Stage.Campaign.1052103,東部遺跡地帯の外郭,stages.json:Campaign
Stage.Campaign.1061101,北山区2丁目,stages.json:Campaign
Stage.Campaign.1061102,八山稜線区間,stages.json:Campaign
Stage.Campaign.1061103,紀州山桜並木峠,stages.json:Campaign
Stage.Campaign.1061104,紀州山君影草峠,stages.json:Campaign
Stage.Campaign.1061105,穐田山谷間エリア,stages.json:Campaign
Stage.Campaign.1061401,穐田山ウスイ峠,stages.json:Campaign
Stage.Campaign.1062101,北山区中心部,stages.json:Campaign
Stage.Campaign.1062102,八山外郭登山道,stages.json:Campaign
Stage.Campaign.1062103,紀州山外登山道,stages.json:Campaign
Stage.Campaign.1071101,南区第二公立高校,stages.json:Campaign
Stage.Campaign.1071102,アリウス分校東館,stages.json:Campaign
Stage.Campaign.1071103,時計台駅,stages.json:Campaign
Stage.Campaign.1071104,中央区役所駅,stages.json:Campaign
Stage.Campaign.1071105,湖水公園駅,stages.json:Campaign
Stage.Campaign.1072101,アリウス分校本館,stages.json:Campaign
Stage.Campaign.1072102,黒柳駅（閉鎖済）,stages.json:Campaign
Stage.Campaign.1072103,黒凪駅（閉鎖済）,stages.json:Campaign
Stage.Campaign.1081101,鈴木金属工場,stages.json:Campaign
Stage.Campaign.1081102,カイザーPMC軍需工場,stages.json:Campaign
Stage.Campaign.1081103,北区第3管路,stages.json:Campaign
Stage.Campaign.1081104,東区第1管路,stages.json:Campaign
Stage.Campaign.1081105,東区第7管路,stages.json:Campaign
Stage.Campaign.1082101,ミレニアム自治区内の廃工場,stages.json:Campaign
Stage.Campaign.1082102,中央区第4下水道,stages.json:Campaign
Stage.Campaign.1082103,中央区第7下水道,stages.json:Campaign
Stage.Campaign.1091101,雨蛸マーケット,stages.json:Campaign
Stage.Campaign.1091102,月天市場,stages.json:Campaign
Stage.Campaign.1091103,子ウサギ公園,stages.json:Campaign
Stage.Campaign.1091104,細波公園,stages.json:Campaign
Stage.Campaign.1091105,スモモ公園,stages.json:Campaign
Stage.Campaign.1091401,月天市場横丁,stages.json:Campaign
Stage.Campaign.1092101,雨蛸マーケット中心部,stages.json:Campaign
Stage.Campaign.1092102,東区近隣公園,stages.json:Campaign
Stage.Campaign.1092103,北区体育公園,stages.json:Campaign
Stage.Campaign.1101101,能楽町1丁目,stages.json:Campaign
Stage.Campaign.1101102,甲種閉鎖区域3番地,stages.json:Campaign
Stage.Campaign.1101103,乙種閉鎖区域1番地,stages.json:Campaign
Stage.Campaign.1101104,丙種閉鎖区域7番地,stages.json:Campaign
Stage.Campaign.1101105,丁種閉鎖区域5番地,stages.json:Campaign
Stage.Campaign.1102101,甲種閉鎖区域中心部,stages.json:Campaign
Stage.Campaign.1102102,乙種閉鎖区域中心部,stages.json:Campaign
Stage.Campaign.1102103,丙種閉鎖区域中心部,stages.json:Campaign
Stage.Campaign.1111101,KVハイウェイ第1区域,stages.json:Campaign
Stage.Campaign.1111102,第11外郭環状道路,stages.json:Campaign
Stage.Campaign.1111103,青葉西区9番地,stages.json:Campaign
Stage.Campaign.1111104,第3業務地区第1区域,stages.json:Campaign
Stage.Campaign.1111105,中央区3番地,stages.json:Campaign
Stage.Campaign.1112101,KVハイウェイ第5区域,stages.json:Campaign
Stage.Campaign.1112102,第4業務地区第4区域,stages.json:Campaign
Stage.Campaign.1112103,中央区7番地,stages.json:Campaign
Stage.Campaign.1121101,川三波駅,stages.json:Campaign
Stage.Campaign.1121102,上森駅,stages.json:Campaign
Stage.Campaign.1121103,中央区第6管路,stages.json:Campaign
Stage.Campaign.1121104,仁志川駅,stages.json:Campaign
Stage.Campaign.1121105,西区第2管路,stages.json:Campaign
Stage.Campaign.1121401,上森駅南口（工事中）,stages.json:Campaign
Stage.Campaign.1122101,中央区第1下水道,stages.json:Campaign
Stage.Campaign.1122102,ユートピアパーク駅（閉鎖済）,stages.json:Campaign
Stage.Campaign.1122103,西区第1下水道,stages.json:Campaign
Stage.Campaign.1131101,ドリームゾーン,stages.json:Campaign
Stage.Campaign.1131102,ファンタジーゾーン,stages.json:Campaign
Stage.Campaign.1131103,アドベンチャーゾーン,stages.json:Campaign
Stage.Campaign.1131104,エキサイティングゾーン,stages.json:Campaign
Stage.Campaign.1131105,ワイルドゾーン,stages.json:Campaign
Stage.Campaign.1132101,管理棟第2区域,stages.json:Campaign
Stage.Campaign.1132102,管理棟第5区域,stages.json:Campaign
Stage.Campaign.1132103,管理棟第7区域,stages.json:Campaign
Stage.Campaign.1141101,アネモネ学院跡地,stages.json:Campaign
Stage.Campaign.1141102,旧私立ヒヤシンス学園,stages.json:Campaign
Stage.Campaign.1141103,リナリア学園（閉鎖済）,stages.json:Campaign
Stage.Campaign.1141104,公立ルピナス学院跡地,stages.json:Campaign
Stage.Campaign.1141105,クロユリ学園（閉鎖済）,stages.json:Campaign
Stage.Campaign.1142101,アネモネ学院実習館跡地,stages.json:Campaign
Stage.Campaign.1142102,リナリア学園本館跡地,stages.json:Campaign
Stage.Campaign.1142103,公立ルピナス学院別館跡地,stages.json:Campaign
Stage.Campaign.1151101,赤星通り,stages.json:Campaign
Stage.Campaign.1151102,黒ひげ革命広場,stages.json:Campaign
Stage.Campaign.1151103,青星通り,stages.json:Campaign
Stage.Campaign.1151104,紋白蝶商店街,stages.json:Campaign
Stage.Campaign.1151105,オオフクロウ市場,stages.json:Campaign
Stage.Campaign.1151401,アオバズクアーケード,stages.json:Campaign
Stage.Campaign.1152101,黒星通り,stages.json:Campaign
Stage.Campaign.1152102,黒イタチ商店街,stages.json:Campaign
Stage.Campaign.1152103,ワシミミズク市場,stages.json:Campaign
Stage.Campaign.1161101,遺跡地帯北部,stages.json:Campaign
Stage.Campaign.1161102,ワジ西エリア,stages.json:Campaign
Stage.Campaign.1161103,遺跡地帯南部,stages.json:Campaign
Stage.Campaign.1161104,ワジ中央エリア,stages.json:Campaign
Stage.Campaign.1161105,PMC車両基地,stages.json:Campaign
Stage.Campaign.1162101,遺跡地帯北部外郭,stages.json:Campaign
Stage.Campaign.1162102,ワジ下流,stages.json:Campaign
Stage.Campaign.1162103,遺跡地帯南部中央エリア,stages.json:Campaign
Stage.Campaign.1171101,パラダイスロード,stages.json:Campaign
Stage.Campaign.1171102,パラダイスカフェ,stages.json:Campaign
Stage.Campaign.1171103,パラダイスレストラン,stages.json:Campaign
Stage.Campaign.1171104,パラダイスホール中央,stages.json:Campaign
Stage.Campaign.1171105,パラダイスホール最上階,stages.json:Campaign
Stage.Campaign.1172101,パラダイスイベントホール「J」,stages.json:Campaign
Stage.Campaign.1172102,パラダイスイベントホール「Q」,stages.json:Campaign
Stage.Campaign.1172103,パラダイスイベントホール「K」,stages.json:Campaign
Stage.Campaign.1181101,D.U.ロストハイウェイ西地区,stages.json:Campaign
Stage.Campaign.1181102,D.U.ロストハイウェイ交差点,stages.json:Campaign
Stage.Campaign.1181103,捨てられた開発区域,stages.json:Campaign
Stage.Campaign.1181104,D.U.ロストハイウェイ東地区,stages.json:Campaign
Stage.Campaign.1181105,旧第56業務地区,stages.json:Campaign
Stage.Campaign.1181401,旧第34番商業地区,stages.json:Campaign
Stage.Campaign.1182101,ロストハイウェイ第1区域,stages.json:Campaign
Stage.Campaign.1182102,ロストハイウェイ第2区域,stages.json:Campaign
Stage.Campaign.1182103,ロストハイウェイ第3区域,stages.json:Campaign
Stage.Campaign.1191101,雪原地区第1エリア,stages.json:Campaign
Stage.Campaign.1191102,雪原鉄道・上り,stages.json:Campaign
Stage.Campaign.1191103,雪原地区第2エリア,stages.json:Campaign
Stage.Campaign.1191104,北麓中央線,stages.json:Campaign
Stage.Campaign.1191105,雪原地区第3エリア,stages.json:Campaign
Stage.Campaign.1192101,新雪本線,stages.json:Campaign
Stage.Campaign.1192102,陽依山,stages.json:Campaign
Stage.Campaign.1192103,明霧山,stages.json:Campaign
Stage.Campaign.1201101,シャインタウン3階・廊下,stages.json:Campaign
Stage.Campaign.1201102,トリプルブルースポーツセンター,stages.json:Campaign
Stage.Campaign.1201103,スクランブルシティ12階・廊下,stages.json:Campaign
Stage.Campaign.1201104,微睡みのギムナジウム,stages.json:Campaign
Stage.Campaign.1201105,コクーンビル32階・廊下,stages.json:Campaign
Stage.Campaign.1202101,トリプルブルー第1総合運動区域,stages.json:Campaign
Stage.Campaign.1202102,トリプルブルー第2総合運動区域,stages.json:Campaign
Stage.Campaign.1202103,シャインタウン1階・回廊,stages.json:Campaign
Stage.Campaign.1211101,アリウス本館入口,stages.json:Campaign
Stage.Campaign.1211102,旧市街地出口,stages.json:Campaign
Stage.Campaign.1211103,ポルタパシス広場,stages.json:Campaign
Stage.Campaign.1211104,影通り出口,stages.json:Campaign
Stage.Campaign.1211105,トレウ大聖堂・周辺,stages.json:Campaign
Stage.Campaign.1211401,階段通り・中央路,stages.json:Campaign
Stage.Campaign.1212101,聖人への道,stages.json:Campaign
Stage.Campaign.1212102,堆積への道,stages.json:Campaign
Stage.Campaign.1212103,バシリカへの道,stages.json:Campaign
Stage.Campaign.1221101,メリエハビーチ,stages.json:Campaign
Stage.Campaign.1221102,シーサイドビーチ,stages.json:Campaign
Stage.Campaign.1221103,オーシャンパレス,stages.json:Campaign
Stage.Campaign.1221104,ザ・ベイ301路,stages.json:Campaign
Stage.Campaign.1221105,水辺公園北路,stages.json:Campaign
Stage.Campaign.1222101,メリエハビーチの月見通り,stages.json:Campaign
Stage.Campaign.1222102,雲掛け通り,stages.json:Campaign
Stage.Campaign.1222103,展望台進入路,stages.json:Campaign
Stage.Campaign.1231101,ルビーマンション東側の廊下,stages.json:Campaign
Stage.Campaign.1231102,ルビーマンション中央ロビー,stages.json:Campaign
Stage.Campaign.1231103,旧廊下進入路,stages.json:Campaign
Stage.Campaign.1231104,ゲストルーム出入口,stages.json:Campaign
Stage.Campaign.1231105,セーフルーム連絡通路,stages.json:Campaign
Stage.Campaign.1232101,ルビーマンション回廊出入口,stages.json:Campaign
Stage.Campaign.1232102,秘密の廊下・東側,stages.json:Campaign
Stage.Campaign.1232103,マンション玄関進入路,stages.json:Campaign
Stage.Event.8012301,桜亭3番地,stages.json:Event
Stage.Event.8012302,桜亭12番地,stages.json:Event
Stage.Event.8012303,キツネ市場中心部,stages.json:Event
Stage.Event.8012304,キツネ市場東通り,stages.json:Event
Stage.Event.8012305,キツネ市場南の外れ,stages.json:Event
Stage.Event.8012306,百夜ノ春ノ桜花祭・中央広場,stages.json:Event
Stage.Event.8012307,【チャレンジ】vs百鬼夜行の魑魅一座！,stages.json:Event
Stage.Event.8022101,白ひげ通り,stages.json:Event
Stage.Event.8022102,ペンギン高速道-エリア1,stages.json:Event
Stage.Event.8022103,白イルカ市場,stages.json:Event
Stage.Event.8022104,黒ひげ通り,stages.json:Event
Stage.Event.8022105,ペンギン高速道-エリア3,stages.json:Event
Stage.Event.8022106,黒イルカ市場,stages.json:Event
Stage.Event.8022107,カイゼルひげ通り,stages.json:Event
Stage.Event.8023101,らんらん雪嶺,stages.json:Event
Stage.Event.8023301,るんるん雪嶺,stages.json:Event
Stage.Event.8023302,チェリノ会長就任記念ストリート,stages.json:Event
Stage.Event.8032301,海岸通り66号線,stages.json:Event
Stage.Event.8032302,星砂ビーチ東エリア,stages.json:Event
Stage.Event.8032303,星砂ビーチ西エリア,stages.json:Event
Stage.Event.8032104,トリックビーチ中央エリア,stages.json:Event
Stage.Event.8032305,ウニ生息区域,stages.json:Event
Stage.Event.8032306,クラゲ出没区域,stages.json:Event
Stage.Event.8032307,フグ生息区域,stages.json:Event
Stage.Event.8032108,サメ生息区域,stages.json:Event
Stage.Event.8032309,ワカメだらけの海岸,stages.json:Event
Stage.Event.8032310,アオサだらけの海岸,stages.json:Event
Stage.Event.8032311,イワガニだらけの海岸,stages.json:Event
Stage.Event.8032112,離れの灯台,stages.json:Event
Stage.Event.8033301,クジラ海岸中央エリア,stages.json:Event
Stage.Event.8033302,いかりの岩場（奥地）,stages.json:Event
Stage.Event.8033103,遊泳禁止区域第1エリア,stages.json:Event
Stage.Event.8042301,再開発予定地区C,stages.json:Event
Stage.Event.8042302,アラバ海岸西エリア,stages.json:Event
Stage.Event.8042303,スラム街第1地区,stages.json:Event
Stage.Event.8042304,スラム街第3地区,stages.json:Event
Stage.Event.8042305,風紀委員会の救助訓練予定地,stages.json:Event
Stage.Event.8042306,スラム街立入禁止区域C,stages.json:Event
Stage.Event.8042307,スラム街立入禁止区域F,stages.json:Event
Stage.Event.8042308,アラバ海岸中央エリア,stages.json:Event
Stage.Event.8042309,スラム街北区,stages.json:Event
Stage.Event.8042310,アラバ海岸東エリア,stages.json:Event
Stage.Event.8043301,温泉開発予定区域,stages.json:Event
Stage.Event.8043302,風紀委員会の歩行訓練予定地,stages.json:Event
Stage.Event.8043303,スラム街中央広場,stages.json:Event
Stage.Event.8052301,北東大路1丁目,stages.json:Event
Stage.Event.8052302,蘭の通り道90-7番,stages.json:Event
Stage.Event.8052303,南東大路6丁目,stages.json:Event
Stage.Event.8052304,菊の通り道52-9番,stages.json:Event
Stage.Event.8052305,南西大路3丁目,stages.json:Event
Stage.Event.8052306,美食家横町,stages.json:Event
Stage.Event.8052307,北西大路5丁目,stages.json:Event
Stage.Event.8052308,玄武商会の北通り,stages.json:Event
Stage.Event.8052309,竹の通り道63-8番,stages.json:Event
Stage.Event.8052310,玄武商会の南通り,stages.json:Event
Stage.Event.8052311,赤茸遊歩道,stages.json:Event
Stage.Event.8052312,玄武商会の事務所前,stages.json:Event
Stage.Event.8053301,玄武商会の路地裏,stages.json:Event
Stage.Event.8053302,中央大路4丁目,stages.json:Event
Stage.Event.8053303,赤竜大橋,stages.json:Event
Stage.Event.8062101,ホワイトハーバー,stages.json:Event
Stage.Event.8062102,ホワイトコースト,stages.json:Event
Stage.Event.8062103,ホワイトデューンズ,stages.json:Event
Stage.Event.8062104,ホワイトラグーン,stages.json:Event
Stage.Event.8062105,ホワイトビーチ入口,stages.json:Event
Stage.Event.8062106,ホワイトビーチ,stages.json:Event
Stage.Event.8062107,コーストビーチ・イースト,stages.json:Event
Stage.Event.8062108,コーストビーチ・ウェスト,stages.json:Event
Stage.Event.8062109,コーストビーチ・セントラル,stages.json:Event
Stage.Event.8063301,ロイヤルゾーン,stages.json:Event
Stage.Event.8063102,オーシャン・アトリウム,stages.json:Event
Stage.Event.8063303,VIPホール,stages.json:Event
Stage.Event.8082301,露天風呂「ブラウンベアー」,stages.json:Event
Stage.Event.8082302,露天風呂「レッドベアー」,stages.json:Event
Stage.Event.8082303,温泉郷58号橋,stages.json:Event
Stage.Event.8082104,温泉郷227号橋,stages.json:Event
Stage.Event.8082305,カピバラ谷,stages.json:Event
Stage.Event.8082306,カピバラ池,stages.json:Event
Stage.Event.8082307,東の庭園「ゼニゴケ」,stages.json:Event
Stage.Event.8082108,西の庭園「ヤナギゴケ」,stages.json:Event
Stage.Event.8082309,露天風呂「欅」,stages.json:Event
Stage.Event.8082310,露天風呂「山桜」,stages.json:Event
Stage.Event.8082311,VIP専用遊歩道,stages.json:Event
