source,target,tgt_lng
"""Nothing to See Here"" Tamoto","""Burada Görülecek Bir Şey Yok"" Tamoto",tr-TR
"""มังกรร้าย""",Uğursuz Ejder,tr-TR
A/S 포탄,Satış Sonrası Hizmet Mermisi,tr-TR
After-Sales Service,Satış Sonrası Hizmet Mermisi,tr-TR
After-Sales Service Rounds,Satış Sonrası Hizmet Mermisi,tr-TR
"Ahau, Señor de los Dragones","Yüce Ejder Lordu, Ajaw",tr-TR
Alles wendender Heiliger Fürst,Kader Bozan Kutsal Lord,tr-TR
Allmächtiger Drachenfürst Ajaw,"Yüce Ejder Lordu, Ajaw",tr-TR
"Almighty Dragonlord, Ajaw","Yüce Ejder Lordu, Ajaw",tr-TR
Anel da Tempestade,Düğümlü Yıldırım Halkası,tr-TR
Anello avviluppante,Düğümlü Yıldırım Halkası,tr-TR
Animal Hidromimético,Okeanid Taklitçisi,tr-TR
Anneau de tempête,Düğümlü Yıldırım Halkası,tr-TR
Arauto da Floresta,Ayazın Habercisi,tr-TR
Arbalétrier Brutocollinus Cryo,Nişancı Buz Dağ Yabanisi,tr-TR
Arbalétrier Brutocollinus Électro,Nişancı Elektrik Dağ Yabanisi,tr-TR
Ardilla Hidromimética,Okeanid Taklitçisi: Sincap,tr-TR
Ardilla voladora de papel,Origami Uçan Sincap,tr-TR
Armonispirito,Yılan Ruhu,tr-TR
Aura solaire,Güneş Çiçeği,tr-TR
Autumn Whirlwind,Güz Kasırgası,tr-TR
Autômatos Simples de Chiori,Chiori'nin Kukla Canavar Makinaları,tr-TR
Ave Rapaz Hidromimética,Okeanid Taklitçisi: Avcı,tr-TR
Bakekurage,Bake-Kurage,tr-TR
Bala posventa,Satış Sonrası Hizmet Mermisi,tr-TR
Baron Bunny,Baron Tavşan,tr-TR
Baron Coniglio,Baron Tavşan,tr-TR
Baron Lapinou,Baron Tavşan,tr-TR
Barão Coelho,Baron Tavşan,tr-TR
Barón Bunny,Baron Tavşan,tr-TR
Bauklotzfigur,Oyuncak Muhafız,tr-TR
Berserker Brutocollinus,Vahşi Savaşçı Dağ Yabanisi,tr-TR
Berserkers Brutocollinus,Vahşi Savaşçı Dağ Yabanisi,tr-TR
Bogglecat Box,Şaşırtıcı Kedi Kutusu,tr-TR
Bogglecat Box (กล่องแมวเหมียวสุดอึ้ง),Şaşırtıcı Kedi Kutusu,tr-TR
Bombastic Side-Eye Tamoto,Küçümseyerek Bakan Tamoto,tr-TR
Bountiful Core,Bereketli Çekirdek,tr-TR
Boîte minestyque,Şaşırtıcı Kedi Kutusu,tr-TR
Brutocollinus,Dağ Yabanisi,tr-TR
Brutoshaman Hydro,Su Dağ Şamanı,tr-TR
Burning Flame,Yakıcı Alev,tr-TR
Bá Tước Thỏ,Baron Tavşan,tr-TR
Bóng Ma Nước,Okeanid Taklitçisi,tr-TR
Bóng Ma Nước - Chim Ưng,Okeanid Taklitçisi: Avcı,tr-TR
Bóng Ma Nước - Sóc Chuột,Okeanid Taklitçisi: Sincap,tr-TR
Bóng Ma Nước - Ếch,Okeanid Taklitçisi: Kurbağa,tr-TR
Búp Bê Tự Động Của Chiori,Chiori'nin Kukla Canavar Makinaları,tr-TR
Băng Linh Châu,Kutsal Buz İncisi,tr-TR
Băng Tiễn Hilichurl,Nişancı Buz Dağ Yabanisi,tr-TR
Ca Sĩ Nước Nguồn,Tüm Suların Şarkıcısı,tr-TR
Cadenas de tormenta inminente,Koruyucu Yıldırım Zincirleri,tr-TR
Caixa Lumidouce Nível 1,Lumidouce Feneri: 1. Seviye,tr-TR
Caixa Lumidouce Nível 2,Lumidouce Feneri: 2. Seviye,tr-TR
Caixa Lumidouce Nível 3,Lumidouce Feneri: 3. Seviye,tr-TR
Caixa Surpresa Miau Miau,Şaşırtıcı Kedi Kutusu,tr-TR
Calaveras de Acechador,Hiçlik Kurdu Kafatası,tr-TR
Campo Notizia flash,Önemli Haber Alanı,tr-TR
Campo de Dandelion,Karahindiba Tarlası,tr-TR
Campo de bruma embriagadora,Sarhoşluk Buharı,tr-TR
