source,target,tgt_lng
诺瓦帝国,ノヴァ帝国,ja-JP
Nova Empire,ノヴァ帝国,ja-JP
노바 제국,ノヴァ帝国,ja-JP
諾瓦帝國,ノヴァ帝国,ja-JP
绯曈传讯,レッドアイズ,ja-JP
Scarlet Sights Media,レッドアイズ,ja-JP
레드 아이즈,レッドアイズ,ja-JP
緋瞳傳訊,レッドアイズ,ja-JP
雏菊之家,ヒナギクの家,ja-JP
Daisy Orphanage,ヒナギクの家,ja-JP
히나기쿠의 집,ヒナギクの家,ja-JP
雛菊之家,ヒナギクの家,ja-JP
余烬,永夜,ja-JP
Nocturn Eterna,永夜,ja-JP
영야,永夜,ja-JP
餘燼,永夜,ja-JP
诺瓦盾,ノヴァ盾,ja-JP
Nova Dorra,ノヴァ盾,ja-JP
노바의 방패,ノヴァ盾,ja-JP
諾瓦盾,ノヴァ盾,ja-JP
空白旅团,空白旅団,ja-JP
New Star Guild,空白旅団,ja-JP
공백 여단,空白旅団,ja-JP
空白旅團,空白旅団,ja-JP
恩赐意志,恩恵意志,ja-JP
Grace Imperium,恩恵意志,ja-JP
은혜의지,恩恵意志,ja-JP
恩賜意志,恩恵意志,ja-JP
联合种业,アグリ・ユニオン,ja-JP
United Harvest,アグリ・ユニオン,ja-JP
아그리 유니온,アグリ・ユニオン,ja-JP
聯合種業,アグリ・ユニオン,ja-JP
花令旅团,花咲旅団,ja-JP
Petal Bloom,花咲旅団,ja-JP
하나사키 여단,花咲旅団,ja-JP
花令旅團,花咲旅団,ja-JP
地理协会,地理協会,ja-JP
Trekker Association,地理協会,ja-JP
지리 협회,地理協会,ja-JP
地理協會,地理協会,ja-JP
凤凰炒蛋,鳳凰炒飯,ja-JP
Fenghuang Diner,鳳凰炒飯,ja-JP
봉황 반점,鳳凰炒飯,ja-JP
鳳凰炒蛋,鳳凰炒飯,ja-JP
白泽公署,白沢管理局,ja-JP
Baize Bureau,白沢管理局,ja-JP
백택 관리국,白沢管理局,ja-JP
白澤公署,白沢管理局,ja-JP
云笈文化,雲笈文化,ja-JP
Yunji Studio,雲笈文化,ja-JP
운급문화,雲笈文化,ja-JP
柔光会社,ムーナワークス,ja-JP
Neo Grace Organization,ムーナワークス,ja-JP
무나 워크스,ムーナワークス,ja-JP
柔光會社,ムーナワークス,ja-JP
自由旅人,フリー巡遊者,ja-JP
Freelance Trekker,フリー巡遊者,ja-JP
자유 여행가,フリー巡遊者,ja-JP
帝国卫队,帝国護衛隊,ja-JP
Imperial Guard,帝国護衛隊,ja-JP
제국 호위대,帝国護衛隊,ja-JP
帝國衛隊,帝国護衛隊,ja-JP
白猫剧团,劇団白猫,ja-JP
White Cat Troupe,劇団白猫,ja-JP
백묘 극단,劇団白猫,ja-JP
白貓劇團,劇団白猫,ja-JP
灰风俱乐部,ウィンドアッシュ,ja-JP
Ashwind Clan,ウィンドアッシュ,ja-JP
윈드 애시,ウィンドアッシュ,ja-JP
灰風俱樂部,ウィンドアッシュ,ja-JP
万送屋,ヨロズ配達,ja-JP
Post Haste,ヨロズ配達,ja-JP
요로즈 택배,ヨロズ配達,ja-JP
萬送屋,ヨロズ配達,ja-JP
谷风家政,谷風家政,ja-JP
Goodwind Homecare,谷風家政,ja-JP
타니카제 가사 대행,谷風家政,ja-JP
绯瞳传讯,レッドアイズ,ja-JP
