source,target,tgt_lng
1か所の宿舎の快適度を4000にする,拥有1间氛围值达到4000的宿舍,zh-CN
1つの勢力の構成員を全て獲得する,获得1个势力的全部成员,zh-CN
1개 세력의 모든 멤버 획득,获得1个势力的全部成员,zh-CN
1차 정예화 이상의 오퍼레이터 1명 보유,拥有任意1个达到精英阶段1的干员,zh-CN
1차 정예화 이상의 오퍼레이터 2명 보유,拥有任意2个达到精英阶段1的干员,zh-CN
1차 정예화 이상의 오퍼레이터 8명 보유,拥有任意8个达到精英阶段1的干员,zh-CN
2차 정예화 이상의 오퍼레이터 1명 보유,拥有任意1个达到精英阶段2的干员,zh-CN
3つの勢力の構成員を全て獲得する,获得3个势力的全部成员,zh-CN
3回,三次,zh-CN
3개 세력의 모든 멤버 획득,获得3个势力的全部成员,zh-CN
3회,三次,zh-CN
ASPD,未阻挡敌人时攻击速度,zh-CN
Activity Room,活动室,zh-CN
"Add 1 Defender, 1 Vanguard, 1 Medic and 1 Sniper Operator to the same squad",在同个编队中编入重装、先锋、医疗和狙击干员各一个,zh-CN
Alliance/Supportive Operator's Badge,盟约·辅助干员证章,zh-CN
An Operator can be equipped with a different skill when he/she is in a different squad,相同干员可以在不同编队中配置不同技能,zh-CN
An assigned trainer can reduce the training time,训练室进驻协助者可缩短训练者的训练时间,zh-CN
AoE Arts Damage,群体法术伤害,zh-CN
AoE damage,群体伤害,zh-CN
Arts Fragility,法术脆弱,zh-CN
Arts damage,法术伤害,zh-CN
"Arts damage ignores the target's DEF, but will be reduced by a percentage based upon the target's RES",法术攻击造成的伤害无视目标的防御力，但是会受到目标法术抗性的百分比减免,zh-CN
Assign an Assistant Operator in the Base,安排一名基建副手,zh-CN
Assigning Operators to Power Plants increases the charge speed of drones,发电站进驻干员可加快无人机的恢复速度,zh-CN
Assigning Operators to facilities allows them to benefit from both Base skills as well as their innate skills,设施进驻干员除了自身后勤技能的效率加成外，还会获得设施基础效率加成,zh-CN
Assigning an Operator to network with the HR Office can increase the rate at which Recruitment tags may be refreshed,进驻人力办公室可联络人脉资源，人脉资源可用来刷新公开招募的职业需求,zh-CN
Attack Range,攻击范围,zh-CN
Attack with,操作,zh-CN
Attacks deal,攻击造成,zh-CN
Attacks deal an additional,攻击附带,zh-CN
Attacks ignore,攻击时无视敌人,zh-CN
BSW――国際的な大手警備会社。ボディーガードから軍事介入まで、各国に安全保障業務を提供している。,黑钢——大型跨国安全承包商，向各国提供包括小到保镖雇佣、大到军事介入的各种安全服务。,zh-CN
Base Assistant and Floor Assistants have two extra chances each day to increase Trust,基建副手与楼层副手每天额外有两次提升信赖的机会,zh-CN
Blacksteel: A transnational security company that provides all kinds of security services from bodyguard to military force.,黑钢——大型跨国安全承包商，向各国提供包括小到保镖雇佣、大到军事介入的各种安全服务。,zh-CN
Burn,灼燃损伤,zh-CN
Buy any items from the Credit Store 1 time(s),在信用商店中购买任意商品1次,zh-CN
"By cleaning up the Base of Rhodes Island, you can get more drones for use",通过清理罗德岛，可以获得更多的无人机以供使用,zh-CN
Camouflage,迷彩,zh-CN
Can hold,召唤物持有上限,zh-CN
"Catastrophe: The general name for a variety of frequent natural calamities, including but not limited to storms, blizzards, floods and even meteor showers.",天灾——频繁发生的各种自然灾害的统称；包含且不限于暴风、雪灾、洪水甚至陨石坠落。,zh-CN
Change the squad name 1 time,更改1次编队名称,zh-CN
Clear Main Storyline0-11 stages 1 time(s),通关主线0-11关卡1次,zh-CN
Clear any Challenge Mode stages 1 time(s),通关任意突袭关卡1次,zh-CN
Clues received from other players will expire and cannot be given to friends,从接收库接收的线索会有过期时间，且无法传递给好友,zh-CN
Cold,寒冷,zh-CN
Collect 200 Credit from the Credit Store,从信用商店累计收取200信用点,zh-CN
Collect 500 Credit from the Credit Store,从信用商店累计收取500信用点,zh-CN
Collect all the members of 1 faction(s),获得1个势力的全部成员,zh-CN
Collect all the members of 3 faction(s),获得3个势力的全部成员,zh-CN
Complete 1 orders that contain Pure Gold,完成1笔包含赤金的订单,zh-CN
Complete Annihilation 1 time(s),完成1次剿灭作战,zh-CN
Complete a 1-Difficulty Operation in Supplies,在资源收集中完成任意难度1的关卡,zh-CN
Complete a 2-Difficulty Supplies stage,在资源收集中完成任意难度2的关卡,zh-CN
Complete a 3-Difficulty Supplies stage,在资源收集中完成任意难度3的关卡,zh-CN
Complete a 4-Difficulty Supplies stage,在资源收集中完成任意难度4的关卡,zh-CN
Complete a 5-Difficulty Operation in Supplies,在资源收集中完成任意难度5的关卡,zh-CN
Complete any stage with Auto Deploy 1 time,使用代理指挥完成任意关卡1次,zh-CN
Complete any stages 1 time(s) on Practice mode,使用演习完成任意1次作战,zh-CN
Complete any stages with 3 stars 1 time(s),以3星评价通关任意关卡1次,zh-CN
Control Center,控制中枢,zh-CN
Corridor,走廊,zh-CN
DEF,阻挡敌人时防御力,zh-CN
DEF can directly reduce the unit's damage taken by a flat amount.,防御力可以等量地降低单位受到的物理伤害,zh-CN
Deals Arts damage to,攻击对,zh-CN
Deals Damage to,对攻击范围内,zh-CN
Default skill only works when an Operator is added to a new squad. It won't work if the Operator is already in the squad,默认技能只在编入新队伍时生效，若该干员已在队伍中则技能不变,zh-CN
Different Operators have different tendencies to collect certain clues. This depends on the rarity of the Operator and their Elite status.,不同干员会有不同的线索搜集倾向，倾向程度与干员稀有度、精英化阶段有关,zh-CN
Directly gains,部署后获得,zh-CN
"Distracted Operators can continue to work, but they cannot provide basic bonus or Base Skill bonus",注意力涣散的干员依然可以正常工作，但无法提供设施与后勤技能的效率加成,zh-CN
Dormitory,宿舍,zh-CN
"Drone Assistance can speed up production, but it cannot benefit from efficiency bonus.",无人机协助是以生产时间已去除效率加成的前提下，进行加速生产的,zh-CN
Drones,浮游单元,zh-CN
"Drones can be operated to work in many fields, including cleaning, building, upgrading facilities and assisting with production",无人机可以从事很多领域的作业，包括清理、建造、升级设施以及协助生产计划,zh-CN
Edit your profile in the Friends page 1 time,在好友界面编辑1次自己的名片,zh-CN
Elemental Fragility,元素脆弱,zh-CN
Elevator,电梯间,zh-CN
Eliminate all the enemies to get the best rating,歼灭所有敌人即可获得最高评价,zh-CN
Enfeeble,虚弱,zh-CN
"Every day, the Credit Store grants Credit according to the Dormitories' Ambience and the number of support units being used yesterday",信用商店每天会根据昨天宿舍氛围以及支援单位次数来结算信用,zh-CN
"Every time the Control Center is upgraded, the coverage of the signal will expand and new areas for construction will be unlocked",每次升级控制中枢都会扩大信号的覆盖范围，开启新的建设区域,zh-CN
FP交換所でFPを200受け取る,从信用商店累计收取200信用点,zh-CN
FP交換所でFPを500受け取る,从信用商店累计收取500信用点,zh-CN
FP交換所では宿舎の快適度と戦友支援回数に応じて毎日FPを受け取れます。,信用商店每天会根据昨天宿舍氛围以及支援单位次数来结算信用,zh-CN
FP交換所でアイテムを1回交換,在信用商店中购买任意商品1次,zh-CN
Factory,制造站,zh-CN
Fragile,脆弱,zh-CN
Frozen,冻结,zh-CN
Gain,自身获得,zh-CN
Gain all the progress rewards of any of the Annihilation operations,获得任意一个剿灭作战的全部进度奖励,zh-CN
Gain byproduct from the processing in Workshop 1 time(s),在加工站的生产中获得1次副产物,zh-CN
Generates,击杀敌人后获得,zh-CN
HPが全回復して、攻撃速度,攻击速度,zh-CN
HPが最大値の,攻击生命值低于,zh-CN
HP가,攻击生命值低于,zh-CN
Healing increased by,治疗地面单位时治疗量提升,zh-CN
Ignore,无视目标,zh-CN
Improves First Talent,第一天赋效果增强,zh-CN
Improves Second Talent,第二天赋效果增强,zh-CN
Improves Talent,天赋效果加强,zh-CN
Improves Talent,天赋效果增强,zh-CN
"In Recruitment, there is a chance that qualified candidates will be found in advance",公开招募可能提前找到符合要求的候选人,zh-CN
"In a Dormitory, when more than 6 pieces of the same furniture are placed, only the first 6 ones can provide Ambience",同一宿舍内，相同家具只有前6件能够获得氛围,zh-CN
Increase 1 Operators' Potential to 2,提升任意1名干员达到潜能2,zh-CN
Increase 1 Operators' Potential to 4,提升任意1名干员达到潜能4,zh-CN
Increase 1 Operators' Potential to 6,提升任意1名干员达到潜能6,zh-CN
Increase any Operator's Trust to 10%,提升任意干员的信赖到10%,zh-CN
Increase any Operator's Trust to 100%,提升任意干员的信赖到100%,zh-CN
Increase any Operator's Trust to 20%,提升任意干员的信赖到20%,zh-CN
Increase any Operator's Trust to 40%,提升任意干员的信赖到40%,zh-CN
Increase any Operator's Trust to 60%,提升任意干员的信赖到60%,zh-CN
Increase any Operator's Trust to 80%,提升任意干员的信赖到80%,zh-CN
"Infection Monitor: A multi-functional monitoring device whose function includes Oripathy diagnosis, vital sign monitoring and condition tracking. It is widely used at Rhodes Island.",感染监控装置——包含判断感染、体征监测、病症追踪等多种用途的监控装置。在罗德岛被广泛应用。,zh-CN
Integrated Strategies,集成战略,zh-CN
Interact with Operators in the Base and increase their Trust 1 time(s),在基建内与干员进行1次增加信赖的互动,zh-CN
Interacting with Operators with a Trust Bubble can increase their Trust. The detailed number of increased Trust is related to the Dormitories' Ambience,每天与有信赖气泡的干员进行交互将会促进彼此的信赖，提升的信赖与宿舍氛围有关,zh-CN
Invisible,隐匿,zh-CN
Less likely to be attacked by enemies,不容易受到敌方攻击,zh-CN
Lord/Sharp's Badge,领主·Sharp证章,zh-CN
Lower-rarity Operators are easier to Promote,低星干员比高星干员更容易晋升,zh-CN
"Lungmen: A nomadic city led by the noble Wei Yenwu. It is known for its openness, inclusivity, and liberty.",龙门——由贵族魏彦吾领导的移动城邦；开放、包容、自由是其最大的特征。,zh-CN
Make good use of Operators' Talents and Traits to enrich your strategies,灵活运用角色的天赋与特性，能够增加更多的策略选择,zh-CN
Make good use of the special terrains and mechanisms on some maps,灵活利用一些地图的特殊地形和机制,zh-CN
Mechanist's Badge,Mechanist证章,zh-CN
Mechanistの記章,Mechanist证章,zh-CN
Mechanist證章,Mechanist证章,zh-CN
Misery's Badge,Misery证章,zh-CN
Miseryの記章,Misery证章,zh-CN
Misery證章,Misery证章,zh-CN
Most Sniper Operators prioritize attacking aerial targets,大部分狙击干员都会优先攻击空中单位,zh-CN
Necrosis,凋亡损伤,zh-CN
Nervous Impairment,神经损伤,zh-CN
Nomadic City: A new urban system developed to cope with Catastrophes. Usually it only takes 2-8 weeks to completely evacuate from a Catastrophe area.,移动城市——为了应对天灾产生的新城市系统，通常2-8周内就能保证安全撤离出灾害范围。,zh-CN
Normally,通常时,zh-CN
Office,办公室,zh-CN
Only facilities connected to the Control Center can be cleaned and built,设施只有连通控制中枢才可进行清理和建造,zh-CN
Operators can be assigned to Dormitories to restore Morale,干员可通过进驻宿舍恢复心情,zh-CN
Operators can improve their Base Skills or get new ones through upgrading or Promotion,干员可通过升级、晋升来强化或者获得新的后勤技能,zh-CN
Operators deployed on Bushes will not be targeted by ranged attacks,放置于草地的单位不会受到远程攻击,zh-CN
"Operators that have retreated or were knocked out can be redeployed after a certain period of time, but their cost will be increased",倒下或撤退的干员在一定时间后可以再次部署，但费用也会增加,zh-CN
Operators' Morale will be depleted gradually as they work in facilities,在设施进行工作的干员会逐渐消耗心情,zh-CN
Operators' Trust affects their stats,干员的信赖值会影响干员的作战能力,zh-CN
"Originium Arts: A technique that can alter matter or consciousness by stimulating the energy inside Originium, harnessing it to manifest Arts",源石技艺——通过激发源石内含的、用于量化法术的能量单元，使物质或意识发生改变的技术。,zh-CN
"Originium: A mysterious mineral. As technologies develop, more and more countries start to use it as an energy source.",源石——神秘矿物；随着技术的革新，越来越多地被各个国家作为能源使用。,zh-CN
"Oripathy: A malignant infectious disease. Patients will die soon after their bodies start to crystallize, and become new vectors of infection.",矿石病——恶性传染病；矿石病患者身体开始逐渐结晶化，最终导致死亡并成为新的传染源。,zh-CN
Own 1 Operator(s) of Elite 1,拥有任意1个达到精英阶段1的干员,zh-CN
Own 1 Operator(s) of Elite 2,拥有任意1个达到精英阶段2的干员,zh-CN
Own 2 Operator(s) of Elite 1,拥有任意2个达到精英阶段1的干员,zh-CN
Own 8 Operator(s) of Elite 1,拥有任意8个达到精英阶段1的干员,zh-CN
Own at least 1 Lv.1 Dormitory,拥有至少1间Lv.1的宿舍,zh-CN
Own at least 1 Lv.1 Reception Room,拥有至少1间Lv.1的会客室,zh-CN
Own at least 1 Lv.1 Training Room,拥有至少1间Lv.1的训练室,zh-CN
