source,target,tgt_lng
'Clip' Specialist,“夹子”专家,zh-CN
'클립' 전문가,“夹子”专家,zh-CN
A Matter of Habit,习惯使然,zh-CN
A Surprise Visitor,不期而至,zh-CN
ATAO! Open Up!,开门！管理局,zh-CN
ATK Up,攻击提升,zh-CN
Abyssal Intuition,深海直觉,zh-CN
Abyssal Predator,深海掠食者,zh-CN
Abyssal Regeneration,深海再生力,zh-CN
Accelerando,蓄势,zh-CN
Accelerator Field,加速力场,zh-CN
Accumulated Knowledge,学成于聚,zh-CN
Adaptable,灵活应变,zh-CN
Additional Healing,附加治疗,zh-CN
Advanced Notice,预先告知,zh-CN
All Are Guests,万象为宾,zh-CN
All That I See,见我所见,zh-CN
All That I Teach,授我所授,zh-CN
All-Out Attack,蓄力攻击,zh-CN
All-Seeing Eye,形意洞照,zh-CN
Alpha Wolf,头狼,zh-CN
Alternating Elements,迭代元素,zh-CN
Ambidextrous,双利手,zh-CN
Ambush,设伏,zh-CN
An End to War,止戈,zh-CN
An Everyman's Wish,凡人之愿,zh-CN
Anatomy Master,解剖高手,zh-CN
Anchor Dandelion,定风絮,zh-CN
Ancient Kin,远古血亲,zh-CN
Angel's Blessings,天使的祝福,zh-CN
Another 'Her',另一个“她”,zh-CN
Anti-Air Master,空射大师,zh-CN
Anti-Air Specialist,空射专精,zh-CN
Appoggiatura,倚音,zh-CN
Archdemon Mode,鬼人强化状态,zh-CN
Armaments of Annihilation,歼灭战装备,zh-CN
Armor Break,铠甲突破,zh-CN
Armor Penetration Arrow,破甲箭头,zh-CN
Arts Sniper,法术狙击,zh-CN
Arts of the Wild,荒野法术,zh-CN
Assassin,暗杀者,zh-CN
Auditory Training,听觉训练,zh-CN
Authoritarian Teachings,威权教诲,zh-CN
Automatic Typewriter,自动打字机,zh-CN
Auxiliary Equipment,辅助装备,zh-CN
Ballistic Shield,防弹护盾,zh-CN
Baptize the Blade,濯洗剑锋,zh-CN
Baton Mastery,执棒素养,zh-CN
Battleaxe,战地巨斧,zh-CN
Battlefield Engineer,战地工程师,zh-CN
Battlefield Medic,战地医师,zh-CN
Beacon's Wrath,信标的愤怒,zh-CN
Bena's Protractor,贝娜的量角器,zh-CN
Big Spendthrift,大买家,zh-CN
Binding Circle,画地为牢,zh-CN
Birth of a Hero,英雄的诞生,zh-CN
Black Fiend's Protection,黑恶魔的庇护,zh-CN
Black Mist,黑色迷雾,zh-CN
Blade Art,持刀格斗术,zh-CN
Blast Attachment Refit,爆破附着改装,zh-CN
Blessing,祝,zh-CN
Blessing of Karlan,圣山的祝福,zh-CN
Blighted Blood,枯法之血,zh-CN
Blood Bank,萃血,zh-CN
Blood Sample Recycle,血液样本回收,zh-CN
Bloodbath,血战,zh-CN
Bloody Slaughter,血戮,zh-CN
Blueprint Corrections,图纸校正,zh-CN
Bombardment Studies,炮术研习,zh-CN
Bone Piercer,深入骨髓,zh-CN
Booster Injection,强化注射,zh-CN
Born Warrior,天生的武者,zh-CN
Born of the Biting Cold,生于冰寒,zh-CN
Boundless Heart,无垠之心,zh-CN
Boxer's Concentration,竞技专注,zh-CN
Brave the Darkness,不畏苦暗,zh-CN
Breacher's Courage,陷阵勇气,zh-CN
Breaching Specialist,突击手,zh-CN
Brewing Storm,风雨欲来,zh-CN
Brutal Blows,蛮力重击,zh-CN
Bug Catcher,捕虫专家,zh-CN
Bullseye,中的,zh-CN
Bullseye,正中靶心,zh-CN
Bunker Defense,掩体防御,zh-CN
Bygone Wings,曾有羽翼,zh-CN
Calibrating Parameters,参数校准,zh-CN
