source,target,tgt_lng
'숲'을 거닐며,“林”中漫游,zh-CN
1단계,第一阶段,zh-CN
3番ホーム,三号站台,zh-CN
3번 승강장,三号站台,zh-CN
A Glance at the Shrine,瞻望圣堂,zh-CN
A Holiday at the Hot Springs,温泉假日,zh-CN
Abnormal Spectrum,反常光谱,zh-CN
Absolved Will Be the Seekers,慈悲灯塔,zh-CN
Across the Salt Flat,盐漠开航,zh-CN
Action Extracts,行动摘选,zh-CN
Aerial Threat,空中威胁,zh-CN
Afterglow Hall,夕照大厅,zh-CN
Afterwinds,赛后余波,zh-CN
Agricultural Plate,种植地块,zh-CN
Air Expo Columbia,天空生活展会,zh-CN
All Quiet Under the Thunder,惊霆无声,zh-CN
All-Out Effort,全力以赴,zh-CN
Amor Fati,拥抱命运,zh-CN
An Audience with God,谒见神祇,zh-CN
Anemic Platform,苍白平台,zh-CN
Area 0,零号地块,zh-CN
Ashes of Memories,记忆灰烬,zh-CN
Back Alleys,小巷深处,zh-CN
Base Camp,始发营地,zh-CN
Black Landship,黑色舰船,zh-CN
Burning Run,急性衰竭,zh-CN
Cage of Gloompincer,钳兽牢笼,zh-CN
Capitol Spire,议事高塔,zh-CN
Cargo Escort,货物运送,zh-CN
Carnival,嘉年华,zh-CN
"Case Investigation, Onsite",城中调查,zh-CN
Choppy Ruin,浪蚀哀墟,zh-CN
Citizen's Garden,市民花园,zh-CN
City Core,荒城核心,zh-CN
City Neon,城市霓虹,zh-CN
Class Schedule,课程安排,zh-CN
Come To Yourself,出画,zh-CN
Commeowssion Counter,艾露猫的委托柜台,zh-CN
"Criminal Pursuit, Offsite",关外追凶,zh-CN
Culinary Venture On Terra,走遍泰拉,zh-CN
Cultural Shock,文化冲击,zh-CN
Decadanza,荒芜之舞,zh-CN
Deploy Beacons,信标投放,zh-CN
Deserted Salviento,荒败盐风,zh-CN
Dewville Outskirts,滴水村周边,zh-CN
Die Gnade ist ewig,恩典永恒,zh-CN
Die Macht ist grimm,权威无情,zh-CN
Die a Hero Or a Villain,无名之勋,zh-CN
Dissociative Recombination,离解复合,zh-CN
District of Eternal Neon,不夜街区,zh-CN
Dossoles Warrior Champion,极限铁人大奖赛,zh-CN
Dossoles Warrior Championship,极限铁人大奖赛,zh-CN
Down the Mine,下井,zh-CN
Downtown,下城区,zh-CN
Dusty Picturebook,蒙尘图册,zh-CN
Dying Flames,将熄的火,zh-CN
Eastern Suburbs,东部郊区,zh-CN
Elevator Maintenance,升降梯整备,zh-CN
Enter City,走入城市,zh-CN
Enter Kazdel,走入城市,zh-CN
Episode 1,第一章,zh-CN
Episode 10,第十章,zh-CN
Episode 11,第十一章,zh-CN
Episode 12,第十二章,zh-CN
Episode 13,第十三章,zh-CN
Episode 14,第十四章,zh-CN
Episode 2,第二章,zh-CN
Episode 3,第三章,zh-CN
Episode 4,第四章,zh-CN
Episode 5,第五章,zh-CN
Episode 6,第六章,zh-CN
Episode 7,第七章,zh-CN
Episode 8,第八章,zh-CN
Episode 9,第九章,zh-CN
Escape Plan,越狱计划,zh-CN
Evil Time Part 1,黑暗时代·上,zh-CN
Evil Time Part 2,黑暗时代·下,zh-CN
Exhibition Course,表演赛道,zh-CN
Exodus from Columbia,逃离哥伦比亚,zh-CN
Experientia,同我所历,zh-CN
Express Train,特快列车,zh-CN
Extra Show,额外节目,zh-CN
FOUNTAIN WAR,喷泉大战,zh-CN
Far Side of the Great River,大江北岸,zh-CN
"Farewell, Loved Ones",怅别离,zh-CN
Fearless Protection,身先士卒,zh-CN
Fierce Attack,摧枯拉朽,zh-CN
Flavor of Food,识七味,zh-CN
Flavor of Life,阅世情,zh-CN
Flickering Shadows,摇曳的影,zh-CN
"For Drama, For Eternity",为戏剧，为永恒,zh-CN
Forgotten Prospect of Spring,望春遗事,zh-CN
Fortify Defense,防线巩固,zh-CN
Frigid Hunting Trips,冻原狩猎,zh-CN
Gavial's Footprints,嘉维尔足迹,zh-CN
Good Evenyan!,晚安，咪！,zh-CN
Gran Faro,格兰法洛,zh-CN
Great Chief's Path,大酋长之路,zh-CN
HEART TO HEART,心连心,zh-CN
HURDLE SPEEDER,障碍飞车,zh-CN
Harvest Gathering,丰获集会,zh-CN
Heart of Karlan,喀兰之心,zh-CN
Holiday Trip,假日旅程,zh-CN
Holy Hunt,圣猎,zh-CN
Jousting Arena,大竞技场,zh-CN
Kawalerielki,大骑士领,zh-CN
Kernel Breakthrough,核心突破,zh-CN
Leave From Yourself,入画,zh-CN
Lost Flagship,失落旗舰,zh-CN
Main Stage,主舞台,zh-CN
Mansfield Daily Life,狱中生活,zh-CN
Memories of War,战火回想,zh-CN
Mirror Image,镜前映像,zh-CN
Monster Gourmand,品尝魔物,zh-CN
Mountain Top,一十八峰,zh-CN
Nameless Ocean,无名之海,zh-CN
Necessary Solutions,靶向药物,zh-CN
Off-Site Dispatching,异地派遣,zh-CN
Once upon a Time,未了往昔,zh-CN
Para Bellum,备战训练,zh-CN
Partial Necrosis,局部坏死,zh-CN
Path to Treasure,宝藏之路,zh-CN
Performance Begins,演出开始,zh-CN
Phase 1,第一阶段,zh-CN
Pilgrimage through Blizzards,圣巡之旅,zh-CN
Pistole e Ordine,铳与秩序,zh-CN
Platform No. 3,三号站台,zh-CN
Prologue,序章,zh-CN
Quadriglia,四幕汇演,zh-CN
Record of An Autumn's End,霜秋实录,zh-CN
Remnants of Kajimachi,锻冶旧迹,zh-CN
Research Base,实验基地,zh-CN
Resource Search,资源保障,zh-CN
Rest in Peace,息止安所,zh-CN
Return To Mist,淬火尘霾,zh-CN
Rhine Headquarters,莱茵总部,zh-CN
Ritual of the Temple,神殿仪式,zh-CN
River of Time,时光长河,zh-CN
Road of Reformation,变革之路,zh-CN
Road to the Shrine,圣殿之路,zh-CN
Roam the Exhibition,展厅漫游,zh-CN
Roaring Flare,怒号光明,zh-CN
Route Arrangement,路线安排,zh-CN
SUPER HOOK,超级钩爪,zh-CN
Sacrarium Derelictum,废弃圣堂,zh-CN
Sanctilaminium Ambrosii,安布罗修修道院,zh-CN
Separated Hearts,异卵同生,zh-CN
Shadow Ledger,暗账,zh-CN
Shattered Front,破败前线,zh-CN
Shatterpoint,破碎日冕,zh-CN
Silent Frontier,沉寂边陲,zh-CN
Skydiving,高速空降,zh-CN
Solid Defense,固若金汤,zh-CN
Somniamus Omnes,万般皆梦,zh-CN
Soubo Mountains,苍暮山地,zh-CN
Special Front,特别战线,zh-CN
Splendida Cavalcata,彩车游行,zh-CN
Stagione delle Piogge,连阴雨季,zh-CN
Stairway to Severance,绝缘石阶,zh-CN
Stinging Shock,二次呼吸,zh-CN
Stormwatch,风暴瞭望,zh-CN
Summit of Nations,万国峰会,zh-CN
Surfing the Lava,岩浆冲浪,zh-CN
Swamp In The Mists,荒烟林沼,zh-CN
Tactical Drill,战术演习,zh-CN
Tales of Battle,阵中往事,zh-CN
Tales of Three-Mountains,三山奇闻,zh-CN
Task Record,行动记录,zh-CN
Task Records,行动记录,zh-CN
Terra Desolata Autoproclamata,自诩荒野,zh-CN
Test Site,实验基地,zh-CN
The Birth of Tragedy,苦难摇篮,zh-CN
The Boil,沸区,zh-CN
The Coming of The Future,未来将至,zh-CN
The Coming of the Future,未来将至,zh-CN
The Endless Road,浩瀚之旅,zh-CN
The Grand Ceremony,雪山大典,zh-CN
The Lingering of the Past,过往未尽,zh-CN
The Pursuing of the Present,紧握当下,zh-CN
The Whirlpool that is Passion,恶兆湍流,zh-CN
Theaters of the Street,街头戏剧,zh-CN
Threat Incoming,强敌当前,zh-CN
Through the Skeletal Reef,穿越骸礁,zh-CN
Tidings Unseen,暗流涌动,zh-CN
Tough Siege,粉碎防御,zh-CN
Treasure House,藏珍宝库,zh-CN
Treasurehunting in Siesta,城市寻宝,zh-CN
Ultimate Course,终极赛道,zh-CN
Underground Sightseeing,地底观光,zh-CN
Unstoppable Charge,势不可挡,zh-CN
Unwritten Chapters of Yan,待笔新篇,zh-CN
