source,target,tgt_lng
12F's Token,12F의 증표,ko-KR
12Fの印,12F의 증표,ko-KR
12F的信物,12F의 증표,ko-KR
ASH的信物,Ash의 증표,ko-KR
Aak's Kernel Token,아의 커널 증표,ko-KR
Aak's Token,아의 증표,ko-KR
Absinthe's Token,압생트의 증표,ko-KR
Aciddrop's Kernel Token,애시드드롭의 커널 증표,ko-KR
Aciddrop's Token,애시드드롭의 증표,ko-KR
Adeptus Sprawiedliwi Prestige,감정회 명성,ko-KR
Adnachiel's Token,아드나키엘의 증표,ko-KR
Aggregate Cyclicene,고리탄화수소 응집질,ko-KR
Akafuyu's Kernel Token,아카후유의 커널 증표,ko-KR
Akafuyu's Token,아카후유의 증표,ko-KR
Aketon,아케톤 응집체 번들,ko-KR
Akkord's Token,아코르트의 증표,ko-KR
Alanna's Token,알라나의 증표,ko-KR
Almond's Token,아몬드의 증표,ko-KR
Ambriel's Kernel Token,엠브리엘의 커널 증표,ko-KR
Ambriel's Token,엠브리엘의 증표,ko-KR
Amiya's Token,아미야의 증표,ko-KR
Andreana's Kernel Token,안드레아나의 커널 증표,ko-KR
Andreana's Token,안드레아나의 증표,ko-KR
Angelina's Kernel Token,안젤리나의 커널 증표,ko-KR
Angelina's Token,안젤리나의 증표,ko-KR
Ansel's Kernel Token,안셀의 커널 증표,ko-KR
Ansel's Token,안셀의 증표,ko-KR
Aosta's Kernel Token,아오스타의 커널 증표,ko-KR
Aosta's Token,아오스타의 증표,ko-KR
April's Kernel Token,에이프릴의 커널 증표,ko-KR
April's Token,에이프릴의 증표,ko-KR
Archetto's Kernel Token,아르케토의 커널 증표,ko-KR
Archetto's Token,아르케토의 증표,ko-KR
Arene's Kernel Token,아렌의 커널 증표,ko-KR
Arene's Token,아렌의 증표,ko-KR
Armorless Union Prestige,아머레스 유니온 명성,ko-KR
Aroma's Token,아로마의 증표,ko-KR
Asbestos's Kernel Token,아스베스토스의 커널 증표,ko-KR
Asbestos's Token,아스베스토스의 증표,ko-KR
Ascalon's Token,아스카론의 증표,ko-KR
Ash's Token,Ash의 증표,ko-KR
Ashlock's Kernel Token,애쉬락의 커널 증표,ko-KR
