source,target,tgt_lng
'Courage' Badge,'용기'의 배지,ko-KR
'Emergency Supplies' Blueprint Chip,'응급물자' 블루프린트 칩,ko-KR
'Expeditioners' Redemption Point,'탐험가' 포인트,ko-KR
'Strategist' Point,'전략가' 포인트,ko-KR
1.5周年記念10回スカウト券,타이드 온 선셋 헤드헌팅 허가증,ko-KR
10回スカウト券,헤드헌팅 10회 허가증,ko-KR
10回中堅スカウト券,커널 헤드헌팅 10회 허가증,ko-KR
1101 Birthday Cake,1101 생일 케이크,ko-KR
1101バースデーケーキ,1101 생일 케이크,ko-KR
1101生日糕点,1101 생일 케이크,ko-KR
1101生日蛋糕,1101 생일 케이크,ko-KR
1周年記念10回スカウト券,애니버서리 헤드헌팅 허가증,ko-KR
2.5周年記念10回スカウト券,술의 노래 헤드헌팅 허가증,ko-KR
2024感谢庆典物资补给,감사 축제 보급 물자,ko-KR
2025感謝慶典物資補給,감사 축제 보급 물자,ko-KR
2025感谢庆典招聘补给,감사 축제 모집 보급,ko-KR
2025感谢庆典物资补给,감사 축제 보급 물자,ko-KR
2026感謝慶典招聘補給,감사 축제 모집 보급,ko-KR
2026感謝慶典物資補給,감사 축제 보급 물자,ko-KR
2周年記念10回スカウト券,애니버서리 헤드헌팅 허가증,ko-KR
3.5周年記念10回スカウト券,만리바람 헤드헌팅 허가증,ko-KR
32-hour Strategic Ration,32h 전략 보급,ko-KR
32h战略配给,32h 전략 보급,ko-KR
32h戦略補給,32h 전략 보급,ko-KR
32h戰略配給,32h 전략 보급,ko-KR
3周年記念10回スカウト券,[불로 담금질한 시] 헤드헌팅 허가증,ko-KR
4.5周年記念10回スカウト券,화합과 풍요 헤드헌팅 허가증,ko-KR
4周年記念10回スカウト券,[하늘 위의 구름] 헤드헌팅 허가증,ko-KR
5周年10回スカウト券,눈부신 광채 헤드헌팅 허가증,ko-KR
6.5周年10回スカウト券,달밤의 귀환 헤드헌팅 허가증,ko-KR
6.5周年特別スカウト券α,스페셜 헤드헌팅 허가증 α,ko-KR
6.5周年特別スカウト券β,스페셜 헤드헌팅 허가증 β,ko-KR
6.5周年特別スカウト券γ,스페셜 헤드헌팅 허가증 γ,ko-KR
6.5周年記念10回スカウト券,페스티벌 헤드헌팅 허가증,ko-KR
6周年記念10回スカウト券,방랑객의 노래 헤드헌팅 허가증,ko-KR
A Bold Individual,호탕한 자,ko-KR
A Pleasant Banquet Headhunting Permit,페스티벌 헤드헌팅 허가증,ko-KR
A Walk in the Dust Furniture Pack,워크 인 더 더스트 가구 소장 세트,ko-KR
Absinthe's Personal Letter,압생트의 개인 우편물,ko-KR
Advanced Material Voucher,고급 재료 수령권,ko-KR
Altered Flag,덧칠된 깃발,ko-KR
Amiya's Birthday Cake,아미야의 생일 케이크,ko-KR
Amiya's Blissful Universe,아미야의 우주에 새긴 기억,ko-KR
Amiya's Grilled Flavor Biscuit,아미야의 바베큐맛 쿠키,ko-KR
Anonymous Tags,이름 없는 군번줄,ko-KR
Aristocrat's Antique Aureus,낡은 귀족령 주화,ko-KR
Arsalan Furniture Collection I,아르살란 가구 소장 세트1,ko-KR
Arsalan Furniture Collection II,아르살란 가구 소장 세트2,ko-KR
Astgenne's Personal Letter,아스트젠의 개인 우편물,ko-KR
Attainment Point,승점,ko-KR
Automatic Chip Etcher,선택형 칩 각인기,ko-KR
Automatic Chip Pack Etcher,선택형 칩셋 각인기,ko-KR
Automatic Chip Pack Printer,유니버설 칩셋 프린터,ko-KR
Automatic Chip Printer,유니버설 칩 프린터,ko-KR
Autumn Jade,청추옥,ko-KR
Autumn's Eve,임추의,ko-KR
Awakening Commemoration Permit,애니버서리 헤드헌팅 허가증,ko-KR
Badge of Prosperity,번영의 배지,ko-KR
Ballad of Vagabonds Headhunting Permit,방랑객의 노래 헤드헌팅 허가증,ko-KR
Ballads Tumbling Through Myriad Dreams Headhunting Permit,꿈에 잠긴 애가 헤드헌팅 10회 허가증,ko-KR
Beachside Impressions Furniture Pack I,비치 하우스 임프레션 가구 소장 세트1,ko-KR
Beachside Impressions Furniture Pack II,비치 하우스 임프레션 가구 소장 세트2,ko-KR
Bena's Personal Letter,베나의 개인 우편물,ko-KR
Best-selling Peterheim Cookies,페테르헤임의 인기 비스킷,ko-KR
Bison's Personal Letter,바이슨의 개인 우편물,ko-KR
Black-White Taro Cake,흑백 찹쌀 토란떡,ko-KR
Bone Fragments,부서진 뼛조각,ko-KR
Bounteous Fortunes Gift Bag,복 가득한 주머니,ko-KR
Bountiful Harmony Headhunting Permit,화합과 풍요 헤드헌팅 허가증,ko-KR
Bounty Coin,바운티 코인,ko-KR
Break the Ice Furniture Pack,브레이크 디 아이스 가구 소장 세트,ko-KR
Breaking Waves Headhunting Permit,애니버서리 헤드헌팅 허가증,ko-KR
Bright Glitter Headhunting Permit,눈부신 광채 헤드헌팅 허가증,ko-KR
Broken Originium Lamp,고장난 램프,ko-KR
Broken Petals,꽃잎 조각,ko-KR
Bryophyta's Personal Letter,브라이오피타의 개인 우편물,ko-KR
Bunny Gift Box,바니의 선물상자,ko-KR
Burdenbeast Blind Box,버든비스트 랜덤 박스,ko-KR
Burger Set for Two,햄버거 커플 세트,ko-KR
Caliginous Insights,어두운 영감,ko-KR
