source,target,tgt_lng
'Basher' Field Bludgeoner,'해머'의 진지 미드킬러,ko-KR
'Big Brawn' Musbeast Supplier,'괴력'의 무스비스트 보급원,ko-KR
'Brain Barrier' Field Goalie,'헤딩'의 진지 골키퍼,ko-KR
'Brassrust' Olmer Ingra,'녹슨 구리의 기사' 올머 잉그라,ko-KR
'Charger' Ironhead Forward,'종횡무진' 아이언 헤드,ko-KR
'Crossroads' Production Model,'교차로' 양산형,ko-KR
'Crossroads' Prototype,'교차로' 프로토타입,ko-KR
'Faircare' Sandbeast Supplier,'바다'의 샌드비스트 보급원,ko-KR
'Flying Boots' Elite Mercenary,'플라잉 슈즈' 엘리트 용병,ko-KR
'Flying Boots' Mercenary,'플라잉 슈즈' 용병,ko-KR
'Goggles' Gang Thief,'고글'파 도둑,ko-KR
'Goggles' Gang Thug,'고글'파 싸움꾼,ko-KR
'Judgment' Radiance Scorer,'심판자' 섬광 기록원,ko-KR
'Left-hand' Tytus Topola,'좌완의 기사' 타이터스 토폴라,ko-KR
'Longshot' Field Shooter,'바람'의 진지 공격수,ko-KR
'Millscar' Elite Mercenary,'밀스카' 조직 정예 용병,ko-KR
'Millscar' Mercenary,'밀스카' 조직 용병,ko-KR
'Neighborhood Watch' Leader,'지역 자치대' 대장,ko-KR
'Neighborhood Watch' Member,'지역 자치대' 대원,ko-KR
'Offender' Production Model,'트러블메이커' 양산형,ko-KR
'Offender' Prototype,'트러블메이커' 프로토타입,ko-KR
'Pearl of the Waves' Wavebringer,'수상명주' 웨이브비스트,ko-KR
'Plastic' Szewczyk,'플라스틱의 기사' 셰브치크,ko-KR
'Pothelm' Arbalest,'뚜껑 머리' 강노 사수,ko-KR
'Pothelm' Marksman,'뚜껑 머리' 사수,ko-KR
'Rampage' Hammer Supplier,'좌충우돌' 뿅망치 보급원,ko-KR
'Redmark' Elite Eradicator,'레드마크' 정예 제거자,ko-KR
'Redmark' Elite Infiltrator,'레드마크' 정예 침투자,ko-KR
'Redmark' Eradicator,'레드마크' 제거자,ko-KR
'Redmark' Infiltrator,'레드마크' 침투자,ko-KR
'Soda POP!' Supply Wagon,'요리조리' 경기장 보급차,ko-KR
'Super Pincer' Salty Gym-goer,'슈퍼집게' 헬스 크랩,ko-KR
'The Amphibian' Ship-Car,'수륙 양용호' 육지함,ko-KR
"'The Last Kheshig', Tola",'최후의 케식' 톨라,ko-KR
'Timidthy' Burdenbeast Supplier,'소심'한 버든비스트 보급원,ko-KR
'Traffic Tower' Production Model,'교통 부스' 양산형,ko-KR
'Traffic Tower' Prototype,'교통 부스' 프로토타입,ko-KR
'True Shot' Long-Armed Pitcher,'데드볼' 장완 투수,ko-KR
'Weathervane' Seawind Manipulator,'풍향계' 바람의 지배자,ko-KR
'Weightlifting Champ' Marine Strongman,'역도왕' 심해의 장사,ko-KR
237-1号展柜文物,237-1호 진열대 유물,ko-KR
237-1号展示棚の文化財,237-1호 진열대 유물,ko-KR
237-1號展櫃文物,237-1호 진열대 유물,ko-KR
237-2号展柜文物,237-2호 진열대 유물,ko-KR
237-2号展示棚の文化財,237-2호 진열대 유물,ko-KR
237-2號展櫃文物,237-2호 진열대 유물,ko-KR
Abnormal Manglerbeast,변종 맹글러비스트,ko-KR
Abnormal Manglerbeast α,변종 맹글러비스트 α,ko-KR
Abnormal Originium Slug,변종 원석충,ko-KR
Abnormal Originium Slug α,변종 원석충 α,ko-KR
Accursed Scum,옌앙,ko-KR
Acid Originium Slug,산성 원석충,ko-KR
Acid Originium Slug α,산성 원석충 α,ko-KR
Active Originium Colossus,활성 오리지늄 거대 석상,ko-KR
Active Sarkaz Caster Crystal,활성 상태의 살카즈 캐스터 결정,ko-KR
Advanced Sarkaz Wither Tank,최첨단 살카즈 부패의 전차,ko-KR
Aged Mead,벌꿀주 통,ko-KR
Agent,특공대원,ko-KR
Agent Leader,특공대원 리더,ko-KR
Airborne Soldier,공수부대병,ko-KR
Airborne Soldier Leader,공수부대병 리더,ko-KR
Alcohol Association Member,주류 팬클럽 회원,ko-KR
Alcohol Lover,주류 애호가,ko-KR
Allotropic Drifter,이형의 표류자,ko-KR
Allotropic Herald,이형의 해류사자,ko-KR
Allotropic Hoarder,이형의 집양자,ko-KR
Allotropic Maleficent,이형의 악생자,ko-KR
Allotropic Nurse,이형의 사육자,ko-KR
Allotropic Predator,이형의 포식자,ko-KR
Alloy Surfing Instructor,알로이 서핑 코치,ko-KR
Amateur Performer,아마추어 경연자,ko-KR
Angry,샤오차오,ko-KR
Angry Rampage,연속된 분노의 발구르기,ko-KR
Angry Stampede,분노의 발구르기,ko-KR
Anguished Designer,마음에 순응한 디자이너,ko-KR
Anti-Armor Infantry,대기갑 보병,ko-KR
Anti-Armor Infantry Leader,대기갑 보병 리더,ko-KR
Anti-Witchcraft Repositionable Bomb,대주술 위상 폭탄,ko-KR
Anvil,모루,ko-KR
Anvil Model-B,'모루' B타입,ko-KR
Anxious 'Angry',조급한 '샤오차오',ko-KR
Anything Can Be Broken,다 박살낼 수 있어,ko-KR
Arc Commando,아크라이트 돌격대,ko-KR
Arc Commando Captain,아크라이트 돌격대 리더,ko-KR
Arc Frontliner,아크라이트 레인저,ko-KR
Arc Frontliner Leader,아크라이트 레인저 리더,ko-KR
Arc Screenguard,아크라이트 가디언,ko-KR
Arc Screenguard Captain,아크라이트 가디언 리더,ko-KR
Armed Militant,무장병력,ko-KR
Armed Spy,무장한 밀정,ko-KR
Armed Spymaster,무장한 밀정 리더,ko-KR
Armor Cleaver,갑주를 베는 검,ko-KR
Armor Crusher,갑주를 부수는 해머,ko-KR
Armor Piercer,갑주를 꿰뚫는 탄환,ko-KR
Armor of the Empire,제국의 갑옷,ko-KR
Armored Burdenbeast,온순한 무장 버든비스트,ko-KR
Armored Originium Slug,갑주 원석충,ko-KR
Armored Scout,장갑 정찰병,ko-KR
Armorless Union Assassin,아머레스 유니온 암살자,ko-KR
Armorless Union Assassin Leader,아머레스 유니온 암살자 리더,ko-KR
Armorless Union Cleanup Squad,아머레스 유니온 숙청소대,ko-KR
Armorless Union Cleanup Squad Leader,아머레스 유니온 숙청소대 리더,ko-KR
Armorless Union Crossbowman,아머레스 유니온 석궁병,ko-KR
Armorless Union Crossbowman Leader,아머레스 유니온 석궁병 리더,ko-KR
Armorless Union Third Squad,아머레스 유니온 제3소대,ko-KR
Armorless Union Third Squad Leader,아머레스 유니온 제3소대 리더,ko-KR
Army Elite Crossbowman,군단 정예 석궁병,ko-KR
Army Frontline Commander,군단 전선 지휘관,ko-KR
Army Heavy Artillery,군단 중형 화포,ko-KR
Army Infiltrator,군단 잠입병,ko-KR
Army Light Artillery,군단 경량형 화포,ko-KR
Army Mobile Crossbowman,군단 기동 석궁병,ko-KR
Army Phantom,군단 유령병,ko-KR
Army Senior Commander,군단 핵심 지휘관,ko-KR
Army Shieldguard,군단 방패병,ko-KR
Army Veteran Shieldguard,군단 중견 방패병,ko-KR
Artistic Extra,예술에 심취한 엑스트라,ko-KR
Arts Guard,아츠 가드,ko-KR
Arts Guard Leader,아츠 가드 리더,ko-KR
Arts Master A1,아츠 마스터 A1,ko-KR
Arts Master A2,아츠 마스터 A2,ko-KR
Ash Artwork,잿더미 예술품,ko-KR
Ash Creation,잿더미 피조물,ko-KR
Assault Arts Unit,충격식 아츠 유닛,ko-KR
Attention-Seeking Prop Technician,주목을 바라는 소품 담당,ko-KR
Audio Engineer,집요한 음향기사,ko-KR
Audio Technician,임시 음향기사,ko-KR
Authorized Caster,편제 캐스터,ko-KR
Authorized Caster Leader,편제 캐스터 리더,ko-KR
Automatic Maintenance Drone,자동 점검 기계,ko-KR
Avenger,리벤져,ko-KR
Background Clown,배경 어릿광대,ko-KR
Background Master,배경 마스터,ko-KR
Baleful Broodling,필망의 의태,ko-KR
Ball Mania Club Goalie,동호회 골키퍼,ko-KR
Ball Mania Club Hitter,동호회 미드킬러,ko-KR
Ball Mania Club Honorary Goalie,동호회 명예 골키퍼,ko-KR
