source,target,tgt_lng
'Assembly Coordination' Tape,'장비 시너지' 테이프,ko-KR
'Economy Regulation' Tape,'경제 조정' 테이프,ko-KR
'Multipurpose' Hair Clip,'다용도' 헤어핀,ko-KR
((dummy text)),엔딩5 SP 스테이지(1&3),ko-KR
((dummy text)),엔딩5 SP 스테이지(1&4),ko-KR
((dummy text)),엔딩5 SP 스테이지(1),ko-KR
((dummy text)),엔딩5 SP 스테이지(2&3),ko-KR
((dummy text)),엔딩5 SP 스테이지(2&4),ko-KR
((dummy text)),엔딩5 SP 스테이지(2),ko-KR
+2 Objective Shield,실드 +2,ko-KR
+3 Collapse value between Floors,구역 별로 붕괴 수치 +3,ko-KR
+3 Objective Shield,실드 +3,ko-KR
-2 Collapse value,붕괴 수치 -2,ko-KR
073号安全试剂,073번 안전 시약,ko-KR
073號安全試劑,073번 안전 시약,ko-KR
12-Sided Die,12면 주사위,ko-KR
12面ダイス,12면 주사위,ko-KR
1F Potion Drop Control,1층 물약 드랍 제어,ko-KR
1层药水掉落控制,1층 물약 드랍 제어,ko-KR
1層藥水掉落控制,1층 물약 드랍 제어,ko-KR
2F Potion Drop Control,2층 물약 드랍 제어,ko-KR
2层药水掉落控制,2층 물약 드랍 제어,ko-KR
2層藥水掉落控制,2층 물약 드랍 제어,ko-KR
3F Potion Drop Control,3층 물약 드랍 제어,ko-KR
3层药水掉落控制,3층 물약 드랍 제어,ko-KR
3層藥水掉落控制,3층 물약 드랍 제어,ko-KR
"4, 5 Star Temporary Recruitment",4성 또는 5성 임시 모집 확정 등장,ko-KR
"4, 5, 6 Star Temporary Recruitment","4성, 5성 또는 6성 임시 모집 확정 등장",ko-KR
456星临时招募,"4성, 5성 또는 6성 임시 모집 확정 등장",ko-KR
456星臨時招募,"4성, 5성 또는 6성 임시 모집 확정 등장",ko-KR
45星临时招募,4성 또는 5성 임시 모집 확정 등장,ko-KR
45星臨時招募,4성 또는 5성 임시 모집 확정 등장,ko-KR
4F Potion Drop Control,4층 물약 드랍 제어,ko-KR
4层药水掉落控制,4층 물약 드랍 제어,ko-KR
4層藥水掉落控制,4층 물약 드랍 제어,ko-KR
5-Star Random Promotion Temporary Rec. Voucher,5성 랜덤 승급 임시 모집권,ko-KR
5-Star Random Promotion Temporary Recruitment Voucher,5성 랜덤 승급 임시 모집권,ko-KR
5F Potion Drop Control,5층 물약 드랍 제어,ko-KR
5层药水掉落控制,5층 물약 드랍 제어,ko-KR
5層藥水掉落控制,5층 물약 드랍 제어,ko-KR
5星随机直升临时招募券,5성 랜덤 승급 임시 모집권,ko-KR
5星隨機直升臨時招募券,5성 랜덤 승급 임시 모집권,ko-KR
6-Sided Die,6면 주사위,ko-KR
6-Star Random Promotion Temporary Rec. Voucher,6성 랜덤 승급 임시 모집권,ko-KR
6-Star Random Promotion Temporary Recruitment Voucher,6성 랜덤 승급 임시 모집권,ko-KR
6F Potion Drop Control,6층 물약 드랍 제어,ko-KR
6层药水掉落控制,6층 물약 드랍 제어,ko-KR
6層藥水掉落控制,6층 물약 드랍 제어,ko-KR
6星随机直升临时招募券,6성 랜덤 승급 임시 모집권,ko-KR
6星隨機直升臨時招募券,6성 랜덤 승급 임시 모집권,ko-KR
6面ダイス,6면 주사위,ko-KR
7F Potion Drop Control,7층 물약 드랍 제어,ko-KR
7层药水掉落控制,7층 물약 드랍 제어,ko-KR
7層藥水掉落控制,7층 물약 드랍 제어,ko-KR
8-Sided Die,8면 주사위,ko-KR
8面ダイス,8면 주사위,ko-KR
A Jade Jue,패옥의 결,ko-KR
Abandoned Banner,잃어버린 깃발,ko-KR
Abrupt Realization,깨달음,ko-KR
Absurd Fate,운명의 장난,ko-KR
Abyssal Wyrdmask,기이한 가면,ko-KR
Acahuallan Bowl,아카후알라 그릇,ko-KR
Act 1,초막,ko-KR
Actor's Jewelry Box,배우의 장신구 박스,ko-KR
Actor's Jewelry Box - α,배우의 장신구 박스 α,ko-KR
Actor's Jewelry Box - β,배우의 장신구 박스 β,ko-KR
Actor's Jewelry Box - γ,배우의 장신구 박스 γ,ko-KR
Actor's Perfume,공연용 향수,ko-KR
Adaptive Supply Component,다목적 공급장치,ko-KR
Additional enemies appear,적 추가 등장,ko-KR
Advance Planning Component,사전 준비 부품,ko-KR
Advanced Caster Rec. Voucher,정예 캐스터 모집권,ko-KR
Advanced Defender Rec. Voucher,정예 디펜더 모집권,ko-KR
Advanced Guard Rec. Voucher,정예 가드 모집권,ko-KR
Advanced Medic Rec. Voucher,정예 메딕 모집권,ko-KR
Advanced Sniper Rec. Voucher,정예 스나이퍼 모집권,ko-KR
Advanced Specialist Rec. Voucher,정예 스페셜리스트 모집권,ko-KR
Advanced Supporter Rec. Voucher,정예 서포터 모집권,ko-KR
Advanced Vanguard Rec. Voucher,정예 뱅가드 모집권,ko-KR
