source,target,tgt_lng
Abgrundbote – Reißender Strom,Abyss Herald: Wicked Torrents,en-US
Abgrundsänger – Abgrundflammen,Abyss Lector: Fathomless Flames,en-US
Abgrundsänger – Lila Blitze,Abyss Lector: Violet Lightning,en-US
Abyss Herald - Wicked Torrents,Abyss Herald: Wicked Torrents,en-US
Abyss Lector - Fathomless Flames,Abyss Lector: Fathomless Flames,en-US
Abyss Lector - Violet Lightning,Abyss Lector: Violet Lightning,en-US
Aerofidio Sacróseo,Consecrated Flying Serpent,en-US
Agente dei Fatui di Pyro,Fatui Pyro Agent,en-US
Alhacén,Alhaitham,en-US
Altın Alevli Gukuzor Tiran,Goldflame Qucusaur Tyrant,en-US
Andarilho,Wanderer,en-US
Apep Vahası'nın Muhafızı,Guardian of Apep's Oasis,en-US
Apostolo dell'Abisso: Torrenti maligni,Abyss Herald: Wicked Torrents,en-US
Apóstolo do Abismo - Corrente Torrencial,Abyss Herald: Wicked Torrents,en-US
Apôtre de l'Abîme - Torrent,Abyss Herald: Wicked Torrents,en-US
Asceta Espiritista,Wayward Hermetic Spiritspeaker,en-US
Asi Hermetik Ruh Sözcüsü,Wayward Hermetic Spiritspeaker,en-US
Ateş ve Demir İmparatoru,Emperor of Fire and Iron,en-US
Avare,Wanderer,en-US
Aynalı Rahibe,Mirror Maiden,en-US
Aşınmış Kadim Ateşin Efendisi,Lord of Eroded Primal Fire,en-US
Baleia Devoradora,All-Devouring Narwhal,en-US
Bardo del Abismo - Llamas abismales,Abyss Lector: Fathomless Flames,en-US
Bardo del Abismo - Trueno púrpura,Abyss Lector: Violet Lightning,en-US
Bardo do Abismo - Chamas Abismais,Abyss Lector: Fathomless Flames,en-US
Bardo do Abismo - Trovão Violeta,Abyss Lector: Violet Lightning,en-US
Beschützer von Apeps Oase,Guardian of Apep's Oasis,en-US
Besta de Presas da Ossada Sagrada,Consecrated Fanged Beast,en-US
Bestia zannuta consacrata,Consecrated Fanged Beast,en-US
Bin Yıllık İnci Denizatı,Millennial Pearl Seahorse,en-US
Bruja Carmesí de las Ascuas,Crimson Witch of Embers,en-US
Brutovéreux Hydro,Hydro Hilichurl Rogue,en-US
Bruxa das Chamas Carmesim,Crimson Witch of Embers,en-US
Buz Ajanı,Frost Operative,en-US
Buz Hipostazı,Cryo Hypostasis,en-US
Bárbara,Barbara,en-US
Bò Cạp Độc Thánh Hóa,Consecrated Scorpion,en-US
Băng Nguyên Bản,Cryo Hypostasis,en-US
Bạo Chúa Qucusaur Lửa Vàng,Goldflame Qucusaur Tyrant,en-US
Caballero Serpiente Negra - Aire afilado,Black Serpent Knight: Windcutter,en-US
Caballero Serpiente Negra - Hachero demolerrocas,Black Serpent Knight: Rockbreaker Ax,en-US
Caniné sacralisé,Consecrated Fanged Beast,en-US
Cantore dell'Abisso: Fiamme imperscrutabili,Abyss Lector: Fathomless Flames,en-US
Cantore dell'Abisso: Fulmine viola,Abyss Lector: Violet Lightning,en-US
Cavaleiro da Serpente Negra - Machado Quebra-rocha,Black Serpent Knight: Rockbreaker Ax,en-US
Cavaleiro da Serpente Negra - Quebra-Vento,Black Serpent Knight: Windcutter,en-US
Cavaliere del Serpente nero: Fendivento,Black Serpent Knight: Windcutter,en-US
Cavaliere del Serpente nero: Scure spaccapietra,Black Serpent Knight: Rockbreaker Ax,en-US
Cavalo-Marinho Perolado Milenar,Millennial Pearl Seahorse,en-US
Champieffroi panaché,Jadeplume Terrorshroom,en-US
Chantre de l'Abîme - Flamme abyssale,Abyss Lector: Fathomless Flames,en-US
Chantre de l'Abîme - Foudre pourpre,Abyss Lector: Violet Lightning,en-US
Chef Brutorocheux,Stonehide Lawachurl,en-US
Chevalier des Serpents noirs - Casseur de pierre,Black Serpent Knight: Rockbreaker Ax,en-US
Chevalier des Serpents noirs - Fendeur de vent,Black Serpent Knight: Windcutter,en-US
Chúa Tể Lửa Nguồn Ăn Mòn,Lord of Eroded Primal Fire,en-US
Citlalí,Citlali,en-US
Cobra Voadora da Ossada Sagrada,Consecrated Flying Serpent,en-US
Colmibestia Sacrósea,Consecrated Fanged Beast,en-US
Corcel de Mar Perlamilenario,Millennial Pearl Seahorse,en-US
Corniodrilo Sacróseo,Consecrated Horned Crocodile,en-US
Cornodrillo consacrato,Consecrated Horned Crocodile,en-US
Crococornu sacralisé,Consecrated Horned Crocodile,en-US
Crocodilo da Ossada Sagrada,Consecrated Horned Crocodile,en-US
Cá Ngựa Ngọc Trai Ngàn Năm,Millennial Pearl Seahorse,en-US
Cá Sấu Sừng Thánh Hóa,Consecrated Horned Crocodile,en-US
Dama degli specchi,Mirror Maiden,en-US
Deneysel Alan Oluşturucu,Experimental Field Generator,en-US
Eccentrica seclusa Cercaspiriti,Wayward Hermetic Spiritspeaker,en-US
Elektrik Hipostazı,Electro Hypostasis,en-US
Elektro-Hypostase,Electro Hypostasis,en-US
Emisario del Abismo - Rápidos malignos,Abyss Herald: Wicked Torrents,en-US
Emperador Piroacorazado,Emperor of Fire and Iron,en-US
Empereur du feu ferreux,Emperor of Fire and Iron,en-US
Eremita Danzacróbata,Eremite Floral Ring-Dancer,en-US
Eremita Dançarina Floral,Eremite Floral Ring-Dancer,en-US
Eremita Narradora da Areia Ardente,Eremite Scorching Loremaster,en-US
Eremita Susurrarenas,Eremite Scorching Loremaster,en-US
Eremita danzatrice dell'anello floreale,Eremite Floral Ring-Dancer,en-US
Eremita maestra del folklore infuocato,Eremite Scorching Loremaster,en-US
Eremite - Diệp Luân Vũ Giả,Eremite Floral Ring-Dancer,en-US
Eremite - Người Kể Chuyện Cát Nóng,Eremite Scorching Loremaster,en-US
Errante do Proferespírito,Wayward Hermetic Spiritspeaker,en-US
Escorpião da Ossada Sagrada,Consecrated Scorpion,en-US
Escorpión Sacróseo,Consecrated Scorpion,en-US
Espantohongo Plumaverde,Jadeplume Terrorshroom,en-US
Experimenteller Feldgenerator,Experimental Field Generator,en-US
Faruzán,Faruzan,en-US
Fatui - Agente Pyro,Fatui Pyro Agent,en-US
Fatui - Cryo Cicin Mage,Fatui Cryo Cicin Mage,en-US
Fatui - Dama do Espelho,Mirror Maiden,en-US
Fatui - Electro Cicin Mage,Fatui Electro Cicin Mage,en-US
Fatui - Feiticeira Cicin Cryo,Fatui Cryo Cicin Mage,en-US
Fatui - Feiticeira Cicin Electro,Fatui Electro Cicin Mage,en-US
Fatui - Frost Operative,Frost Operative,en-US
Fatui - Mirror Maiden,Mirror Maiden,en-US
Fatui - Người Xử Lý Nợ Hỏa,Fatui Pyro Agent,en-US
Fatui - Pyro Agent,Fatui Pyro Agent,en-US
Fatui - Thiếu Nữ Kính,Mirror Maiden,en-US
Fatui - Thuật Sĩ Cicin Băng,Fatui Cryo Cicin Mage,en-US
Fatui - Thuật Sĩ Cicin Lôi,Fatui Electro Cicin Mage,en-US
Fatui - Đặc Vụ Băng,Frost Operative,en-US
Fatui Ateş Tetikçisi,Fatui Pyro Agent,en-US
Fatui Buz Cicini Büyücüsü,Fatui Cryo Cicin Mage,en-US
Fatui Elektrik Cicini Büyücüsü,Fatui Electro Cicin Mage,en-US
Fatui Oficial do Gelo,Frost Operative,en-US
Fatui – Elektro-Cicin-Zauberin,Fatui Electro Cicin Mage,en-US
Fatui – Frostdienerin,Frost Operative,en-US
Fatui – Kryo-Cicin-Zauberin,Fatui Cryo Cicin Mage,en-US
Fatui – Pyro-Schuldeneintreiber,Fatui Pyro Agent,en-US
Fatui – Spiegeljungfrau,Mirror Maiden,en-US
Flugschlange heiliger Knochen,Consecrated Flying Serpent,en-US
Fréminet,Freminet,en-US
Fungostro Cresta di giada,Jadeplume Terrorshroom,en-US
Garde de l'oasis d'Apep,Guardian of Apep's Oasis,en-US
Gefiederte Pilzbestie,Jadeplume Terrorshroom,en-US
Gefräßiger Yumkasaurier-Bergkönig,Gluttonous Yumkasaur Mountain King,en-US
Gehörntes Krokodil heiliger Knochen,Consecrated Horned Crocodile,en-US
Generador de Campo Experimental,Experimental Field Generator,en-US
Generatore di campo sperimentale,Experimental Field Generator,en-US
Gerador de Campo Experimental,Experimental Field Generator,en-US
Goldbrigade – Blumentänzerin,Eremite Floral Ring-Dancer,en-US
Goldbrigade – Erzählerin der Sengenden Sande,Eremite Scorching Loremaster,en-US
Goldener Garmfürst,Golden Wolflord,en-US
Goldflammen-Qucusauriertyrann,Goldflame Qucusaur Tyrant,en-US
Guardiano dell'Oasi di Apep,Guardian of Apep's Oasis,en-US
