source,target,tgt_lng
ASPD +5,攻擊速度+5,zh-TW
ASPD +6,攻擊速度+6,zh-TW
ASPD +8,攻擊速度+8,zh-TW
ATK +12,攻擊力+12,zh-TW
ATK +15,攻擊力+15,zh-TW
ATK +18,攻擊力+18,zh-TW
ATK +19,攻擊力+19,zh-TW
ATK +20,攻擊力+20,zh-TW
ATK +21,攻擊力+21,zh-TW
ATK +22,攻擊力+22,zh-TW
ATK +23,攻擊力+23,zh-TW
ATK +24,攻擊力+24,zh-TW
ATK +25,攻擊力+25,zh-TW
ATK +26,攻擊力+26,zh-TW
ATK +27,攻擊力+27,zh-TW
ATK +28,攻擊力+28,zh-TW
ATK +29,攻擊力+29,zh-TW
ATK +30,攻擊力+30,zh-TW
ATK +31,攻擊力+31,zh-TW
ATK +32,攻擊力+32,zh-TW
ATK +33,攻擊力+33,zh-TW
ATK +34,攻擊力+34,zh-TW
ATK +35,攻擊力+35,zh-TW
ATK +36,攻擊力+36,zh-TW
ATK +37,攻擊力+37,zh-TW
ATK +40,攻擊力+40,zh-TW
ATK +45,攻擊力+45,zh-TW
ATK +46,攻擊力+46,zh-TW
ATK +52,攻擊力+52,zh-TW
ATK +9,攻擊力+9,zh-TW
Antique Caster Token,術師信物藏品,zh-TW
Antique Defender Token,重裝信物藏品,zh-TW
Antique Guard Token,近衛信物藏品,zh-TW
Antique Medic Token,醫療信物藏品,zh-TW
Antique Sniper Token,狙擊信物藏品,zh-TW
Antique Specialist Token,特種信物藏品,zh-TW
Antique Supporter Token,輔助信物藏品,zh-TW
Antique Vanguard Token,先鋒信物藏品,zh-TW
DEF +19,防禦力+19,zh-TW
DEF +20,防禦力+20,zh-TW
DEF +22,防禦力+22,zh-TW
DEF +23,防禦力+23,zh-TW
DEF +24,防禦力+24,zh-TW
DEF +25,防禦力+25,zh-TW
DEF +26,防禦力+26,zh-TW
DEF +27,防禦力+27,zh-TW
DEF +28,防禦力+28,zh-TW
DEF +29,防禦力+29,zh-TW
DEF +30,防禦力+30,zh-TW
DEF +35,防禦力+35,zh-TW
DP Cost -1,部署費用-1,zh-TW
Epic Caster Token,術師遺產信物,zh-TW
Epic Defender Token,重裝遺產信物,zh-TW
Epic Guard Token,近衛遺產信物,zh-TW
Epic Medic Token,醫療遺產信物,zh-TW
Epic Sniper Token,狙擊遺產信物,zh-TW
Epic Specialist Token,特種遺產信物,zh-TW
