source,target,tgt_lng
Abyssal Hunters,深海獵人,zh-TW
BSW,黑鋼國際,zh-TW
Babel,巴別塔,zh-TW
Blacksteel Worldwide,黑鋼國際,zh-TW
Bolívar,玻利瓦爾,zh-TW
Chiave Gang,賈維集團,zh-TW
Columbia,哥倫比亞,zh-TW
Dublinn,深池,zh-TW
Followers,使徒,zh-TW
Glasgow,格拉斯哥幫,zh-TW
Higashi,東,zh-TW
Iberia,伊比利亞,zh-TW
"Karlan Trade CO., LTD",喀蘭貿易,zh-TW
Kazimierz,卡西米爾,zh-TW
Kjerag,謝拉格,zh-TW
Laios's Party,萊歐斯小隊,zh-TW
Laterano,拉特蘭,zh-TW
Lee's Detective Agency,鯉氏偵探事務所,zh-TW
Leithanien,萊塔尼亞,zh-TW
Lungmen Guard Department,龍門近衛局,zh-TW
Minos,米諾斯,zh-TW
No team,無團隊,zh-TW
Op Team A4,行動組A4,zh-TW
Penguin Logistics,企鵝物流,zh-TW
Pinus Sylvestris,紅松騎士團,zh-TW
Reserve Op Team A1,行動預備組A1,zh-TW
Reserve Op Team A4,行動預備組A4,zh-TW
Reserve Op Team A6,行動預備組A6,zh-TW
Rhine Lab,萊茵生命,zh-TW
Rhodes Island,羅德島,zh-TW
Rhodes Island-Elite Operator,羅德島-精英幹員,zh-TW
Rim Billiton,雷姆必拓,zh-TW
Sami,薩米,zh-TW
Sargon,薩爾貢,zh-TW
Siesta,汐斯塔,zh-TW
Siracusa,敘拉古,zh-TW
Tara,塔拉,zh-TW
Team Rainbow,虹彩小隊,zh-TW
Ursus,烏薩斯,zh-TW
Ursus Student Self-government Group,烏薩斯學生自治團,zh-TW
Victoria,維多利亞,zh-TW
Yan,炎,zh-TW
Yan-Lungmen,炎-龍門,zh-TW
Yan-Sui,炎-歲,zh-TW
Ægir,阿戈爾,zh-TW
アビサルハンター,深海獵人,zh-TW
イェラグ,謝拉格,zh-TW
イベリア,伊比利亞,zh-TW
ウルサス,烏薩斯,zh-TW
ウルサス学生自治団,烏薩斯學生自治團,zh-TW
エリートオペレーター,羅德島-精英幹員,zh-TW
エーギル,阿戈爾,zh-TW
カジミエーシュ,卡西米爾,zh-TW
カランド貿易,喀蘭貿易,zh-TW
キアーベ一味,賈維集團,zh-TW
クルビア,哥倫比亞,zh-TW
グラスゴー,格拉斯哥幫,zh-TW
サルゴン,薩爾貢,zh-TW
サーミ,薩米,zh-TW
シエスタ,汐斯塔,zh-TW
シラクーザ,敘拉古,zh-TW
ターラー,塔拉,zh-TW
ダブリン,深池,zh-TW
バベル,巴別塔,zh-TW
ペンギン急便,企鵝物流,zh-TW
ボリバル,玻利瓦爾,zh-TW
ミノス,米諾斯,zh-TW
ライオスパーティー,萊歐斯小隊,zh-TW
ライン生命,萊茵生命,zh-TW
ラテラーノ,拉特蘭,zh-TW
リターニア,萊塔尼亞,zh-TW
リー探偵事務所,鯉氏偵探事務所,zh-TW
レインボー小隊,虹彩小隊,zh-TW
レッドパイン騎士団,紅松騎士團,zh-TW
レム・ビリトン,雷姆必拓,zh-TW
ロドス・アイランド,羅德島,zh-TW
ヴィクトリア,維多利亞,zh-TW
东,東,zh-TW
乌萨斯,烏薩斯,zh-TW
乌萨斯学生自治团,烏薩斯學生自治團,zh-TW
企鹅物流,企鵝物流,zh-TW
伊比利亚,伊比利亞,zh-TW
