source,target,tgt_lng
'Absolute Security' Prototype,“絕對安保”試做型,zh-TW
"'Amiya', Furnace's Finale",“阿米婭”，爐芯終曲,zh-TW
'Boy Wonder' Sandel,“年輕人”桑德爾,zh-TW
'Clip' Cliff,“橋夾”克里夫,zh-TW
"'Demon's Blade,' the Vagabond",“邪魔的利刃”，遊蕩者,zh-TW
"'Eikthyrnir,' the Scar of the Shattered",“木裂”埃克提爾尼爾,zh-TW
"'Emperor's Blade', Halberd Breaker",“皇帝的利刃”，折戟者,zh-TW
"'Emperor's Blade', Pursuer",“皇帝的利刃”，追獵者,zh-TW
"'Misery', Blade of Silence",“Misery”，靜默之刃,zh-TW
"'Samivilinn,' the Resolution of the Very North",薩米的意志,zh-TW
"'데몬의 칼날', 배가본드",“邪魔的利刃”，遊蕩者,zh-TW
"'로즈몬티스', 시뮬레이션",“迷迭香”，虛實之握,zh-TW
"'메커니스트', 기계 심장",“Mechanist”，機械之心,zh-TW
'목열' 에이크티르니르,“木裂”埃克提爾尼爾,zh-TW
"'미저리', 침묵의 칼날",“Misery”，靜默之刃,zh-TW
"'순교자', 안도아인",“殉道者”，安多恩,zh-TW
"'아미야', 노심의 종곡",“阿米婭”，爐芯終曲,zh-TW
'절대 보안' 프로토타입,“絕對安保”試做型,zh-TW
'젊은이' 샌델,“年輕人”桑德爾,zh-TW
'클립' 클리프,“橋夾”克里夫,zh-TW
"'황제의 칼날', 사냥꾼",“皇帝的利刃”，追獵者,zh-TW
"'황제의 칼날', 패배자",“皇帝的利刃”，折戟者,zh-TW
Al-Rafiq,搭檔,zh-TW
"Alistair, Final Flame of the Empire",阿利斯泰爾，帝國餘暉,zh-TW
All Flames Returned,萬火歸一,zh-TW
Altar of Hatred,怨恨祭壇,zh-TW
Amiya,阿米婭,zh-TW
"Anastasio, the Atoner",安納斯塔西奧，贖罪者,zh-TW
"Andoain, the 'Martyr'",“殉道者”，安多恩,zh-TW
Annihilator,湮滅者,zh-TW
Arrogance Embodied,妄軀,zh-TW
Ascalon,阿斯卡綸,zh-TW
Ash Spear,炭長矛,zh-TW
Aubade,晨音,zh-TW
Awaken,喚醒,zh-TW
Bestial Hou,后獸,zh-TW
Bestial Ju,矩獸,zh-TW
Big Adam,大亞當,zh-TW
Big Bob,大鮑勃,zh-TW
Big Sad Lock,傷心的大鎖,zh-TW
Body,身形,zh-TW
Body of Sui,歲軀,zh-TW
"Buldrokkas'tee, Holy Gun-Knight",博卓卡斯替，聖衛銃騎,zh-TW
Can Doe,坎某人,zh-TW
Cannot,坎諾特,zh-TW
Captain Mateo,馬特奧上尉,zh-TW
Champion of Lost Agonies,遺忘創傷的戰士,zh-TW
Corrupted Knight,腐敗騎士,zh-TW
Count Grimscore,織鬱伯爵,zh-TW
"Crazelyseon, the Ascendant of Cosmoi",無垠迴蕩克雷松,zh-TW
Crimson Crescent Blade,棗大刀,zh-TW
CrownSlayer,弑君者,zh-TW
Crownslayer,弑君者,zh-TW
Crystalline Oberobeast,晶瓏獸,zh-TW
Crystalline Titanibeast,晶玲獸,zh-TW
Damazti Cluster,變形者集群,zh-TW
Dauntless Linebreaker,無阻衝鋒官,zh-TW
Deathless Black Snake,不死的黑蛇,zh-TW
Degenbrecher,鐧,zh-TW
Delusion,妄境,zh-TW
Demon's Blade,邪魔的利刃,zh-TW
"Dolly, Sovereign of Sheep",多利，“羊之主”,zh-TW
Drifting Cabin,漫遊小屋,zh-TW
"Duq'arael, 'Regent's Crimson'",杜卡雷，“君主之紅”,zh-TW
Duq'arael・「君主の紅」,杜卡雷，“君主之紅”,zh-TW
Dusk Beauty,夕娥,zh-TW
Dustweaver,縱塵者,zh-TW
Eblana,愛布拉娜,zh-TW
Elder Vinecreeps,古老藤蔓,zh-TW
Emperor's Blade,皇帝的利刃,zh-TW
Essence of Evolution,進化的本質,zh-TW
Evolving Monster,迭代的怪物,zh-TW
Fallen Snowpriest,陷落雪祀,zh-TW
Faust,浮士德,zh-TW
Forsaken One,遺棄者,zh-TW
Free,自在,zh-TW
"Fremont, Enlightener of Minds",弗萊蒙特，諸思之解答,zh-TW
Frost Buck,霜牡,zh-TW
FrostNova,霜星,zh-TW
"FrostNova, 'Winter's Scar'",霜星，“冬痕”,zh-TW
FrostNova・冬痕,霜星，“冬痕”,zh-TW
Frozen Monstrosity,寒災,zh-TW
