source,target,tgt_lng
'Custodia' Individual Comm-Unit,“監護者”單兵通訊單元,zh-TW
'Meeboo' Control Terminal XP,咪波控制終端XP,zh-TW
'Out-Law' Special Ammunition Surplus,“律外”特種彈藥配給組,zh-TW
'Vinyl Record' Box,“唱片”收藏箱,zh-TW
'검은색' 자판기,“黑色”販賣機,zh-TW
'무법' 특수탄약 배급 세트,“律外”特種彈藥配給組,zh-TW
'보호자' 병사 통신 유닛,“監護者”單兵通訊單元,zh-TW
'음반' 수집 상자,“唱片”收藏箱,zh-TW
...Who Heals Not Herself,醫不自治,zh-TW
1호 프로젝트 모델,一號計劃模型,zh-TW
8시 시트콤 녹화 비디오,八點檔情景劇錄影帶,zh-TW
A Bright Idea Occurs,靈機一動,zh-TW
A Collection of Rosy Tales,玫瑰色故事集,zh-TW
A Ferry that Withers,易枯萎的航船,zh-TW
A Floral Garland to the Red Dragon,贈予紅龍的花冠,zh-TW
A Graduation Gift for Генерал Мороз,冬將軍的畢業禮物,zh-TW
A Guardian's Path,守護的道路,zh-TW
A Hidey-Hole That Moves,移動的窩,zh-TW
A Knightly House,騎士家族,zh-TW
A Long Journey,漫長的旅途,zh-TW
A Neural Stimulant Based on 'Coffee',基於咖啡的神經活性劑,zh-TW
A New Life,新的生活,zh-TW
A Pen Collection from the Convallis,來自河谷的筆盒,zh-TW
A Quaint First-Aid Kit,古樸的急救箱,zh-TW
A Silent Pact,無言的約定,zh-TW
A Suspicious Pamphlet,可疑的宣傳頁,zh-TW
A Thousandth of A Heart,千分之一的心,zh-TW
A Three-Sided Coin,三面的金幣,zh-TW
A Warmy Gift,贈別之味,zh-TW
A Weathered Snow Hat,雪浸過的斗笠,zh-TW
A Well-Made Shirt,做工優良的襯衣,zh-TW
A Young Wheat,年輕的麥子,zh-TW
Aak's Badge,阿證章,zh-TW
Absinthe's Badge,苦艾證章,zh-TW
Aciddrop's Badge,酸糖證章,zh-TW
Acknowledged,已知悉,zh-TW
Aegean's Kiss,愛琴之吻,zh-TW
After Landing,落地之後,zh-TW
Akafuyu's Badge,赤冬證章,zh-TW
Akkord's Badge,協律證章,zh-TW
Alanna's Badge,阿蘭娜證章,zh-TW
"All Told, A Sleepless Night",終夜無寐,zh-TW
All the Thunderlight,天地通明,zh-TW
All-You-Crabs-Eat,鉗鉗自助餐,zh-TW
Alliance/Supportive Operator's Badge,盟約·輔助幹員證章,zh-TW
Almond's Badge,杏仁證章,zh-TW
Always Have Your Back,鄉音,zh-TW
Amaranthine Nursery,不謝的苗圃,zh-TW
Ambriel's Badge,安比爾證章,zh-TW
Amiya's Badge,阿米婭證章,zh-TW
Amiya's Badge (Guard),阿米婭證章（近衛）,zh-TW
Amiya's Badge (Medic),阿米婭證章（醫療）,zh-TW
Ammadikshu,自然的包容,zh-TW
Amulet,護身符,zh-TW
An Exuvia of Her Past,蛻化的殘跡,zh-TW
An Invalid Access Card,缺角的權限,zh-TW
An Old Thing,舊物,zh-TW
Ancestor Launcher,祖宗發射器,zh-TW
Andreana's Badge,安哲拉證章,zh-TW
Angelina's Badge,安潔莉娜證章,zh-TW
Angelina's Specialized Badge,安潔莉娜特限證章,zh-TW
Anger to be Tuned,待調弦的怒火,zh-TW
Another Story,故事的結局,zh-TW
Aosta's Badge,奧斯塔證章,zh-TW
"Application Forms, To Be Confirmed",待確認的申請表,zh-TW
April's Badge,四月證章,zh-TW
Aqua Blue Dawn,水藍色黎明,zh-TW
Archetto's Badge,空弦證章,zh-TW
Archetto's Specialized Badge,空弦特限證章,zh-TW
Arene's Badge,芳汀證章,zh-TW
Armor Cleaning Brush Set,毛刷套裝,zh-TW
Aroma's Badge,阿羅瑪證章,zh-TW
Arrow Adjustment Box,弩箭調試箱,zh-TW
Asbestos vs. Two-headed Gloompincer,石棉大戰雙頭鉗獸,zh-TW
Asbestos's Badge,石棉證章,zh-TW
Ascalon's Badge,阿斯卡綸證章,zh-TW
Ash's Badge,ASH證章,zh-TW
Ashlock's Badge,灰毫證章,zh-TW
Ashの記章,ASH證章,zh-TW
Ash의 배지,ASH證章,zh-TW
Aspiration,心聲,zh-TW
Astesia's Badge,星極證章,zh-TW
Astgenne the Lightchaser's Badge,溯光星源證章,zh-TW
Astgenne's Badge,星源證章,zh-TW
Attention-holding Device,注意力保持裝置,zh-TW
Auld Lang Syne,友誼萬歲,zh-TW
Aurora's Badge,極光證章,zh-TW
Authentic Locksmith's Instruments,原版開鎖工具,zh-TW
Ayerscarpe's Badge,斷崖證章,zh-TW
Backstreet Shield,後街圓盾,zh-TW
Badlands Exotic Toolkit,惡地奇異工具套組,zh-TW
Bagpipe’s Badge,風笛證章,zh-TW
Ball of Yarn,毛線球,zh-TW
Ballast For Wanderlust,漫遊者的壓艙石,zh-TW
Bamboo Ikebana,斷竹插花作品,zh-TW
