source,target,tgt_lng
"""A Fisgada""",La Captura,es-ES
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",Superespada Mágica Suprema,es-ES
"""Spada magica del Super Signore Supremo""",Superespada Mágica Suprema,es-ES
"""The Catch""",La Captura,es-ES
"""Ultimate Overlord's Mega Magic Sword""",Superespada Mágica Suprema,es-ES
"""Yüce Lordun Devasa Büyü Kılıcı""",Superespada Mágica Suprema,es-ES
1급 보옥,Nefrita Gemela,es-ES
A Doca,Sable de la Dársena,es-ES
A Flauta,Flauta,es-ES
A Teaspoon of Transcendence,Llave de la Trascendencia,es-ES
A Thousand Blazing Suns,Mil Soles Abrasadores,es-ES
A Thousand Floating Dreams,Sueños de las Mil Noches,es-ES
Absolution,Expiadora,es-ES
Absolvição,Expiadora,es-ES
Acemi Koruması,Lanza del Principiante,es-ES
Acquamarina di Makhaira,Májaira Aguamarina,es-ES
Affettavette,Rompemontañas,es-ES
Agata di Rupenera,Ágata del Peñasco Oscuro,es-ES
Agate de Rochenoire,Ágata del Peñasco Oscuro,es-ES
Agitação Trovejante,Agitador del Relámpago,es-ES
Aigue-marine de Makhaira,Májaira Aguamarina,es-ES
Aileron de brise-vagues,Aleta Cortaolas,es-ES
Ailes de la Voûte d'Azur,Alas Celestiales,es-ES
Aiutante del porto,Sable de la Dársena,es-ES
Akkörelten,Sombra Blanca,es-ES
Akuou'nun Kılıcı,Rey del Mal,es-ES
Akuoumaru,Rey del Mal,es-ES
Alba della Tessiluna,Alba de la Tejelunas,es-ES
Alevli Bin Güneş,Mil Soles Abrasadores,es-ES
Algı Gözü,Ojo de la Perspicacia,es-ES
Alley Hunter,Cazador del Callejón,es-ES
Alliance du givre et de la neige,Juramento de la Escarcha,es-ES
Alter Jagdbogen,Arco del Cazador Estacional,es-ES
Altuni Buzul Yemin,Rama del Juramento Escarchado,es-ES
Altın Melodiyle Dövülen,Sombra de la Melodía Dorada,es-ES
Alvorada do Tecedor do Luar,Alba de la Tejelunas,es-ES
Amenoma Kageuchi,Espada Amenoma Gemela,es-ES
Amos' Bow,Arco de Amos,es-ES
Amos'un Yayı,Arco de Amos,es-ES
Amos’ Bogen,Arco de Amos,es-ES
Ana Anahtar,Llave Maestra,es-ES
Anel de Hakushin,Anillo de Hakushin,es-ES
Anel de Yaxche,Anillo del Yaxché,es-ES
Anello di Hakushin,Anillo de Hakushin,es-ES
Anello di Yaxche,Anillo del Yaxché,es-ES
Anfängerlanze,Lanza del Principiante,es-ES
Angelos' Heptades,Heptadas de los Ángeles,es-ES
Anneau de Yaxche,Anillo del Yaxché,es-ES
Anneau des Hakushin,Anillo de Hakushin,es-ES
Anotações do Aprendiz,Apuntes del Aprendiz,es-ES
Antikes Millelithenschwert,Espada Lítica,es-ES
Apparat de la forêt,Espada Real del Bosque,es-ES
Appel de sérénité,Silbido Melifluo,es-ES
Apprentice's Notes,Apuntes del Aprendiz,es-ES
Appunti dell'apprendista,Apuntes del Aprendiz,es-ES
Aqua simulacra,Aqua Simulacra,es-ES
Arc courbé,Arco Recurvo,es-ES
Arc d'Amos,Arco de Amos,es-ES
Arc d'exorcisme,Masacrademonios,es-ES
Arc de chasse,Arco del Cazador,es-ES
Arc de chasse aguerri,Arco del Cazador Estacional,es-ES
Arc de chasse de Favonius,Arco de Favonius,es-ES
Arc de chasse verdoyant,Arco de la Cazadora Esmeralda,es-ES
