source,target,tgt_lng
Abgrundbote – Reißender Strom,深渊使徒·激流,zh-CN
Abgrundsänger – Abgrundflammen,深渊咏者·渊火,zh-CN
Abgrundsänger – Lila Blitze,深渊咏者·紫电,zh-CN
Ablutionneuse des Érémites,镀金旅团·沙中净水,zh-CN
Abyss Herald - Wicked Torrents,深渊使徒·激流,zh-CN
Abyss Herald: Wicked Torrents,深渊使徒·激流,zh-CN
Abyss Lector - Fathomless Flames,深渊咏者·渊火,zh-CN
Abyss Lector - Violet Lightning,深渊咏者·紫电,zh-CN
Abyss Lector: Fathomless Flames,深渊咏者·渊火,zh-CN
Abyss Lector: Violet Lightning,深渊咏者·紫电,zh-CN
Agente dei Fatui di Pyro,愚人众·火之债务处理人,zh-CN
Ahşap Kalkanlı Dağ Azmanı,木盾丘丘暴徒,zh-CN
Alev Baltalı Dağ Azmanı,火斧丘丘暴徒,zh-CN
All-Devouring Narwhal,吞星之鲸,zh-CN
Altın Alevli Gukuzor Tiran,金焰绒翼龙暴君,zh-CN
Anemo Samachurl,风丘丘萨满,zh-CN
Anemo-Samachurl,风丘丘萨满,zh-CN
Annihilation Specialist Mek,歼灭特化型机关,zh-CN
Annihilation Specialist Mek - Ousia,歼灭特化型机关·荒,zh-CN
Annihilation Specialist Mek - Pneuma,歼灭特化型机关·芒,zh-CN
Apep Vahası'nın Muhafızı,阿佩普的绿洲守望者,zh-CN
Apostolo dell'Abisso: Torrenti maligni,深渊使徒·激流,zh-CN
Apóstolo do Abismo - Corrente Torrencial,深渊使徒·激流,zh-CN
Apôtre de l'Abîme - Torrent,深渊使徒·激流,zh-CN
Arbalétrier Brutocollinus,射手丘丘人,zh-CN
Arbalétrier Brutocollinus Cryo,冰箭丘丘人,zh-CN
Arbalétrier Brutocollinus Électro,雷箭丘丘人,zh-CN
Arithmetic Enhancer Mek,机关·算力增幅器,zh-CN
Arithmetic Enhancer Mek - Ousia,机关·算力增幅器·荒,zh-CN
Arithmetic Enhancer Mek - Pneuma,机关·算力增幅器·芒,zh-CN
Assault Specialist Mek,攻坚特化型机关,zh-CN
