source,target,tgt_lng
Blackmarrow Lantern,鸟髄孑灯,zh-CN
Bow,弓,zh-CN
Catalyst,法器,zh-CN
Claymore,双手剑,zh-CN
Emerald Orb,翡玉法珠,zh-CN
Phantasmal Gift: Star Omen,幻礼·星兆,zh-CN
Polearm,长柄武器,zh-CN
Refinement Material,精炼材料,zh-CN
Snare Hook,罗网勾針,zh-CN
Summit Shaper,斫锋之刃,zh-CN
Super Awesome Magic Key,超厉害魔法钥匙,zh-CN
Sword,单手剑,zh-CN
Ultimate Overlord's Mega Magic Sword,究极霸王超级魔剑,zh-CN
Unfading Silky Grace,不凋的绢华,zh-CN
スーパーアルティメット覇王魔剣,究极霸王超级魔剑,zh-CN
タイダル・シャドー,浪影阔剑,zh-CN
マジカルマジックキー,超厉害魔法钥匙,zh-CN
マルテンスの万能保護材,马腾斯万能护养剂,zh-CN
不凋的絹華,不凋的绢华,zh-CN
両手剣,双手剑,zh-CN
古華・試作,试作古华,zh-CN
單手劍,单手剑,zh-CN
巖峰巡歌,岩峰巡歌,zh-CN
幻のギフト・スターオーメン,幻礼·星兆,zh-CN
幻禮·星兆,幻礼·星兆,zh-CN
幽夜華爾茲,幽夜华尔兹,zh-CN
斫鋒之刃,斫锋之刃,zh-CN
斬山の刃,斫锋之刃,zh-CN
斬岩・試作,试作斩岩,zh-CN
星鎌・試作,试作星镰,zh-CN
星鷹の紅き羽,星鹫赤羽,zh-CN
枯れぬ絹の花,不凋的绢华,zh-CN
澹月・試作,试作澹月,zh-CN
片手剣,单手剑,zh-CN
甲級寶珏,甲级宝珏,zh-CN
白雨心絃,白雨心弦,zh-CN
磐巖結綠,磐岩结绿,zh-CN
究極霸王超級魔劍,究极霸王超级魔剑,zh-CN
精煉材料,精炼材料,zh-CN
精錬素材,精炼材料,zh-CN
羅網の針,罗网勾針,zh-CN
羅網勾針,罗网勾針,zh-CN
超厲害魔法鑰匙,超厉害魔法钥匙,zh-CN
金堀のシャベル,掘金之锹,zh-CN
金珀・試作,试作金珀,zh-CN
鍾劍,钟剑,zh-CN
長柄武器,长柄武器,zh-CN
長柄武器,长柄武器,zh-CN
雙手劍,双手剑,zh-CN
鳥髄の狐灯,鸟髄孑灯,zh-CN
鳥髄孑燈,鸟髄孑灯,zh-CN
黑巖刺槍,黑岩刺枪,zh-CN
黑巖戰弓,黑岩战弓,zh-CN
黑巖斬刀,黑岩斩刀,zh-CN
黑巖緋玉,黑岩绯玉,zh-CN
黑巖長劍,黑岩长剑,zh-CN
