source,target,tgt_lng
"""A Regular""","""ขาประจำ""",th-TH
"""All is fair in war.""","""สงครามยุติธรรมเสมอ""",th-TH
"""Auspicioso 'Cabeza de León'""","""หัวสิงโต"" มงคล",th-TH
"""Brother""","""พี่ชาย""",th-TH
"""Dogs of War""","""สุนัขรับใช้สงคราม""",th-TH
"""Im Krieg ist alles erlaubt.""","""สงครามยุติธรรมเสมอ""",th-TH
"""Irmão""","""พี่ชาย""",th-TH
"""Perros de Guerra""","""สุนัขรับใช้สงคราม""",th-TH
"""Qingloong ergue-se, e os monstros se vão""... Toda criança em Jinzhou conhece essa cantiga de cor. Minha confiança repousa em Jiyan, pois com sua proteção as Dissonâncias Transgressoras nunca cruzarão as nossas fronteiras.","""มังกรครามจงเจริญ ทาเซ็ตดิสคอร์ดจงหายไป""... เด็กทุกคนในเมืองจินโจวต่างท่องคำกลอนจากสถานรับเลี้ยงเด็กนี้ได้จนขึ้นใจ ฉันเชื่อมั่นและศรัทธาใน Jiyan เพราะการปกป้องของเขาช่วยให้ทาเซ็ตดิสคอร์ดไม่อาจเยื้องกรายเข้ามาในเขตแดนของจินโจวได้",th-TH
"""Qingloong rise, monsters gone""... Every child in Jinzhou knows this nursery rhyme by heart. My faith rests with Jiyan, for with his protection the Tacet Discords will never breach our borders.","""มังกรครามจงเจริญ ทาเซ็ตดิสคอร์ดจงหายไป""... เด็กทุกคนในเมืองจินโจวต่างท่องคำกลอนจากสถานรับเลี้ยงเด็กนี้ได้จนขึ้นใจ ฉันเชื่อมั่นและศรัทธาใน Jiyan เพราะการปกป้องของเขาช่วยให้ทาเซ็ตดิสคอร์ดไม่อาจเยื้องกรายเข้ามาในเขตแดนของจินโจวได้",th-TH
"""Qingloong se levanta, los monstruos se van""... Todos los niños en Jinzhou conocen esta canción de cuna de memoria. Mi fe está en Jiyan, porque con su protección, las Disonancias Tácitas nunca cruzarán nuestras fronteras.","""มังกรครามจงเจริญ ทาเซ็ตดิสคอร์ดจงหายไป""... เด็กทุกคนในเมืองจินโจวต่างท่องคำกลอนจากสถานรับเลี้ยงเด็กนี้ได้จนขึ้นใจ ฉันเชื่อมั่นและศรัทธาใน Jiyan เพราะการปกป้องของเขาช่วยให้ทาเซ็ตดิสคอร์ดไม่อาจเยื้องกรายเข้ามาในเขตแดนของจินโจวได้",th-TH
"""The Shorekeeper""... This name suits me well enough. It aligns with my purpose and drive: they only exist because of you.","""Shorekeeper ""... ชื่อนี้เหมาะกับฉันดีนะ ตรงกับจุดมุ่งหมายและแรงผลักดันของฉัน... เพราะทุกอย่างมีอยู่ได้ก็เพราะคุณ",th-TH
"""Todo es justo en la guerra.""","""สงครามยุติธรรมเสมอ""",th-TH
"""Um Cliente Habitual""","""ขาประจำ""",th-TH
'Bout to get spicy.,ตัวป่วนมาแล้วสินะ,th-TH
'Preciate the assist... I'm startin' to get used to this.,ขอบคุณที่ช่วยนะ... ฉันเริ่มชินแล้วละ,th-TH
'Tis but a splash.,มันเป็นแค่การกระจาย,th-TH
's nothing...,ไม่มีอะไร ..,th-TH
(Bruit d'effort - Épuisement),(เสียงออกแรง),th-TH
(Bruit d'effort),(คำอุทาน),th-TH
(Bruit d'effort),(คำเสริมน้ำเสียง),th-TH
(Bruit d'effort),(เสียงตามความรู้สึก),th-TH
(Bruit d'effort),(เสียงออกแรง),th-TH
(Bruit d'effort) La douleur est mon châtiment...,ความเจ็บปวดคือการชดใช้ของฉัน...,th-TH
(Bruits d'effort),(อืม...),th-TH
(Contemplando),(ครุ่นคิด),th-TH
(Contemplating),(ครุ่นคิด),th-TH
(Contemplation),(ครุ่นคิด),th-TH
(Effort Sound),(คำเสริมน้ำเสียง),th-TH
(Effort Sound),(เสียงตามความรู้สึก),th-TH
(Effort Sound),(เสียงออกแรง),th-TH
(Effort Sounds),(เสียงออกแรง),th-TH
(Effort Sounds),ฮึ่ยย่า,th-TH
(Effort sound),(คำอุทาน),th-TH
(Effort sound),(คำเสริมน้ำเสียง),th-TH
(Effort sound),(เสียงออกแรง),th-TH
(Effort sound),*เสียงออกแรง*,th-TH
(Effort sounds),(เสียงออกแรง),th-TH
(En contemplant),(ครุ่นคิด),th-TH
(Gähnt) Ich bin erledigt.,เหนื่อยชะมัด ขอพักหน่อยสิ...,th-TH
(Hmm...),(อืม...),th-TH
