source,target,tgt_lng
"""A graça do Sentinela, quão doce és. Nosso lar se perdeu, mas enfim se achou. Com galhos no bico, eu enfrento as ondas. Unidos pelo amor, somos coroados com luz sagrada.""","""พระเมตตาแห่งเซนติเนลช่างงดงามและตราตรึง ในวันที่คะนึงหาบ้านจนพบเจอ
คาบกิ่งไม้ฝ่าคลื่นลมถักทอสายใยรัก จนแสงทิพย์จักอาบชโลมเป็นมงกุฎทอง""",th-TH
"""The Sentinel's grace, how sweet thou art. Our home was lost, but found at last. With twigs between my beaks, I brave the waves. Bound by love, we're crowned with holy light.""","""พระเมตตาแห่งเซนติเนลช่างงดงามและตราตรึง ในวันที่คะนึงหาบ้านจนพบเจอ
คาบกิ่งไม้ฝ่าคลื่นลมถักทอสายใยรัก จนแสงทิพย์จักอาบชโลมเป็นมงกุฎทอง""",th-TH
18형 직검 · 순간의 칼빛,ดาบ #18,th-TH
21형 권갑 · 아이언 팬텀,สนับแขน #21D,th-TH
25형 증폭기 · 울림의 멜로디,สื่อจูนความถี่ #25,th-TH
26형 권총 · 맹렬한 돌격,ปืนพก #26,th-TH
41형 대검 · 무거운 책임,ดาบใหญ่ #41,th-TH
A Free Knight's Tarantella,ระบำแห่งอัศวินผู้อิสระ,th-TH
"A conceptual projection, a transparent broadblade as if it were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.","ภาพฉายแห่งมโนทัศน์อันบริสุทธิ์ เป็นดาบใหญ่อันโปร่งใสที่ไร้รูปกาย
ในแดนจิตนิมิต รูปลักษณ์ของอาวุธเป็นเพียงเปลือกภายนอก ส่วนแก่นแท้ของมโนทัศน์นั้นคือเครื่องมือสำหรับการต่อสู้",th-TH
"A conceptual projection, a transparent pistol as if it were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.","สกินแห่งมโนทัศน์อันบริสุทธิ์ ดั่งปืนพกอันโปร่งใสที่ไร้รูปกาย
ในแดนจิตนิมิต รูปลักษณ์ของอาวุธเป็นเพียงเปลือกภายนอก ส่วนแก่นแท้ของมโนทัศน์นั้นคือเครื่องมือสำหรับการต่อสู้",th-TH
"A conceptual projection, a transparent rectifier as if it were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.","สกินแห่งมโนทัศน์อันบริสุทธิ์ ดั่งสื่อจูนความถี่อันโปร่งใสที่ไร้รูปกาย
ในแดนจิตนิมิต รูปลักษณ์ของอาวุธเป็นเพียงเปลือกภายนอก ส่วนแก่นแท้ของมโนทัศน์นั้นคือเครื่องมือสำหรับการต่อสู้",th-TH
"A conceptual projection, a transparent sword as if it were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.","สกินแห่งมโนทัศน์อันบริสุทธิ์ ดั่งดาบอันโปร่งใสที่ไร้รูปกาย
ในแดนจิตนิมิต รูปลักษณ์ของอาวุธเป็นเพียงเปลือกภายนอก ส่วนแก่นแท้ของมโนทัศน์นั้นคือเครื่องมือสำหรับการต่อสู้",th-TH
"A conceptual projection, transparent gauntlets as if they were made of nothing.
In Somnoire, a weapon's form is but a mirage, while its purpose—a tool of war—holds true as ever.","สกินแห่งมโนทัศน์อันบริสุทธิ์ ดั่งสนับแขนอันโปร่งใสที่ไร้รูปกาย
ในแดนจิตนิมิต รูปลักษณ์ของอาวุธเป็นเพียงเปลือกภายนอก ส่วนแก่นแท้ของมโนทัศน์นั้นคือเครื่องมือสำหรับการต่อสู้",th-TH
"A descending adagio. These gauntlets pulsate with the power of surging waves, shattering anything in their path like a deadly hymn.",สนับแขนที่สร้างขึ้นด้วยแรงบันดาลใจจากความถี่ของโน้ตเพลง เมื่อบันไดเสียงลดต่ำลง ใส่สนับแขนนี้ ดังกึกก้องดุจคลื่นยักษ์ด้วยเสียงแห่งความโกรธา บ่มเพาะบทเพลงอันดุเดือด,th-TH
A descending adagio. This broadblade dominates the battlefield with the power of discordance. The curtain never falls on a masterpiece.,ดาบใหญ่ที่สร้างขึ้นด้วยแรงบันดาลใจจากความถี่ของโน้ตเพลง เมื่อบันไดเสียงลดต่ำลง การกุมดาบเล่มนี้ไว้นับว่าเป็นการนำพาพลังแห่งสำเนียงพิสดารมาซึ่งการชี้นำสนามรบ งานชิ้นเอกย่อมไม่มีวันลาลับ,th-TH
"A descending adagio. This rectifier opens up an insightful window into the situation, changing the tune of the intense battle concerto.",สื่อจูนความถี่ที่สร้างขึ้นด้วยแรงบันดาลใจจากความถี่ของโน้ตเพลง เมื่อบันไดเสียงลดต่ำลง การถืออุปกรณ์นี้เพื่อแสวงหายุทธวิธีด้วยสภาพการหยั่งรู้ คอนแชร์โตจนเปลี่ยนแปลงไป,th-TH
"A luz prismática dança na ponta de seus dedos, com arcos de cores esculpindo trilhas radiantes.
Cada matiz que se precipita converge sobre sua mira, e por fim, ela chega a um céu onde nada fica além de sua vista.","แสงเรืองรองหลากสีระยิบระยับอยู่ระหว่างปลายนิ้ว สีรุ้งพาดผ่านร่องรอยแห่งแสงอันแพรวพราว
ทุกสีสันที่ไหลบ่ามาบรรจบ ณ ปลายศูนย์เล็งนี้ ในที่สุดเธอก็มาถึงผืนฟ้าอันแจ่มใสที่ไม่ต้องเฝ้ามองจากที่ไกลอีกต่อไป",th-TH
"A luz solar se reúne. A resposta se torna clara.
O que deve ser feito aguarda. As Rédeas estão em suas mãos.
Avance, em direção ao fim iluminado pelo sol.","เมื่อรัศมีแห่งทิวากรโอบล้อมกาย ม่านหมอกแห่งปริศนาก็พลันมลายสิ้น
ภารกิจบางสิ่งมิอาจเลี่ยง มีเพียงเจ้าเท่านั้นที่ทำได้
จงย่างก้าวออกไป... สู่แสงตะวันที่รออยู่เบื้องหน้า",th-TH
A origem da gênese universal. Um retificador projetado para Ressonantes iniciantes. Contém um poder que não pode ser subestimado por conta de sua aparência simples.,สื่อจูนความถี่ที่ออกแบบพิเศษสำหรับเรโซเนเตอร์มือใหม่ ภายใต้รูปลักษณ์เรียบง่ายและไม่ฉูดฉาด กลับซ่อนไว้ซึ่งพลังต่อสู้ที่มิอาจเหยียดหยามได้,th-TH
A pair of heavy and strong gauntlets with great reliability. It can unleash destructive power to deal fatal blows when equipped by proficient users.,สนับแขนที่หนักหน่วงและหยาบกระด้าง แต่น่าเชื่อถืออย่างยิ่ง ในมือของผู้ใช้ที่เชี่ยวชาญจะสามารถปลดปล่อยพลังอันน่าทึ่งที่สามารถย้ายภูเขาและเติมทะเลได้,th-TH
A pair of pistols known for their strong firepower. An impassioned conviction will surge when the shooter holds these pistols on the battlefield.,อาวุธปืนที่โดดเด่นด้วยพละกำลังอันรุนแรง การยืนอยู่บนสนามรบด้วยอาวุธนี้จะจุดเปลวไฟแห่งความกระตือรือร้นในหัวใจ,th-TH
"A pre-Lament forging technique is used, rendering the broadblade lightweight and handy with its cumbersome-looking body. Buzzing sounds can be heard when the wielder slashes, like a croon from time immemorial.",ใช้เทคนิคการหลอมก่อนที่จะเกิดอาดูรการณ์ แม้ตัวดาบจะดูหนักทื่อแต่กลับใช้งานได้คล่องแคล่วเบาสบาย เมื่อฟันลงไปจะมีเสียงหึ่งก้องกังวาน ดุจดั่งเสียงร้องแผ่วเบาที่ก้องข้ามผ่านกาลเวลา,th-TH
A projection device that allows you to change the weapon's appearance.,ไอเทมสกินที่สามารถเปลี่ยนรูปลักษณ์ของอาวุธได้,th-TH
"A projection of Broadblade - Ages of Harvest, as lovely as peach blossoms.
With spring's arrival, the temporal pearl on the hilt turns pink, dyed by petals, like the heart of a girl in bloom.","ภาพฉายแห่งมโนทัศน์ของดาบใหญ่ - อุดมธัญญากาล สว่างไสวดั่งดอกท้อ
เมื่อลมฤดูใบไม้ผลิพัดผ่านกาลเวลาและฤดูกาลหมุนเวียน อัญมณีแห่งกาลเวลาบนด้ามดาบก็ราวกับความรู้สึกของหญิงสาว ถูกย้อมเป็นสีชมพูด้วยกลีบดอกไม้",th-TH
"A sword of recognized blessing since it has contributed to countless triumphs. ""May victory be with you.""",ดาบนำโชคที่ได้รับการยอมรับว่าคุ้มครองพรจากเทพ เนื่องจากเคยติดตามนักรบกลับมาชัยชนะมาหลายครั้ง ดังนั้นขอให้ชัยชนะอยู่กับท่าน,th-TH
