id,term,src_table
Furniture.1,ナチュラルな木の床,furniture.json
Furniture.2,ナチュラルな木の壁,furniture.json
Furniture.3,空色のグラデーション背景,furniture.json
Furniture.4,ホワイトボード,furniture.json
Furniture.5,原木の収納ケース,furniture.json
Furniture.6,シンプルな青色カーペット,furniture.json
Furniture.7,原木の椅子,furniture.json
Furniture.8,原木のサイドチェア,furniture.json
Furniture.9,原木の収納テーブル,furniture.json
Furniture.10,原木の大型テーブル,furniture.json
Furniture.11,カーテン付き窓,furniture.json
Furniture.1100,白いコーヒーテーブル,furniture.json
Furniture.1101,カラーのシングルチェア,furniture.json
Furniture.1102,植木鉢の棚,furniture.json
Furniture.1103,白いデザートテーブル,furniture.json
Furniture.1104,カラーの長椅子,furniture.json
Furniture.1105,カラーの二段植木鉢,furniture.json
Furniture.1106,モモフレンズのメニューの壁飾り,furniture.json
Furniture.1107,モモフレンズの写真付きの柱,furniture.json
Furniture.1108,ガラスの窓,furniture.json
Furniture.1109,ペロロのセット棚,furniture.json
Furniture.1200,青いタイルの床,furniture.json
Furniture.1201,木製バーカウンター,furniture.json
Furniture.1202,木製収納付きドリンクセット,furniture.json
Furniture.1203,ペロロ付きのカラーチェア,furniture.json
Furniture.1204,モモフレンズのネオン電光板,furniture.json
Furniture.1300,青いタイルの壁,furniture.json
Furniture.1301,木製キッチンカウンター,furniture.json
Furniture.1302,モモフレンズのグッズ付き収納ケース,furniture.json
Furniture.1303,バリスタのペロロ人形,furniture.json
Furniture.2100,ピンク色のスツール,furniture.json
Furniture.2101,観葉植物,furniture.json
Furniture.2102,小さい窓,furniture.json
Furniture.2103,白いシンプルソファー,furniture.json
Furniture.2104,レッドのアーケードゲーム機,furniture.json
Furniture.2105,パープルのアーケードゲーム機,furniture.json
Furniture.2106,ブルーのアーケードゲーム機,furniture.json
Furniture.2107,アーケードネオン電光板,furniture.json
Furniture.2108,ゼリーズのネオン電光板,furniture.json
Furniture.2109,カラフルパターンカーペット,furniture.json
Furniture.2200,パターンタイルの床,furniture.json
Furniture.2201,カセットテープテーブル,furniture.json
Furniture.2202,カラフルな自販機,furniture.json
Furniture.2203,カラーのマルチテレビ,furniture.json
Furniture.2204,ゼリーズのクレーンゲーム,furniture.json
Furniture.2300,パターンタイルの壁,furniture.json
Furniture.2301,エアホッケーゲーム機,furniture.json
