id,term,src_table
StoryIndex.main.0,序章,story-viewer:mainStoryIndex.ts
StoryIndex.main.11000,序章 1.1,story-viewer:mainStoryIndex.ts
StoryIndex.main.1,Vol.3 伊甸条约篇 第1章,story-viewer:mainStoryIndex.ts
StoryIndex.main.31010,序章,story-viewer:mainStoryIndex.ts
StoryIndex.main.31020,补习部,story-viewer:mainStoryIndex.ts
StoryIndex.main.31030,茶会,story-viewer:mainStoryIndex.ts
StoryIndex.main.31040,补习部的学生们（1）,story-viewer:mainStoryIndex.ts
StoryIndex.main.31050,补习部的学生们（2）,story-viewer:mainStoryIndex.ts
StoryIndex.main.31060,来做一下自我介绍吧！,story-viewer:mainStoryIndex.ts
StoryIndex.main.31070,准备考试,story-viewer:mainStoryIndex.ts
StoryIndex.main.31080,第1次特别学力考试,story-viewer:mainStoryIndex.ts
StoryIndex.main.31090,暗流涌动,story-viewer:mainStoryIndex.ts
StoryIndex.main.31100,合宿，开始！,story-viewer:mainStoryIndex.ts
StoryIndex.main.31110,大扫除！,story-viewer:mainStoryIndex.ts
StoryIndex.main.31120,合宿第一天的夜晚,story-viewer:mainStoryIndex.ts
StoryIndex.main.31130,补习部的模拟考试,story-viewer:mainStoryIndex.ts
StoryIndex.main.31140,正义实现委员会的副委员长（1）,story-viewer:mainStoryIndex.ts
StoryIndex.main.31150,正义实现委员会的副委员长（2）,story-viewer:mainStoryIndex.ts
StoryIndex.main.31160,小小的间隙,story-viewer:mainStoryIndex.ts
StoryIndex.main.31170,圣三一的叛徒,story-viewer:mainStoryIndex.ts
StoryIndex.main.2,Vol.3 伊甸条约篇 第2章,story-viewer:mainStoryIndex.ts
StoryIndex.main.32010,巨大的怪物,story-viewer:mainStoryIndex.ts
StoryIndex.main.32020,修女会,story-viewer:mainStoryIndex.ts
StoryIndex.main.32030,深夜密会,story-viewer:mainStoryIndex.ts
StoryIndex.main.32040,泳装派对,story-viewer:mainStoryIndex.ts
StoryIndex.main.32050,深夜的大骚动（1）,story-viewer:mainStoryIndex.ts
StoryIndex.main.32060,深夜的大骚动（2）,story-viewer:mainStoryIndex.ts
StoryIndex.main.32070,全新的视角,story-viewer:mainStoryIndex.ts
StoryIndex.main.32080,微明的希望,story-viewer:mainStoryIndex.ts
StoryIndex.main.32090,黑手,story-viewer:mainStoryIndex.ts
StoryIndex.main.32100,第2次特别学力考试（1）,story-viewer:mainStoryIndex.ts
