id,term,src_table
BattleScene.10101.address1,Quince,Battle/BattleScene.txt
BattleScene.10101.address2,Normal Street - Sunset,Battle/BattleScene.txt
BattleScene.10301.address1,Quince,Battle/BattleScene.txt
BattleScene.10301.address2,Funny Arcade - Lobby,Battle/BattleScene.txt
BattleScene.10601.address1,Quince,Battle/BattleScene.txt
BattleScene.10601.address2,Baker Street - Rainy,Battle/BattleScene.txt
BattleScene.10701.address1,Southport,Battle/BattleScene.txt
BattleScene.10701.address2,Doll Factory,Battle/BattleScene.txt
BattleScene.10801.address1,Quince,Battle/BattleScene.txt
BattleScene.10801.address2,Shibuya,Battle/BattleScene.txt
BattleScene.10901.address1,Feature,Battle/BattleScene.txt
BattleScene.10901.address2,Bamboo Forest,Battle/BattleScene.txt
BattleScene.10902.address1,Feature,Battle/BattleScene.txt
BattleScene.10902.address2,Bamboo Forest,Battle/BattleScene.txt
BattleScene.11001.address1,Bamboo Forest Event,Battle/BattleScene.txt
BattleScene.11001.address2,Bamboo Forest,Battle/BattleScene.txt
BattleScene.11101.address1,Southport,Battle/BattleScene.txt
BattleScene.11101.address2,Little Red Riding Hood,Battle/BattleScene.txt
BattleScene.11201.address1,Quince,Battle/BattleScene.txt
BattleScene.11201.address2,New Street - Night,Battle/BattleScene.txt
BattleScene.11401.address1,Boreala,Battle/BattleScene.txt
BattleScene.11401.address2,Soccer Field,Battle/BattleScene.txt
BattleScene.11501.address1,Quince,Battle/BattleScene.txt
BattleScene.11501.address2,Commercial Street,Battle/BattleScene.txt
BattleScene.11599.address1,Quince,Battle/BattleScene.txt
BattleScene.11599.address2,Commercial Street,Battle/BattleScene.txt
BattleScene.11901.address1,Feature,Battle/BattleScene.txt
BattleScene.11901.address2,Set Stage - Blue,Battle/BattleScene.txt
BattleScene.12001.address1,Feature,Battle/BattleScene.txt
BattleScene.12001.address2,Set Stage - Blue,Battle/BattleScene.txt
BattleScene.12002.address1,Feature,Battle/BattleScene.txt
BattleScene.12002.address2,Set Stage - Green,Battle/BattleScene.txt
BattleScene.12003.address1,Feature,Battle/BattleScene.txt
BattleScene.12003.address2,Set Stage - Purple,Battle/BattleScene.txt
BattleScene.12004.address1,Feature,Battle/BattleScene.txt
BattleScene.12004.address2,Set Stage - Red,Battle/BattleScene.txt
BattleScene.12005.address1,Feature,Battle/BattleScene.txt
BattleScene.12005.address2,Set Stage - Yellow,Battle/BattleScene.txt
BattleScene.12101.address1,Southport,Battle/BattleScene.txt
BattleScene.12101.address2,Outside Elle's Place - Night,Battle/BattleScene.txt
BattleScene.12201.address1,Quince,Battle/BattleScene.txt
BattleScene.12201.address2,Baker Street - Rainy,Battle/BattleScene.txt
BattleScene.12301.address1,Quince,Battle/BattleScene.txt
BattleScene.12301.address2,ERC Lobby,Battle/BattleScene.txt
BattleScene.12401.address1,Quince,Battle/BattleScene.txt
BattleScene.12401.address2,ERC Lobby,Battle/BattleScene.txt
BattleScene.12601.address1,Leids Town,Battle/BattleScene.txt
BattleScene.12601.address2,Oldtown Street - Day,Battle/BattleScene.txt
BattleScene.12901.address1,Leids Town,Battle/BattleScene.txt
BattleScene.12901.address2,The Ruins,Battle/BattleScene.txt
BattleScene.13001.address1,Castaway Island,Battle/BattleScene.txt
