source,target,tgt_lng
昆士区,Quince,en-US
昆士區,Quince,en-US
コンシ区,Quince,en-US
퀸즈 타운,Quince,en-US
เขตควินซ์,Quince,en-US
普通街道-黄昏,Normal Street - Sunset,en-US
普通街道-黃昏,Normal Street - Sunset,en-US
市街地-夕暮れ,Normal Street - Sunset,en-US
일반 거리 - 황혼,Normal Street - Sunset,en-US
ถนนทั่วไป - พลบค่ำ,Normal Street - Sunset,en-US
Funny电玩城-大厅,Funny Arcade - Lobby,en-US
Funny電玩城-大廳,Funny Arcade - Lobby,en-US
Funnyゲームセンター-ホール,Funny Arcade - Lobby,en-US
Funny 게임 센터 - 홀,Funny Arcade - Lobby,en-US
ศูนย์​เกม​อาร์​เคด​ Funny​ -​ ล็อบบี้​,Funny Arcade - Lobby,en-US
贝克街-雨,Baker Street - Rainy,en-US
貝克街-雨,Baker Street - Rainy,en-US
ベイカーストリート-雨,Baker Street - Rainy,en-US
베이커 가 - 비,Baker Street - Rainy,en-US
ถนนเบเกอร์ - ฝนตก,Baker Street - Rainy,en-US
南港区,Southport,en-US
南港區,Southport,en-US
사우스포트,Southport,en-US
เขตทะเลใต้,Southport,en-US
玩偶工厂,Doll Factory,en-US
玩偶工廠,Doll Factory,en-US
ぬいぐるみ工房,Doll Factory,en-US
인형 공장,Doll Factory,en-US
โรงงานตุ๊กตา,Doll Factory,en-US
涩谷,Shibuya,en-US
澀穀,Shibuya,en-US
渋谷,Shibuya,en-US
시부야,Shibuya,en-US
ชิบูย่า,Shibuya,en-US
功能,Feature,en-US
機能,Feature,en-US
기능,Feature,en-US
ฟังก์ชัน,Feature,en-US
竹林副本,Bamboo Forest,en-US
竹林ステージ,Bamboo Forest,en-US
대나무 숲 던전,Bamboo Forest,en-US
ดันเจี้ยนป่าไผ่,Bamboo Forest,en-US
竹林活动,Bamboo Forest Event,en-US
竹林活動,Bamboo Forest Event,en-US
竹林イベント,Bamboo Forest Event,en-US
대나무 숲 이벤트,Bamboo Forest Event,en-US
กิจกรรมป่าไผ่,Bamboo Forest Event,en-US
小红帽场景,Little Red Riding Hood,en-US
小紅帽場景,Little Red Riding Hood,en-US
赤ずきんのシーン,Little Red Riding Hood,en-US
빨간 망토 씬,Little Red Riding Hood,en-US
ฉากหนูน้อยหมวกแดง,Little Red Riding Hood,en-US
新街道-夜,New Street - Night,en-US
新市街-夜,New Street - Night,en-US
신시가지 - 밤,New Street - Night,en-US
ถนนสายใหม่ - กลางคืน,New Street - Night,en-US
凛北区,Boreala,en-US
凜北區,Boreala,en-US
노스 타운,Boreala,en-US
เขตโบเรียร่า,Boreala,en-US
足球场景,Soccer Field,en-US
足球場景,Soccer Field,en-US
サッカーシーン,Soccer Field,en-US
축구 씬,Soccer Field,en-US
ฉากสนามฟุตบอล,Soccer Field,en-US
商业街,Commercial Street,en-US
商業街,Commercial Street,en-US
繁華街,Commercial Street,en-US
상가,Commercial Street,en-US
ถนนการค้า,Commercial Street,en-US
定向副本-蓝,Set Stage - Blue,en-US
定向副本-藍,Set Stage - Blue,en-US
定向ステージ・青,Set Stage - Blue,en-US
일반 던전 - 블루,Set Stage - Blue,en-US
ดัน​เจี้ยน​เฉพาะทาง​ -​ สีน้ำเงิน​,Set Stage - Blue,en-US
定向副本-绿,Set Stage - Green,en-US
定向副本-綠,Set Stage - Green,en-US
定向ステージ・緑,Set Stage - Green,en-US
일반 던전 - 그린,Set Stage - Green,en-US
ดัน​เจี้ยน​เฉพาะทาง​ -​ สี​เขียว​,Set Stage - Green,en-US
定向副本-紫,Set Stage - Purple,en-US
定向ステージ・紫,Set Stage - Purple,en-US
일반 던전 - 퍼플,Set Stage - Purple,en-US
ดัน​เจี้ยน​เฉพาะทาง​-​ สีม่วง​,Set Stage - Purple,en-US
定向副本-红,Set Stage - Red,en-US
定向副本-紅,Set Stage - Red,en-US
定向ステージ・赤,Set Stage - Red,en-US
일반 던전 - 레드,Set Stage - Red,en-US
