id,term,src_table
Skill.10000.Ex,冷酷无情射击,students.json:Skills
Skill.10000.Public,黑色攻击,students.json:Skills
Skill.10000.GearPublic,黑色攻击+,students.json:Skills
Skill.10000.Passive,社长的威严,students.json:Skills
Skill.10000.WeaponPassive,社长的威严+,students.json:Skills
Skill.10000.ExtraPassive,法外狂徒之路,students.json:Skills
Skill.10001.Ex,不屈的意志,students.json:Skills
Skill.10001.Public,执念的猛击,students.json:Skills
Skill.10001.GearPublic,执念的猛击+,students.json:Skills
Skill.10001.Passive,专家的休憩,students.json:Skills
Skill.10001.WeaponPassive,专家的休憩+,students.json:Skills
Skill.10001.ExtraPassive,强韧的精神力,students.json:Skills
Skill.10002.Ex,优雅地贯穿,students.json:Skills
Skill.10002.Public,爆炸的异国风情,students.json:Skills
Skill.10002.Passive,美食家的品格,students.json:Skills
Skill.10002.WeaponPassive,美食家的品格+,students.json:Skills
Skill.10002.ExtraPassive,美食家的严谨,students.json:Skills
Skill.10003.Ex,佩洛洛大人，快帮帮我！,students.json:Skills
Skill.10003.Public,佩洛洛大人的助威,students.json:Skills
Skill.10003.Passive,收藏家的韧性,students.json:Skills
Skill.10003.WeaponPassive,收藏家的韧性+,students.json:Skills
Skill.10003.ExtraPassive,敏捷的收藏家,students.json:Skills
Skill.10004.Ex,终幕：伊施波设,students.json:Skills
Skill.10004.Public,重装与毁灭,students.json:Skills
Skill.10004.GearPublic,换弹与摧毁＋,students.json:Skills
Skill.10004.Passive,冷静的风纪委员会,students.json:Skills
Skill.10004.WeaponPassive,冷静的风纪委员会+,students.json:Skills
Skill.10004.ExtraPassive,彻头彻尾,students.json:Skills
Skill.10005.Ex,战术镇压,students.json:Skills
Skill.10005.Public,急救治疗,students.json:Skills
Skill.10005.GearPublic,急救＋,students.json:Skills
Skill.10005.Passive,对策委员长,students.json:Skills
Skill.10005.WeaponPassive,对策委员长+,students.json:Skills
Skill.10005.ExtraPassive,熟练镇压,students.json:Skills
Skill.10006.Ex,一网打尽,students.json:Skills
Skill.10006.Public,悬赏通缉,students.json:Skills
Skill.10006.Passive,一发必中,students.json:Skills
Skill.10006.WeaponPassive,一发必中+,students.json:Skills
Skill.10006.ExtraPassive,风纪委员的胆量,students.json:Skills
Skill.10007.Ex,让世界更加鲜艳！,students.json:Skills
Skill.10007.Public,投掷油漆弹！,students.json:Skills
Skill.10007.Passive,华丽演出,students.json:Skills
