id,term,src_table
BuffEffectOccasion.1.desc,僅存活時生效,Skill/BuffEffectOccasion.txt
BuffEffectOccasion.2.desc,存活和死亡均生效,Skill/BuffEffectOccasion.txt
BuffEffectOccasion.3.desc,所有模式均生效,Skill/BuffEffectOccasion.txt
BuffEffectOccasion.4.desc,僅在PVP生效,Skill/BuffEffectOccasion.txt
BuffEffectOccasion.5.desc,PVP除外生效,Skill/BuffEffectOccasion.txt
BuffEffectOccasion.6.desc,僅在協力戰生效,Skill/BuffEffectOccasion.txt
BuffEffectOccasion.7.desc,協力戰除外生效,Skill/BuffEffectOccasion.txt
BuffEffectOccasion.8.desc,僅在社團特訓生效,Skill/BuffEffectOccasion.txt
BuffEffectOccasion.9.desc,社團特訓除外生效,Skill/BuffEffectOccasion.txt
CardSkillKeyword.1.desc,單傷,Skill/CardSkillKeyword.txt
CardSkillKeyword.10.desc,易傷,Skill/CardSkillKeyword.txt
CardSkillKeyword.11.desc,加防,Skill/CardSkillKeyword.txt
CardSkillKeyword.12.desc,減防,Skill/CardSkillKeyword.txt
CardSkillKeyword.13.desc,護盾,Skill/CardSkillKeyword.txt
CardSkillKeyword.14.desc,搶奪,Skill/CardSkillKeyword.txt
CardSkillKeyword.15.desc,回能,Skill/CardSkillKeyword.txt
CardSkillKeyword.16.desc,減能,Skill/CardSkillKeyword.txt
CardSkillKeyword.17.desc,補卡,Skill/CardSkillKeyword.txt
CardSkillKeyword.18.desc,升星,Skill/CardSkillKeyword.txt
CardSkillKeyword.19.desc,處決,Skill/CardSkillKeyword.txt
CardSkillKeyword.2.desc,群傷,Skill/CardSkillKeyword.txt
CardSkillKeyword.20.desc,斬殺,Skill/CardSkillKeyword.txt
CardSkillKeyword.21.desc,驅散,Skill/CardSkillKeyword.txt
CardSkillKeyword.22.desc,清除,Skill/CardSkillKeyword.txt
CardSkillKeyword.23.desc,點燃,Skill/CardSkillKeyword.txt
CardSkillKeyword.24.desc,持續傷害,Skill/CardSkillKeyword.txt
CardSkillKeyword.25.desc,恐懼,Skill/CardSkillKeyword.txt
CardSkillKeyword.26.desc,眩暈,Skill/CardSkillKeyword.txt
CardSkillKeyword.27.desc,群體擊暈,Skill/CardSkillKeyword.txt
CardSkillKeyword.28.desc,沉默,Skill/CardSkillKeyword.txt
CardSkillKeyword.29.desc,隱身,Skill/CardSkillKeyword.txt
CardSkillKeyword.3.desc,治療,Skill/CardSkillKeyword.txt
CardSkillKeyword.30.desc,強化,Skill/CardSkillKeyword.txt
CardSkillKeyword.31.desc,特殊,Skill/CardSkillKeyword.txt
CardSkillKeyword.32.desc,群嘲,Skill/CardSkillKeyword.txt
CardSkillKeyword.33.desc,破盾,Skill/CardSkillKeyword.txt
CardSkillKeyword.34.desc,召喚物,Skill/CardSkillKeyword.txt
CardSkillKeyword.35.desc,挑釁,Skill/CardSkillKeyword.txt
CardSkillKeyword.36.desc,重傷,Skill/CardSkillKeyword.txt
CardSkillKeyword.37.desc,保護,Skill/CardSkillKeyword.txt
CardSkillKeyword.38.desc,吞噬,Skill/CardSkillKeyword.txt
CardSkillKeyword.39.desc,發現,Skill/CardSkillKeyword.txt
CardSkillKeyword.4.desc,群療,Skill/CardSkillKeyword.txt
CardSkillKeyword.40.desc,抉擇,Skill/CardSkillKeyword.txt
CardSkillKeyword.41.desc,降星,Skill/CardSkillKeyword.txt
CardSkillKeyword.42.desc,免疫,Skill/CardSkillKeyword.txt
CardSkillKeyword.43.desc,屏障,Skill/CardSkillKeyword.txt
CardSkillKeyword.44.desc,控制,Skill/CardSkillKeyword.txt
CardSkillKeyword.45.desc,群體控制,Skill/CardSkillKeyword.txt
CardSkillKeyword.46.desc,吸血,Skill/CardSkillKeyword.txt
CardSkillKeyword.47.desc,生命消耗,Skill/CardSkillKeyword.txt
CardSkillKeyword.48.desc,鎖血,Skill/CardSkillKeyword.txt
CardSkillKeyword.49.desc,棄牌,Skill/CardSkillKeyword.txt
CardSkillKeyword.5.desc,增益,Skill/CardSkillKeyword.txt
CardSkillKeyword.50.desc,持續治療,Skill/CardSkillKeyword.txt
CardSkillKeyword.51.desc,延時,Skill/CardSkillKeyword.txt
CardSkillKeyword.6.desc,減益,Skill/CardSkillKeyword.txt
CardSkillKeyword.7.desc,加攻,Skill/CardSkillKeyword.txt
CardSkillKeyword.8.desc,減攻,Skill/CardSkillKeyword.txt
CardSkillKeyword.9.desc,減傷,Skill/CardSkillKeyword.txt
CardSkin.10100201.spSkillName,深藍審判,Card/CardSkin.txt
CardSkin.10100202.spSkillName,深藍審判,Card/CardSkin.txt
CardSkin.10100299.spSkillName,深藍審判,Card/CardSkin.txt
CardSkin.10100501.spSkillName,制勝一擊,Card/CardSkin.txt
CardSkin.10100599.spSkillName,制勝一擊,Card/CardSkin.txt
CardSkin.10100801.spSkillName,滑空一閃,Card/CardSkin.txt
CardSkin.10100899.spSkillName,滑空一閃,Card/CardSkin.txt
CardSkin.10101101.spSkillName,緋紅龍魂,Card/CardSkin.txt
CardSkin.10101199.spSkillName,緋紅龍魂,Card/CardSkin.txt
CardSkin.10101201.spSkillName,企鵝衝鋒,Card/CardSkin.txt
CardSkin.10101202.spSkillName,企鵝衝鋒,Card/CardSkin.txt
CardSkin.10101299.spSkillName,企鵝衝鋒,Card/CardSkin.txt
CardSkin.10101301.spSkillName,惡狼追蹤,Card/CardSkin.txt
CardSkin.10101302.spSkillName,惡狼追蹤,Card/CardSkin.txt
CardSkin.10101303.spSkillName,惡狼追蹤,Card/CardSkin.txt
CardSkin.10101304.spSkillName,惡狼追蹤,Card/CardSkin.txt
CardSkin.10101399.spSkillName,惡狼追蹤,Card/CardSkin.txt
CardSkin.10101801.spSkillName,竹風吟,Card/CardSkin.txt
CardSkin.10101802.spSkillName,竹風吟,Card/CardSkin.txt
CardSkin.10101899.spSkillName,竹風吟,Card/CardSkin.txt
CardSkin.10200101.spSkillName,升級軌道炮,Card/CardSkin.txt
CardSkin.10200199.spSkillName,升級軌道炮,Card/CardSkin.txt
CardSkin.10200501.spSkillName,全劇終,Card/CardSkin.txt
CardSkin.10200599.spSkillName,全劇終,Card/CardSkin.txt
CardSkin.10200701.spSkillName,靈魂震顫,Card/CardSkin.txt
CardSkin.10200799.spSkillName,靈魂震顫,Card/CardSkin.txt
CardSkin.10200801.spSkillName,過熱暴走,Card/CardSkin.txt
CardSkin.10200899.spSkillName,過熱暴走,Card/CardSkin.txt
CardSkin.10201001.spSkillName,一落千鈞,Card/CardSkin.txt
CardSkin.10201099.spSkillName,一落千鈞,Card/CardSkin.txt
CardSkin.10201101.spSkillName,危險鰩魚,Card/CardSkin.txt
CardSkin.10201199.spSkillName,危險鰩魚,Card/CardSkin.txt
CardSkin.10201201.spSkillName,爆發定格,Card/CardSkin.txt
CardSkin.10201202.spSkillName,爆發定格,Card/CardSkin.txt
CardSkin.10201299.spSkillName,爆發定格,Card/CardSkin.txt
CardSkin.10201301.spSkillName,特製彈幕,Card/CardSkin.txt
CardSkin.10201399.spSkillName,特製彈幕,Card/CardSkin.txt
CardSkin.10201701.spSkillName,幼狼初嘯,Card/CardSkin.txt
CardSkin.10201799.spSkillName,幼狼初嘯,Card/CardSkin.txt
CardSkin.10201801.spSkillName,潮湧之刻,Card/CardSkin.txt
CardSkin.10201899.spSkillName,潮湧之刻,Card/CardSkin.txt
CardSkin.10202101.spSkillName,雙子爆彈,Card/CardSkin.txt
CardSkin.10202102.spSkillName,雙子爆彈,Card/CardSkin.txt
CardSkin.10202103.spSkillName,雙子爆彈,Card/CardSkin.txt
CardSkin.10202199.spSkillName,雙子爆彈,Card/CardSkin.txt
CardSkin.10300201.spSkillName,意外底牌,Card/CardSkin.txt
CardSkin.10300299.spSkillName,意外底牌,Card/CardSkin.txt
CardSkin.10300301.spSkillName,全力應援,Card/CardSkin.txt
CardSkin.10300302.spSkillName,全力應援,Card/CardSkin.txt
CardSkin.10300399.spSkillName,全力應援,Card/CardSkin.txt
CardSkin.10300501.spSkillName,糖分超標,Card/CardSkin.txt
CardSkin.10300599.spSkillName,糖分超標,Card/CardSkin.txt
CardSkin.10300601.spSkillName,猩紅終結,Card/CardSkin.txt
CardSkin.10300602.spSkillName,猩紅終結,Card/CardSkin.txt
CardSkin.10300699.spSkillName,猩紅終結,Card/CardSkin.txt
CardSkin.10300701.spSkillName,森羅門扉,Card/CardSkin.txt
CardSkin.10300799.spSkillName,森羅門扉,Card/CardSkin.txt
CardSkin.10300801.spSkillName,時間洪流,Card/CardSkin.txt
CardSkin.10300802.spSkillName,時間洪流,Card/CardSkin.txt
CardSkin.10300899.spSkillName,時間洪流,Card/CardSkin.txt
CardSkin.10300901.spSkillName,竹風繚亂,Card/CardSkin.txt
CardSkin.10300999.spSkillName,竹風繚亂,Card/CardSkin.txt
CardSkin.10301001.spSkillName,搖滾狂潮,Card/CardSkin.txt
CardSkin.10301002.spSkillName,搖滾狂潮,Card/CardSkin.txt
CardSkin.10301099.spSkillName,搖滾狂潮,Card/CardSkin.txt
CardSkin.10301101.spSkillName,爆裂槍矢,Card/CardSkin.txt
CardSkin.10301199.spSkillName,爆裂槍矢,Card/CardSkin.txt
CardSkin.10301201.spSkillName,化身連擊,Card/CardSkin.txt
CardSkin.10301202.spSkillName,化身連擊,Card/CardSkin.txt
CardSkin.10301299.spSkillName,化身連擊,Card/CardSkin.txt
CardSkin.10301701.spSkillName,汐語鯨躍,Card/CardSkin.txt
CardSkin.10301702.spSkillName,汐語鯨躍,Card/CardSkin.txt
CardSkin.10301799.spSkillName,汐語鯨躍,Card/CardSkin.txt
CardSkin.10301901.spSkillName,紙中城堡,Card/CardSkin.txt
CardSkin.10301999.spSkillName,紙中城堡,Card/CardSkin.txt
CardSkin.10302101.spSkillName,心動四連拍,Card/CardSkin.txt
CardSkin.10302103.spSkillName,心動四連拍,Card/CardSkin.txt
CardSkin.10302104.spSkillName,心動四連拍,Card/CardSkin.txt
CardSkin.10302150.spSkillName,心動四連拍,Card/CardSkin.txt
CardSkin.10302199.spSkillName,心動四連拍,Card/CardSkin.txt
CardSkin.10400101.spSkillName,不滅紅蓮,Card/CardSkin.txt
CardSkin.10400102.spSkillName,不滅紅蓮,Card/CardSkin.txt
CardSkin.10400199.spSkillName,不滅紅蓮,Card/CardSkin.txt
CardSkin.10400201.spSkillName,追風逐電,Card/CardSkin.txt
CardSkin.10400299.spSkillName,追風逐電,Card/CardSkin.txt
CardSkin.10400301.spSkillName,激雷破,Card/CardSkin.txt
CardSkin.10400399.spSkillName,激雷破,Card/CardSkin.txt
CardSkin.10400401.spSkillName,鐵銹的狂舞,Card/CardSkin.txt
CardSkin.10400499.spSkillName,鐵銹的狂舞,Card/CardSkin.txt
CardSkin.10400501.spSkillName,謝幕,Card/CardSkin.txt
CardSkin.10400599.spSkillName,謝幕,Card/CardSkin.txt
CardSkin.10400701.spSkillName,攜鳥乘空,Card/CardSkin.txt
CardSkin.10400799.spSkillName,攜鳥乘空,Card/CardSkin.txt
CardSkin.10400801.spSkillName,暴亂手術,Card/CardSkin.txt
CardSkin.10400899.spSkillName,暴亂手術,Card/CardSkin.txt
CardSkin.10400901.spSkillName,深海怒濤,Card/CardSkin.txt
CardSkin.10400999.spSkillName,深海怒濤,Card/CardSkin.txt
CardSkin.10401301.spSkillName,魔法劇場,Card/CardSkin.txt
CardSkin.10401302.spSkillName,魔法劇場,Card/CardSkin.txt
CardSkin.10401399.spSkillName,魔法劇場,Card/CardSkin.txt
CardSkin.10401601.spSkillName,穿林打葉,Card/CardSkin.txt
CardSkin.10401699.spSkillName,穿林打葉,Card/CardSkin.txt
CardSkin.10500101.spSkillName,赤風淬煉,Card/CardSkin.txt
CardSkin.10500199.spSkillName,赤風淬煉,Card/CardSkin.txt
CardSkin.10500201.spSkillName,幽明有儀,Card/CardSkin.txt
CardSkin.10500299.spSkillName,幽明有儀,Card/CardSkin.txt
CardSkin.10500401.spSkillName,雷霆躍沖,Card/CardSkin.txt
CardSkin.10500499.spSkillName,雷霆躍沖,Card/CardSkin.txt
CardSkin.10500601.spSkillName,旋風波紋斬,Card/CardSkin.txt
CardSkin.10500699.spSkillName,旋風波紋斬,Card/CardSkin.txt
CardSkin.10500801.spSkillName,正義降臨,Card/CardSkin.txt
CardSkin.10500899.spSkillName,正義降臨,Card/CardSkin.txt
CardSkin.10600101.spSkillName,噗噗超壓擊,Card/CardSkin.txt
CardSkin.10600199.spSkillName,噗噗超壓擊,Card/CardSkin.txt
CardSkin.10600201.spSkillName,急急律令,Card/CardSkin.txt
CardSkin.10600299.spSkillName,急急律令,Card/CardSkin.txt
CardSkin.10600501.spSkillName,高壓噗噗,Card/CardSkin.txt
CardSkin.10600599.spSkillName,高壓噗噗,Card/CardSkin.txt
CardSkin.10600801.spSkillName,一起吃吧！,Card/CardSkin.txt
CardSkin.10600899.spSkillName,一起吃吧！,Card/CardSkin.txt
CardSkin.10600901.spSkillName,罪念湮滅,Card/CardSkin.txt
CardSkin.10600999.spSkillName,罪念湮滅,Card/CardSkin.txt
CardSkin.10601001.spSkillName,鴨鴨衝鋒,Card/CardSkin.txt
CardSkin.10601099.spSkillName,鴨鴨衝鋒,Card/CardSkin.txt
CardSkin.10601101.spSkillName,搗蛋時刻,Card/CardSkin.txt
CardSkin.10601199.spSkillName,搗蛋時刻,Card/CardSkin.txt
CardSkin.10700101.spSkillName,七號冰模效,Card/CardSkin.txt
CardSkin.10700199.spSkillName,七號冰模效,Card/CardSkin.txt
