source,target,tgt_lng
累积消耗200干劲,누적 200 활력 소모,ko-KR
Consume a total of 200 Vigor,누적 200 활력 소모,ko-KR
やる気を累計200消費する,누적 200 활력 소모,ko-KR
累計消耗200點活力,누적 200 활력 소모,ko-KR
累积消耗300干劲,누적 300 활력 소모,ko-KR
Consume a total of 300 Vigor,누적 300 활력 소모,ko-KR
やる気を累計300消費する,누적 300 활력 소모,ko-KR
累計消耗300點活力,누적 300 활력 소모,ko-KR
累积消耗400干劲,누적 400 활력 소모,ko-KR
Consume a total of 400 Vigor,누적 400 활력 소모,ko-KR
やる気を累計400消費する,누적 400 활력 소모,ko-KR
累計消耗400點活力,누적 400 활력 소모,ko-KR
累积消耗600干劲,누적 600 활력 소모,ko-KR
Consume a total of 600 Vigor,누적 600 활력 소모,ko-KR
やる気を累計600消費する,누적 600 활력 소모,ko-KR
累計消耗600點活力,누적 600 활력 소모,ko-KR
累积消耗800干劲,누적 800 활력 소모,ko-KR
Consume a total of 800 Vigor,누적 800 활력 소모,ko-KR
やる気を累計800消費する,누적 800 활력 소모,ko-KR
累計消耗800點活力,누적 800 활력 소모,ko-KR
累积消耗1000干劲,누적 1000 활력 소모,ko-KR
"Consume a total of 1,000 Vigor",누적 1000 활력 소모,ko-KR
やる気を累計1000消費する,누적 1000 활력 소모,ko-KR
累計消耗1000點活力,누적 1000 활력 소모,ko-KR
累积消耗1200干劲,누적 1200 활력 소모,ko-KR
"Consume a total of 1,200 Vigor",누적 1200 활력 소모,ko-KR
やる気を累計1200消費する,누적 1200 활력 소모,ko-KR
累計消耗1200點活力,누적 1200 활력 소모,ko-KR
通关「入镜伊始」,「거울의 서막」 클리어,ko-KR
Clear Moment of Entry,「거울의 서막」 클리어,ko-KR
始まりの鏡をクリアする,「거울의 서막」 클리어,ko-KR
通過「入鏡伊始」,「거울의 서막」 클리어,ko-KR
通关「火之镜」,「불의 거울」 클리어,ko-KR
Clear Ignis Mirror,「불의 거울」 클리어,ko-KR
炎を宿す鏡をクリアする,「불의 거울」 클리어,ko-KR
通過「火之鏡」,「불의 거울」 클리어,ko-KR
以3星评级通关「火之镜」,「불의 거울」 ★3 클리어,ko-KR
Clear Ignis Mirror with 3★.,「불의 거울」 ★3 클리어,ko-KR
炎を宿す鏡を★3でクリアする,「불의 거울」 ★3 클리어,ko-KR
以3星評級通過「火之鏡」,「불의 거울」 ★3 클리어,ko-KR
通关「水之镜」,「물의 거울」 클리어,ko-KR
Clear Aqua Mirror,「물의 거울」 클리어,ko-KR
水を宿す鏡をクリアする,「물의 거울」 클리어,ko-KR
通過「水之鏡」,「물의 거울」 클리어,ko-KR
以3星评级通关「水之镜」,「물의 거울」 ★3 클리어,ko-KR
Clear Aqua Mirror with 3★.,「물의 거울」 ★3 클리어,ko-KR
水を宿す鏡を★3でクリアする,「물의 거울」 ★3 클리어,ko-KR
以3星評級通過「水之鏡」,「물의 거울」 ★3 클리어,ko-KR
通关「风之镜」,「바람의 거울」 클리어,ko-KR
Clear Ventus Mirror,「바람의 거울」 클리어,ko-KR
風を宿す鏡をクリアする,「바람의 거울」 클리어,ko-KR
通過「風之鏡」,「바람의 거울」 클리어,ko-KR
以3星评级通关「风之镜」,「바람의 거울」 ★3 클리어,ko-KR
Clear Ventus Mirror with 3★.,「바람의 거울」 ★3 클리어,ko-KR
風を宿す鏡を★3でクリアする,「바람의 거울」 ★3 클리어,ko-KR
以3星評級通過「風之鏡」,「바람의 거울」 ★3 클리어,ko-KR
通关「终焉之镜」,「종언의 거울」 클리어,ko-KR
Clear Ultimate Mirror,「종언의 거울」 클리어,ko-KR
終焉の鏡をクリアする,「종언의 거울」 클리어,ko-KR
通過「終焉之鏡」,「종언의 거울」 클리어,ko-KR
通关「合约之镜」,「계약의 거울」 클리어,ko-KR
Clear Contract Mirror,「계약의 거울」 클리어,ko-KR
契約の鏡をクリアする,「계약의 거울」 클리어,ko-KR
通過「合約之鏡」,「계약의 거울」 클리어,ko-KR
"单次对局得分达成 100,000 分","한 게임에서 100,000포인트 획득",ko-KR
"Score 100,000 points in a single run","한 게임에서 100,000포인트 획득",ko-KR
"ステージ1回でスコアを100,000以上達成する","한 게임에서 100,000포인트 획득",ko-KR
"單次對局得分達成100,000分","한 게임에서 100,000포인트 획득",ko-KR
"单次对局得分达成 200,000 分","한 게임에서 200,000포인트 획득",ko-KR
"Score 200,000 points in a single run","한 게임에서 200,000포인트 획득",ko-KR
"ステージ1回でスコアを200,000以上達成する","한 게임에서 200,000포인트 획득",ko-KR
"單次對局得分達成200,000分","한 게임에서 200,000포인트 획득",ko-KR
"单次对局得分达成 300,000 分","한 게임에서 300,000포인트 획득",ko-KR
"Score 300,000 points in a single run","한 게임에서 300,000포인트 획득",ko-KR
"ステージ1回でスコアを300,000以上達成する","한 게임에서 300,000포인트 획득",ko-KR
"單次對局得分達成300,000分","한 게임에서 300,000포인트 획득",ko-KR
"单次对局得分达成 400,000 分","한 게임에서 400,000포인트 획득",ko-KR
"Score 400,000 points in a single run","한 게임에서 400,000포인트 획득",ko-KR
"ステージ1回でスコアを400,000以上達成する","한 게임에서 400,000포인트 획득",ko-KR
"單次對局得分達成400,000分","한 게임에서 400,000포인트 획득",ko-KR
"单次对局得分达成 500,000 分","한 게임에서 500,000포인트 획득",ko-KR
"Score 500,000 points in a single run","한 게임에서 500,000포인트 획득",ko-KR
"ステージ1回でスコアを500,000以上達成する","한 게임에서 500,000포인트 획득",ko-KR
"單次對局得分達成500,000分","한 게임에서 500,000포인트 획득",ko-KR
"单次对局得分达成 600,000 分","한 게임에서 600,000포인트 획득",ko-KR
"Score 600,000 points in a single run","한 게임에서 600,000포인트 획득",ko-KR
"ステージ1回でスコアを600,000以上達成する","한 게임에서 600,000포인트 획득",ko-KR
"單次對局得分達成600,000分","한 게임에서 600,000포인트 획득",ko-KR
"单次对局得分达成 700,000 分","한 게임에서 700,000포인트 획득",ko-KR
"Score 700,000 points in a single run","한 게임에서 700,000포인트 획득",ko-KR
"ステージ1回でスコアを700,000以上達成する","한 게임에서 700,000포인트 획득",ko-KR
"單次對局得分達成700,000分","한 게임에서 700,000포인트 획득",ko-KR
"单次对局得分达成 800,000 分","한 게임에서 800,000포인트 획득",ko-KR
"Score 800,000 points in a single run","한 게임에서 800,000포인트 획득",ko-KR
"ステージ1回でスコアを800,000以上達成する","한 게임에서 800,000포인트 획득",ko-KR
"單次對局得分達成800,000分","한 게임에서 800,000포인트 획득",ko-KR
"单次对局得分达成 900,000 分","한 게임에서 900,000포인트 획득",ko-KR
"Score 900,000 points in a single run","한 게임에서 900,000포인트 획득",ko-KR
"ステージ1回でスコアを900,000以上達成する","한 게임에서 900,000포인트 획득",ko-KR
"單次對局得分達成900,000分","한 게임에서 900,000포인트 획득",ko-KR
"单次对局得分达成 1,000,000 分","한 게임에서 1,000,000포인트 획득",ko-KR
"Score 1,000,000 points in a single run","한 게임에서 1,000,000포인트 획득",ko-KR
"ステージ1回でスコアを1,000,000以上達成する","한 게임에서 1,000,000포인트 획득",ko-KR
"單次對局得分達成1,000,000分","한 게임에서 1,000,000포인트 획득",ko-KR
"牌局累计得分 300,000 分","페이트 하우스 300,000포인트 누적",ko-KR
"Reach a total of 300,000 pts in card challenges","페이트 하우스 300,000포인트 누적",ko-KR
"スコアを累計で300,000以上達成する","페이트 하우스 300,000포인트 누적",ko-KR
"牌局累計得分300,000分","페이트 하우스 300,000포인트 누적",ko-KR
