source,target,tgt_lng
"""A Próxima Jornada""",「次の旅立ち」,ja-JP
"""Amanhecer da Montanha Beryl, Tempo Limpo""",「ベリル山地の爽やかな朝」,ja-JP
"""Beril Dağları'nda Güneşli Bir Sabah""",「ベリル山地の爽やかな朝」,ja-JP
"""Bir Sonraki Yolculuk""",「次の旅立ち」,ja-JP
"""Cỗ Máy Chỉ Thị Phán Quyết""",「諭示裁定カーディナル」,ja-JP
"""Ekinoks Dağı'ndan Manzara""",「モン·オトンヌキからの眺め」,ja-JP
"""Esus Dağı Hatıraları""",「エスス山麓の追憶」,ja-JP
"""Fontaine Hot Springs""",「フォンテーヌの熱水泉」,ja-JP
"""Fontaine Kaplıcaları""",「フォンテーヌの熱水泉」,ja-JP
"""Hành Trình Tiếp Theo""",「次の旅立ち」,ja-JP
"""Il prossimo viaggio""",「次の旅立ち」,ja-JP
"""Kênh Đào Lam Nguyệt""",「ムーンブルー運河」,ja-JP
"""Mekanik Analiz Danışmanı Oratrice""",「諭示裁定カーディナル」,ja-JP
"""Memories of Mont Esus""",「エスス山麓の追憶」,ja-JP
"""Memórias do Monte Esus""",「エスス山麓の追憶」,ja-JP
"""Morning in the Beryl Mountains, Clear Weather""",「ベリル山地の爽やかな朝」,ja-JP
"""Narzissenkreuz Kingdom""",「水仙十字王国」,ja-JP
"""Nergis Haçı Krallığı""",「水仙十字王国」,ja-JP
"""Oratrice Mecanique d'Analyse Cardinale""",「諭示裁定カーディナル」,ja-JP
"""Oráquina de Análise Cardinal""",「諭示裁定カーディナル」,ja-JP
"""Reino da Cruz de Narcissus""",「水仙十字王国」,ja-JP
"""Sahildeki Köy""",「海辺の村の風景」,ja-JP
"""The Next Journey""",「次の旅立ち」,ja-JP
"""The Seaside Village""",「海辺の村の風景」,ja-JP
"""View From Mont Automnequi""",「モン·オトンヌキからの眺め」,ja-JP
"""Vila à Beira Mar""",「海辺の村の風景」,ja-JP
"""Vista do Monte Automnequi""",「モン·オトンヌキからの眺め」,ja-JP
"""Águas Termais de Fontaine""",「フォンテーヌの熱水泉」,ja-JP
"""กระดานหมากของเทพเจ้า""",「神の碁盤」,ja-JP
"""การเดินทางครั้งต่อไป""",「次の旅立ち」,ja-JP
"""ความทรงจำของเชิงเขา Esus""",「エスス山麓の追憶」,ja-JP
"""ชลธารอินทุคราม""",「ムーンブルー運河」,ja-JP
"""ทิวทัศน์หมู่บ้านชายฝั่ง""",「海辺の村の風景」,ja-JP
"""น้ำพุร้อน Fontaine""",「フォンテーヌの熱水泉」,ja-JP
"""ประกาศิตเที่ยงธรรม""",「諭示裁定カーディナル」,ja-JP
"""มุมมองจากภูเขา Automnequi""",「モン·オトンヌキからの眺め」,ja-JP
"""รุ่งอรุณสดใส ณ ภูเขา Beryl""",「ベリル山地の爽やかな朝」,ja-JP
"""อาณาจักร Narzissenkreuz""",「水仙十字王国」,ja-JP
A Bountiful Land of Farming and Fecundity,豊かなる耕地,ja-JP
